"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"1/29/2022 2 p.m. EST",497,36,74,0,3472,1434
FPC,"1/29/2022 3 p.m. EST",500,36,75,0,3235,1431
FPC,"1/29/2022 4 p.m. EST",488,35,74,0,3355,1431
FPC,"1/29/2022 5 p.m. EST",391,36,77,0,3738,1433
FPC,"1/29/2022 6 p.m. EST",103,37,103,0,4660,1433
FPC,"1/29/2022 7 p.m. EST",0,35,104,0,5485,1434
FPC,"1/29/2022 8 p.m. EST",0,36,103,51,5874,1432
FPC,"1/29/2022 9 p.m. EST",0,36,103,74,5856,1432
FPC,"1/29/2022 10 p.m. EST",0,35,102,24,5810,1432
FPC,"1/29/2022 11 p.m. EST",0,36,90,0,5713,1430
FPC,"1/30/2022 12 a.m. EST",0,36,92,0,5575,1429
FPC,"1/30/2022 1 a.m. EST",0,35,93,0,5473,1418
FPC,"1/30/2022 2 a.m. EST",0,36,91,0,5582,1420
FPC,"1/30/2022 3 a.m. EST",0,35,95,0,5781,1422
FPC,"1/30/2022 4 a.m. EST",0,36,101,0,6011,1421
FPC,"1/30/2022 5 a.m. EST",0,35,103,0,6206,1419
FPC,"1/30/2022 6 a.m. EST",0,36,102,147,6607,1420
FPC,"1/30/2022 7 a.m. EST",0,35,104,160,7057,1421
FPC,"1/30/2022 8 a.m. EST",24,36,103,160,7670,1421
FPC,"1/30/2022 9 a.m. EST",276,35,102,65,7498,1421
FPC,"1/30/2022 10 a.m. EST",473,36,103,0,6753,1422
FPC,"1/30/2022 11 a.m. EST",499,36,105,0,5891,1422
FPC,"1/30/2022 12 p.m. EST",495,36,102,0,4864,1418
FPC,"1/30/2022 1 p.m. EST",488,35,104,0,4171,1421
FPC,"1/30/2022 2 p.m. EST",483,36,104,0,3548,1421
FPC,"1/30/2022 3 p.m. EST",485,34,103,0,2998,1422
FPC,"1/30/2022 4 p.m. EST",468,33,103,0,2852,1422
FPC,"1/30/2022 5 p.m. EST",378,31,104,0,3075,1422
FPC,"1/30/2022 6 p.m. EST",99,37,103,0,3675,1423
FPC,"1/30/2022 7 p.m. EST",0,35,103,0,4531,1421
FPC,"1/30/2022 8 p.m. EST",0,34,103,0,5012,1418
FPC,"1/30/2022 9 p.m. EST",0,35,105,0,5335,1420
FPC,"1/30/2022 10 p.m. EST",0,35,104,0,5125,1419
FPC,"1/30/2022 11 p.m. EST",0,36,101,0,5063,1419
FPC,"1/31/2022 12 a.m. EST",0,36,92,0,4917,1419
FPC,"1/31/2022 1 a.m. EST",0,35,86,0,4863,1435
FPC,"1/31/2022 2 a.m. EST",0,37,84,0,5080,1433
FPC,"1/31/2022 3 a.m. EST",0,37,87,0,5218,1435
FPC,"1/31/2022 4 a.m. EST",0,36,97,0,5483,1435
FPC,"1/31/2022 5 a.m. EST",0,36,103,0,5777,1435
FPC,"1/31/2022 6 a.m. EST",0,36,104,0,6380,1432
FPC,"1/31/2022 7 a.m. EST",0,37,103,0,7157,1436
FPC,"1/31/2022 8 a.m. EST",23,36,99,0,7483,1434
FPC,"1/31/2022 9 a.m. EST",265,36,100,0,6945,1438
FPC,"1/31/2022 10 a.m. EST",451,32,92,0,5614,1432
FPC,"1/31/2022 11 a.m. EST",480,26,87,0,4470,1432
FPC,"1/31/2022 12 p.m. EST",478,35,89,0,3670,1391
FPC,"1/31/2022 1 p.m. EST",473,37,88,0,3599,836
FPC,"1/31/2022 2 p.m. EST",469,29,89,0,3420,550
FPC,"1/31/2022 3 p.m. EST",463,31,87,0,3059,554
FPC,"1/31/2022 4 p.m. EST",441,41,88,0,3099,551
FPC,"1/31/2022 5 p.m. EST",338,40,90,0,3242,710
FPC,"1/31/2022 6 p.m. EST",89,41,94,0,3485,1108
FPC,"1/31/2022 7 p.m. EST",0,41,102,0,4157,1113
FPC,"1/31/2022 8 p.m. EST",0,40,102,0,4309,1163
FPC,"1/31/2022 9 p.m. EST",0,41,104,0,4463,743
FPC,"1/31/2022 10 p.m. EST",0,40,103,0,4361,668
FPC,"1/31/2022 11 p.m. EST",0,40,102,0,4028,673
FPC,"2/1/2022 12 a.m. EST",0,40,100,0,3804,764
