"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"5/18/2022 10 a.m. EDT",1253,21,2196,0,16371,2843,3913
FLA,"5/18/2022 11 a.m. EDT",4031,21,2283,0,19418,3110,3886
FLA,"5/18/2022 12 p.m. EDT",4202,23,2362,0,22079,3379,3869
FLA,"5/18/2022 1 p.m. EDT",3875,25,2381,0,24937,3583,3861
FLA,"5/18/2022 2 p.m. EDT",3997,27,2450,13,26688,3585,3863
FLA,"5/18/2022 3 p.m. EDT",3983,27,2532,14,27669,3788,3862
FLA,"5/18/2022 4 p.m. EDT",3793,26,2594,0,28455,3908,3861
FLA,"5/18/2022 5 p.m. EDT",3241,27,2493,34,29247,4100,3857
FLA,"5/18/2022 6 p.m. EDT",2561,37,2471,41,29290,4536,3862
FLA,"5/18/2022 7 p.m. EDT",1623,22,2483,7,29136,4539,3862
FLA,"5/18/2022 8 p.m. EDT",392,25,2491,0,28052,4542,3859
FLA,"5/18/2022 9 p.m. EDT",3,25,2417,0,27105,4299,3854
FLA,"5/18/2022 10 p.m. EDT",0,24,2292,0,25721,3743,3856
FLA,"5/18/2022 11 p.m. EDT",0,24,2156,0,23426,3151,3864
FLA,"5/19/2022 12 a.m. EDT",0,24,1869,0,20916,2689,3865
FLA,"5/19/2022 1 a.m. EDT",0,24,1822,0,18915,2131,3871
FLA,"5/19/2022 2 a.m. EDT",0,24,1822,0,17130,1969,3869
FLA,"5/19/2022 3 a.m. EDT",0,24,1831,0,15699,1877,3878
FLA,"5/19/2022 4 a.m. EDT",0,24,1813,0,14769,1858,3873
FLA,"5/19/2022 5 a.m. EDT",0,24,1793,0,14526,1739,3879
FLA,"5/19/2022 6 a.m. EDT",0,23,1834,0,15016,1770,3873
FLA,"5/19/2022 7 a.m. EDT",5,24,1923,0,16137,1901,3875
FLA,"5/19/2022 8 a.m. EDT",433,25,2037,0,16866,1942,3875
FLA,"5/19/2022 9 a.m. EDT",1701,25,2108,0,17767,2143,3877
FLA,"5/19/2022 10 a.m. EDT",2937,25,2167,3,18657,2438,3869
FLA,"5/19/2022 11 a.m. EDT",3854,24,2322,0,20675,2673,3877
FLA,"5/19/2022 12 p.m. EDT",4386,21,2480,0,22786,3056,3869
FLA,"5/19/2022 1 p.m. EDT",4466,21,2482,0,25898,3353,3872
FLA,"5/19/2022 2 p.m. EDT",4372,20,2605,33,27136,3506,3868
FLA,"5/19/2022 3 p.m. EDT",4091,20,2612,4,28333,3949,3869
FLA,"5/19/2022 4 p.m. EDT",3733,19,2617,174,28928,4177,3865
FLA,"5/19/2022 5 p.m. EDT",2918,19,2591,287,29965,4247,3857
FLA,"5/19/2022 6 p.m. EDT",2563,37,2591,246,29813,4337,3863
FLA,"5/19/2022 7 p.m. EDT",1690,14,2591,241,29473,4318,3853
FLA,"5/19/2022 8 p.m. EDT",380,14,2566,221,29138,4138,3854
FLA,"5/19/2022 9 p.m. EDT",7,16,2425,73,28753,3751,3837
FLA,"5/19/2022 10 p.m. EDT",2,17,2275,0,26764,3558,3849
FLA,"5/19/2022 11 p.m. EDT",0,17,2150,0,24718,2903,3855
FLA,"5/20/2022 12 a.m. EDT",1,18,1880,0,22168,2623,3857
FLA,"5/20/2022 1 a.m. EDT",0,17,1843,0,19986,2206,3849
FLA,"5/20/2022 2 a.m. EDT",0,18,1779,0,18154,2003,3848
FLA,"5/20/2022 3 a.m. EDT",0,18,1755,0,16773,1732,3855
FLA,"5/20/2022 4 a.m. EDT",0,17,1760,0,15618,1702,3853
FLA,"5/20/2022 5 a.m. EDT",0,18,1743,0,15137,1710,3853
FLA,"5/20/2022 6 a.m. EDT",0,18,1761,0,15726,1745,3855
FLA,"5/20/2022 7 a.m. EDT",5,18,1871,0,17152,1664,3846
FLA,"5/20/2022 8 a.m. EDT",272,18,1914,0,18087,1683,3847
FLA,"5/20/2022 9 a.m. EDT",835,18,1923,0,19215,1844,3858
FLA,"5/20/2022 10 a.m. EDT",1406,20,2025,0,20441,2127,3860
FLA,"5/20/2022 11 a.m. EDT",1939,24,2160,1,21240,2493,3858
FLA,"5/20/2022 12 p.m. EDT",2876,24,2276,0,21647,2916,3854
FLA,"5/20/2022 1 p.m. EDT",3166,24,2295,0,22624,3164,3863
FLA,"5/20/2022 2 p.m. EDT",2496,27,2289,0,24288,3493,3857
FLA,"5/20/2022 3 p.m. EDT",2153,26,2358,18,25427,3606,3852
FLA,"5/20/2022 4 p.m. EDT",2461,25,2556,21,25214,3717,3858
FLA,"5/20/2022 5 p.m. EDT",2065,27,2468,33,25034,3891,3856
FLA,"5/20/2022 6 p.m. EDT",1102,36,2469,20,25080,3941,3856
FLA,"5/20/2022 7 p.m. EDT",539,24,2380,0,24263,3800,3851
FLA,"5/20/2022 8 p.m. EDT",184,23,2309,0,23196,3376,3858
FLA,"5/20/2022 9 p.m. EDT",5,24,2259,0,22362,3228,3854
FLA,"5/20/2022 10 p.m. EDT",-1,25,2138,0,21174,2972,3842
FLA,"5/20/2022 11 p.m. EDT",0,24,2108,0,19707,2555,3862
FLA,"5/21/2022 12 a.m. EDT",0,25,2044,0,17796,2400,3855
FLA,"5/21/2022 1 a.m. EDT",0,25,1792,0,16616,2003,3877
FLA,"5/21/2022 2 a.m. EDT",0,25,1802,0,15597,1823,3877
FLA,"5/21/2022 3 a.m. EDT",0,26,1765,0,14923,1594,3881
FLA,"5/21/2022 4 a.m. EDT",-1,25,1727,0,14368,1576,3886
FLA,"5/21/2022 5 a.m. EDT",-1,25,1683,0,14096,1574,3884
FLA,"5/21/2022 6 a.m. EDT",0,25,1685,0,14167,1579,3886
FLA,"5/21/2022 7 a.m. EDT",3,25,1759,0,14588,1576,3885
FLA,"5/21/2022 8 a.m. EDT",355,25,1732,0,15468,1574,3888
FLA,"5/21/2022 9 a.m. EDT",1260,25,1808,0,16949,1699,3889
FLA,"5/21/2022 10 a.m. EDT",1835,25,2068,0,18923,2129,3888
FLA,"5/21/2022 11 a.m. EDT",2175,25,2192,0,21090,2600,3884
FLA,"5/21/2022 12 p.m. EDT",2669,25,2295,0,22643,2998,3888
FLA,"5/21/2022 1 p.m. EDT",3342,25,2330,0,23610,3392,3887
FLA,"5/21/2022 2 p.m. EDT",3678,25,2337,18,24872,3503,3885
FLA,"5/21/2022 3 p.m. EDT",3605,25,2369,50,26136,3798,3883
FLA,"5/21/2022 4 p.m. EDT",3166,25,2386,52,26967,4169,3886
FLA,"5/21/2022 5 p.m. EDT",2052,25,2402,46,27799,4341,3884
FLA,"5/21/2022 6 p.m. EDT",1129,36,2427,27,27810,4041,3879
FLA,"5/21/2022 7 p.m. EDT",515,23,2381,0,27116,3628,3881
FLA,"5/21/2022 8 p.m. EDT",159,23,2184,0,25590,3196,3879
FLA,"5/21/2022 9 p.m. EDT",1,24,2091,0,25063,2793,3882
FLA,"5/21/2022 10 p.m. EDT",0,24,2003,19,23717,2577,3876
FLA,"5/21/2022 11 p.m. EDT",0,26,1935,0,21975,2281,3882
FLA,"5/22/2022 12 a.m. EDT",-1,25,1872,0,19935,2053,3882
FLA,"5/22/2022 1 a.m. EDT",0,26,1776,0,18024,1801,3886
FLA,"5/22/2022 2 a.m. EDT",0,25,1784,0,16683,1530,3883
FLA,"5/22/2022 3 a.m. EDT",0,26,1786,0,15403,1522,3891
FLA,"5/22/2022 4 a.m. EDT",0,25,1814,0,14650,1520,3889
FLA,"5/22/2022 5 a.m. EDT",0,26,1787,0,14317,1551,3874
FLA,"5/22/2022 6 a.m. EDT",0,25,1752,0,14348,1543,3887
FLA,"5/22/2022 7 a.m. EDT",4,26,1836,0,14675,1536,3889
FLA,"5/22/2022 8 a.m. EDT",412,25,1837,0,15293,1578,3893
FLA,"5/22/2022 9 a.m. EDT",1479,25,1960,0,16862,1647,3889
FLA,"5/22/2022 10 a.m. EDT",2308,25,2041,0,19055,1978,3892
FLA,"5/22/2022 11 a.m. EDT",3045,25,2150,0,21233,2374,3891
FLA,"5/22/2022 12 p.m. EDT",3577,24,2224,0,23071,2863,3893
FLA,"5/22/2022 1 p.m. EDT",3907,22,2294,0,24689,3176,3888
FLA,"5/22/2022 2 p.m. EDT",3969,22,2316,0,25847,3446,3885
FLA,"5/22/2022 3 p.m. EDT",4090,22,2469,38,26619,3692,3884
FLA,"5/22/2022 4 p.m. EDT",3913,23,2526,50,27426,4119,3886
FLA,"5/22/2022 5 p.m. EDT",3327,22,2615,46,28093,4615,3881
FLA,"5/22/2022 6 p.m. EDT",2443,23,2641,49,28788,4699,3881
FLA,"5/22/2022 7 p.m. EDT",1347,22,2600,43,28708,4621,3884
FLA,"5/22/2022 8 p.m. EDT",326,23,2482,48,28020,4278,3879
FLA,"5/22/2022 9 p.m. EDT",4,23,2254,48,28152,3796,3880
FLA,"5/22/2022 10 p.m. EDT",0,23,2175,40,26919,3180,3877
FLA,"5/22/2022 11 p.m. EDT",0,23,2046,0,24634,2812,3876
FLA,"5/23/2022 12 a.m. EDT",0,23,1905,0,22025,2364,3882
FLA,"5/23/2022 1 a.m. EDT",0,23,1813,0,19777,2039,3884
FLA,"5/23/2022 2 a.m. EDT",0,23,1803,0,18027,1836,3886
FLA,"5/23/2022 3 a.m. EDT",-1,23,1807,0,16692,1787,3891
FLA,"5/23/2022 4 a.m. EDT",0,23,1771,0,15884,1767,3885
FLA,"5/23/2022 5 a.m. EDT",0,23,1756,0,15730,1782,3885
FLA,"5/23/2022 6 a.m. EDT",0,23,1805,0,16421,1841,3889
FLA,"5/23/2022 7 a.m. EDT",16,22,1911,0,17749,1911,3874
FLA,"5/23/2022 8 a.m. EDT",495,23,1909,0,18610,2011,3883
FLA,"5/23/2022 9 a.m. EDT",1736,23,1971,0,19466,2167,3885
FLA,"5/23/2022 10 a.m. EDT",2895,22,2065,0,20634,2269,3888
FLA,"5/23/2022 11 a.m. EDT",3702,23,2191,0,22237,2480,3892
FLA,"5/23/2022 12 p.m. EDT",4008,23,2298,0,24219,2746,3890
FLA,"5/23/2022 1 p.m. EDT",4085,22,2376,0,26005,3131,3889
FLA,"5/23/2022 2 p.m. EDT",4232,23,2431,0,27158,3414,3891
FLA,"5/23/2022 3 p.m. EDT",3984,23,2608,6,27944,3589,3889
FLA,"5/23/2022 4 p.m. EDT",3900,21,2801,83,28306,3518,3883
FLA,"5/23/2022 5 p.m. EDT",3586,20,2970,319,28798,3495,3880
FLA,"5/23/2022 6 p.m. EDT",2785,37,3020,455,29330,3437,3884
FLA,"5/23/2022 7 p.m. EDT",1451,21,2946,459,29878,3310,3884
FLA,"5/23/2022 8 p.m. EDT",343,21,2738,389,29337,3191,3887
FLA,"5/23/2022 9 p.m. EDT",3,22,2665,85,28963,3108,3886
FLA,"5/23/2022 10 p.m. EDT",0,22,2719,25,27236,2817,3887
FLA,"5/23/2022 11 p.m. EDT",-1,22,2603,0,24496,2453,3888
FLA,"5/24/2022 12 a.m. EDT",0,22,2457,0,21639,2232,3889
FLA,"5/24/2022 1 a.m. EDT",0,23,1966,0,19659,1926,3891
FLA,"5/24/2022 2 a.m. EDT",0,23,1851,0,17973,1782,3891
FLA,"5/24/2022 3 a.m. EDT",0,23,1835,0,16365,1707,3897
FLA,"5/24/2022 4 a.m. EDT",0,23,1829,0,15592,1645,3897
FLA,"5/24/2022 5 a.m. EDT",0,24,1792,0,15289,1663,3895
FLA,"5/24/2022 6 a.m. EDT",0,23,1795,0,15940,1735,3886
FLA,"5/24/2022 7 a.m. EDT",13,23,1884,0,17415,1895,3890
FLA,"5/24/2022 8 a.m. EDT",439,23,1915,0,17818,1907,3894
FLA,"5/24/2022 9 a.m. EDT",1579,23,1978,0,18680,2094,3885
FLA,"5/24/2022 10 a.m. EDT",2770,23,2072,0,19668,2344,3886
FLA,"5/24/2022 11 a.m. EDT",3550,23,2218,6,21199,2608,3888
FLA,"5/24/2022 12 p.m. EDT",3953,28,2337,0,22915,2935,3892
FLA,"5/24/2022 1 p.m. EDT",4082,37,2372,0,24722,3188,3884
FLA,"5/24/2022 2 p.m. EDT",4229,37,2388,0,26064,3314,3892
FLA,"5/24/2022 3 p.m. EDT",4160,36,2377,0,26974,3281,3889
FLA,"5/24/2022 4 p.m. EDT",4054,35,2379,31,27604,3451,3886
FLA,"5/24/2022 5 p.m. EDT",3565,35,2381,42,28503,3457,3886
FLA,"5/24/2022 6 p.m. EDT",2592,37,2384,46,29287,3469,3882
FLA,"5/24/2022 7 p.m. EDT",1634,35,2352,33,29424,3317,3888
FLA,"5/24/2022 8 p.m. EDT",422,34,2296,0,28563,3263,3883
FLA,"5/24/2022 9 p.m. EDT",2,34,2239,0,27384,3217,3884
FLA,"5/24/2022 10 p.m. EDT",0,34,2168,0,25822,3064,3885
FLA,"5/24/2022 11 p.m. EDT",0,33,2061,0,23565,2880,3882
FLA,"5/25/2022 12 a.m. EDT",0,33,1945,0,21120,2575,3887
FLA,"5/25/2022 1 a.m. EDT",0,33,1805,0,18824,2201,3891
FLA,"5/25/2022 2 a.m. EDT",0,33,1810,0,16994,2028,3893
FLA,"5/25/2022 3 a.m. EDT",0,33,1806,0,15657,1947,3892
FLA,"5/25/2022 4 a.m. EDT",0,33,1773,0,14894,1907,3895
FLA,"5/25/2022 5 a.m. EDT",-1,33,1755,0,14552,1907,3898
FLA,"5/25/2022 6 a.m. EDT",0,33,1802,0,15173,1953,3890
FLA,"5/25/2022 7 a.m. EDT",12,33,1883,0,16507,2085,3894
FLA,"5/25/2022 8 a.m. EDT",687,33,1887,0,16973,2049,3889
FLA,"5/25/2022 9 a.m. EDT",2116,33,1957,0,17670,2110,3892
FLA,"5/25/2022 10 a.m. EDT",3091,33,2107,0,18904,2437,3894
FLA,"5/25/2022 11 a.m. EDT",3658,33,2206,0,20451,2726,3893
FLA,"5/25/2022 12 p.m. EDT",3847,33,2313,0,22399,3026,3889
FLA,"5/25/2022 1 p.m. EDT",3993,32,2359,1,23951,3267,3893
FLA,"5/25/2022 2 p.m. EDT",4024,33,2369,41,25353,3352,3895
FLA,"5/25/2022 3 p.m. EDT",4054,33,2365,42,26553,3422,3895
FLA,"5/25/2022 4 p.m. EDT",3835,33,2364,42,27535,3428,3893
FLA,"5/25/2022 5 p.m. EDT",3161,33,2340,44,28544,3443,3890
FLA,"5/25/2022 6 p.m. EDT",2207,36,2444,43,28998,3355,3893
FLA,"5/25/2022 7 p.m. EDT",1388,31,2507,30,28763,3248,3890
FLA,"5/25/2022 8 p.m. EDT",492,31,2492,0,27988,3189,3885
FLA,"5/25/2022 9 p.m. EDT",3,32,2336,0,27608,3073,3888
FLA,"5/25/2022 10 p.m. EDT",0,32,2132,0,26007,2940,3884
FLA,"5/25/2022 11 p.m. EDT",-1,31,2027,0,23888,2729,3873
FLA,"5/26/2022 12 a.m. EDT",0,33,1920,0,21558,2418,3882
FLA,"5/26/2022 1 a.m. EDT",0,32,1512,0,19532,2115,3882
FLA,"5/26/2022 2 a.m. EDT",0,32,1217,0,18159,1823,3895
FLA,"5/26/2022 3 a.m. EDT",0,32,1220,0,16937,1732,3894
FLA,"5/26/2022 4 a.m. EDT",0,31,1223,0,16253,1653,3899
FLA,"5/26/2022 5 a.m. EDT",0,32,1201,0,16033,1625,3890
FLA,"5/26/2022 6 a.m. EDT",0,31,1242,0,16797,1691,3887
FLA,"5/26/2022 7 a.m. EDT",16,32,1357,0,17921,1862,3892
FLA,"5/26/2022 8 a.m. EDT",357,31,1362,0,18491,1900,3903
FLA,"5/26/2022 9 a.m. EDT",1486,31,1394,0,19260,2093,3903
FLA,"5/26/2022 10 a.m. EDT",2776,32,1442,0,20112,2406,3904
FLA,"5/26/2022 11 a.m. EDT",3419,33,1566,0,21148,2029,3896
FLA,"5/26/2022 12 p.m. EDT",4052,37,1848,0,23219,3553,3884
FLA,"5/26/2022 1 p.m. EDT",4239,39,2264,0,23991,3225,3902
FLA,"5/26/2022 2 p.m. EDT",4187,36,2334,0,25515,3678,3891
FLA,"5/26/2022 3 p.m. EDT",4055,36,2373,22,26840,3765,3895
FLA,"5/26/2022 4 p.m. EDT",3879,36,2350,48,28015,4002,3888
FLA,"5/26/2022 5 p.m. EDT",3170,36,2341,49,28846,4153,3887
FLA,"5/26/2022 6 p.m. EDT",2044,37,2325,39,29590,4167,3888
FLA,"5/26/2022 7 p.m. EDT",1008,35,2278,2,29457,4148,3886
FLA,"5/26/2022 8 p.m. EDT",247,35,2253,0,28316,3925,3884
FLA,"5/26/2022 9 p.m. EDT",0,34,2227,0,27611,3662,3886
FLA,"5/26/2022 10 p.m. EDT",0,35,2149,0,26072,3304,3890
FLA,"5/26/2022 11 p.m. EDT",0,35,2016,0,23703,2907,3889
FLA,"5/27/2022 12 a.m. EDT",0,34,1906,0,21632,2355,3890
FLA,"5/27/2022 1 a.m. EDT",-1,35,1688,0,19349,2010,3895
FLA,"5/27/2022 2 a.m. EDT",0,34,1234,0,18061,1740,3895
FLA,"5/27/2022 3 a.m. EDT",0,35,1243,0,16987,1609,3894
FLA,"5/27/2022 4 a.m. EDT",0,34,1255,0,16354,1538,3900
FLA,"5/27/2022 5 a.m. EDT",0,35,1242,0,16320,1424,3898
FLA,"5/27/2022 6 a.m. EDT",0,35,1261,0,16830,1466,3891
FLA,"5/27/2022 7 a.m. EDT",4,34,1362,0,17893,1552,3881
FLA,"5/27/2022 8 a.m. EDT",429,35,1393,0,18478,1606,3895
FLA,"5/27/2022 9 a.m. EDT",1813,35,1456,0,19347,1721,3899
FLA,"5/27/2022 10 a.m. EDT",2991,34,1542,0,20787,2115,3901
FLA,"5/27/2022 11 a.m. EDT",3306,35,1601,0,23127,2387,3893
FLA,"5/27/2022 12 p.m. EDT",3573,35,1727,0,25018,2704,3891
FLA,"5/27/2022 1 p.m. EDT",3811,39,2197,0,25907,2796,3892
FLA,"5/27/2022 2 p.m. EDT",3621,39,2203,0,27184,2942,3890
FLA,"5/27/2022 3 p.m. EDT",3373,39,2228,0,27724,3101,3889
FLA,"5/27/2022 4 p.m. EDT",2971,37,2228,0,27984,3063,3889
FLA,"5/27/2022 5 p.m. EDT",2715,37,2207,0,27762,3004,3888
FLA,"5/27/2022 6 p.m. EDT",2075,36,2188,0,27668,2863,3885
FLA,"5/27/2022 7 p.m. EDT",1460,37,2108,0,26921,2822,3884
FLA,"5/27/2022 8 p.m. EDT",485,36,2066,0,26217,2716,3884
FLA,"5/27/2022 9 p.m. EDT",12,37,2019,0,25650,2511,3887
FLA,"5/27/2022 10 p.m. EDT",1,36,1977,0,24802,2220,3882
FLA,"5/27/2022 11 p.m. EDT",0,36,1935,0,22944,1899,3883
FLA,"5/28/2022 12 a.m. EDT",0,36,1819,0,21057,1648,3889
FLA,"5/28/2022 1 a.m. EDT",0,36,1661,0,19262,1468,3884
FLA,"5/28/2022 2 a.m. EDT",0,36,1193,0,18035,1354,3889
FLA,"5/28/2022 3 a.m. EDT",-1,36,1165,0,16712,1312,3886
FLA,"5/28/2022 4 a.m. EDT",0,37,1167,0,15755,1296,3892
FLA,"5/28/2022 5 a.m. EDT",0,36,1165,0,15297,1303,3896
FLA,"5/28/2022 6 a.m. EDT",0,37,1181,0,15194,1305,3894
FLA,"5/28/2022 7 a.m. EDT",17,36,1223,0,15159,1322,3896
FLA,"5/28/2022 8 a.m. EDT",623,36,1211,0,15536,1459,3894
FLA,"5/28/2022 9 a.m. EDT",2110,36,1237,0,16847,1606,3890
FLA,"5/28/2022 10 a.m. EDT",2983,37,1272,0,18769,1915,3900
FLA,"5/28/2022 11 a.m. EDT",3476,36,1351,0,21179,2076,3896
FLA,"5/28/2022 12 p.m. EDT",3819,36,1491,0,22951,2310,3893
FLA,"5/28/2022 1 p.m. EDT",3877,37,1984,0,24193,2600,3895
FLA,"5/28/2022 2 p.m. EDT",4064,36,2131,0,25237,2855,3891
FLA,"5/28/2022 3 p.m. EDT",3730,36,2185,36,26401,3114,3889
FLA,"5/28/2022 4 p.m. EDT",3606,37,2147,4,27172,3212,3882
FLA,"5/28/2022 5 p.m. EDT",3328,36,2138,0,28137,3188,3877
FLA,"5/28/2022 6 p.m. EDT",2931,36,2117,0,27947,3118,3882
FLA,"5/28/2022 7 p.m. EDT",1917,36,2066,0,27748,3020,3881
FLA,"5/28/2022 8 p.m. EDT",639,36,1922,0,27325,2615,3877
FLA,"5/28/2022 9 p.m. EDT",10,35,1898,0,26170,2348,3877
FLA,"5/28/2022 10 p.m. EDT",0,36,1875,0,24409,2320,3877
FLA,"5/28/2022 11 p.m. EDT",6000,37,1856,0,33993,2190,2981
FLA,"5/29/2022 12 a.m. EDT",6000,36,1749,0,18766,1929,2981
FLA,"5/29/2022 1 a.m. EDT",0,36,1683,0,18089,1639,3885
FLA,"5/29/2022 2 a.m. EDT",0,36,1688,0,16345,1452,3884
FLA,"5/29/2022 3 a.m. EDT",0,37,1698,0,14911,1384,3882
FLA,"5/29/2022 4 a.m. EDT",0,36,1623,0,13834,1392,3884
FLA,"5/29/2022 5 a.m. EDT",0,37,1523,0,13338,1391,3885
FLA,"5/29/2022 6 a.m. EDT",-2,36,1507,0,13048,1322,3882
FLA,"5/29/2022 7 a.m. EDT",18,36,1568,0,13070,1298,3883
FLA,"5/29/2022 8 a.m. EDT",777,37,1578,0,13521,1301,3878
FLA,"5/29/2022 9 a.m. EDT",2336,37,1716,0,14659,1489,3879
FLA,"5/29/2022 10 a.m. EDT",3512,37,1805,0,16662,1675,3883
FLA,"5/29/2022 11 a.m. EDT",4182,36,1845,0,18936,2016,3880
FLA,"5/29/2022 12 p.m. EDT",4637,36,1964,0,21419,2223,3876
FLA,"5/29/2022 1 p.m. EDT",4682,39,2093,0,23513,2658,3876
FLA,"5/29/2022 2 p.m. EDT",4460,39,2179,0,25230,2991,3875
FLA,"5/29/2022 3 p.m. EDT",4258,39,2262,0,25936,3260,3868
FLA,"5/29/2022 4 p.m. EDT",3741,38,2293,0,26450,3492,3861
FLA,"5/29/2022 5 p.m. EDT",3130,38,2298,32,26619,3567,3860
FLA,"5/29/2022 6 p.m. EDT",2469,39,2221,48,26054,3541,3856
FLA,"5/29/2022 7 p.m. EDT",1646,38,2165,43,25635,3266,3857
FLA,"5/29/2022 8 p.m. EDT",529,38,2147,12,24650,3221,3863
FLA,"5/29/2022 9 p.m. EDT",14,37,2113,0,24050,3101,3865
FLA,"5/29/2022 10 p.m. EDT",0,38,2045,0,22973,2882,3862
FLA,"5/29/2022 11 p.m. EDT",0,38,1910,0,20915,2508,3867
FLA,"5/30/2022 12 a.m. EDT",0,38,1780,0,18948,2142,3873
FLA,"5/30/2022 1 a.m. EDT",0,37,1698,0,17381,1571,3869
FLA,"5/30/2022 2 a.m. EDT",0,38,1698,0,15655,1401,3874
FLA,"5/30/2022 3 a.m. EDT",0,38,1699,0,14473,1326,3874
FLA,"5/30/2022 4 a.m. EDT",0,38,1693,0,13628,1326,3873
FLA,"5/30/2022 5 a.m. EDT",0,38,1684,0,13359,1326,3875
FLA,"5/30/2022 6 a.m. EDT",0,38,1719,0,13463,1323,3864
FLA,"5/30/2022 7 a.m. EDT",16,38,1754,0,13543,1324,3866
FLA,"5/30/2022 8 a.m. EDT",630,38,1642,0,13721,1394,3877
FLA,"5/30/2022 9 a.m. EDT",2022,38,1547,0,14574,1529,3877
FLA,"5/30/2022 10 a.m. EDT",3121,38,1735,0,16286,1782,3864
FLA,"5/30/2022 11 a.m. EDT",3877,38,1910,0,18586,2130,3876
FLA,"5/30/2022 12 p.m. EDT",4280,38,2070,0,21274,2380,3870
FLA,"5/30/2022 1 p.m. EDT",4271,38,2180,0,23320,2957,3869
FLA,"5/30/2022 2 p.m. EDT",4283,38,2372,0,24661,3285,3870
FLA,"5/30/2022 3 p.m. EDT",4100,37,2395,0,25967,3428,3860
FLA,"5/30/2022 4 p.m. EDT",3971,38,2418,0,26389,3606,3866
FLA,"5/30/2022 5 p.m. EDT",3419,38,2420,15,26631,3701,3857
FLA,"5/30/2022 6 p.m. EDT",2394,37,2423,51,26849,3788,3868
FLA,"5/30/2022 7 p.m. EDT",1149,38,2343,52,27019,3372,3867
FLA,"5/30/2022 8 p.m. EDT",201,37,2150,54,26761,3752,3866
FLA,"5/30/2022 9 p.m. EDT",3,38,1989,12,25800,2731,3868
FLA,"5/30/2022 10 p.m. EDT",0,37,1833,0,24516,2202,3869
FLA,"5/30/2022 11 p.m. EDT",0,38,1831,0,22092,1915,3867
FLA,"5/31/2022 12 a.m. EDT",0,38,1797,0,19664,1752,3868
FLA,"5/31/2022 1 a.m. EDT",0,37,1693,0,17456,1392,3870
FLA,"5/31/2022 2 a.m. EDT",0,38,1685,0,15804,1302,3873
FLA,"5/31/2022 3 a.m. EDT",0,38,1638,0,14667,1247,3872
FLA,"5/31/2022 4 a.m. EDT",0,38,1589,0,14113,1249,3873
FLA,"5/31/2022 5 a.m. EDT",0,39,1544,0,13817,1250,3876
FLA,"5/31/2022 6 a.m. EDT",0,38,1618,0,14386,1255,3877
FLA,"5/31/2022 7 a.m. EDT",8,38,1756,0,15611,1302,3877
FLA,"5/31/2022 8 a.m. EDT",656,38,1779,0,16507,1426,3878
FLA,"5/31/2022 9 a.m. EDT",2086,39,1793,0,17385,1584,3874
FLA,"5/31/2022 10 a.m. EDT",3007,38,1869,0,18636,1793,3880
FLA,"5/31/2022 11 a.m. EDT",3526,39,1930,0,20452,2104,3881
FLA,"5/31/2022 12 p.m. EDT",3623,38,1948,0,22678,2316,3875
FLA,"5/31/2022 1 p.m. EDT",3789,33,2128,0,24553,2566,3877
FLA,"5/31/2022 2 p.m. EDT",3881,32,2221,0,25898,2997,3870
FLA,"5/31/2022 3 p.m. EDT",3676,33,2257,0,26902,3345,3875
FLA,"5/31/2022 4 p.m. EDT",3546,32,2258,0,27571,3459,3867
FLA,"5/31/2022 5 p.m. EDT",3041,32,2229,3,28195,3527,3868
FLA,"5/31/2022 6 p.m. EDT",2269,37,2176,39,28436,3388,3865
FLA,"5/31/2022 7 p.m. EDT",1141,33,2081,8,28352,3118,3867
FLA,"5/31/2022 8 p.m. EDT",254,34,1991,0,27456,2791,3867
FLA,"5/31/2022 9 p.m. EDT",15,36,1885,0,26517,2479,3866
FLA,"5/31/2022 10 p.m. EDT",-1,36,1811,0,25180,2135,3869
FLA,"5/31/2022 11 p.m. EDT",0,36,1793,0,22616,1936,3865
FLA,"6/1/2022 12 a.m. EDT",0,37,1300,0,20357,1651,3871
