"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"5/9/2022 7 p.m. PDT",422,269,87,151,384,751
LDWP,"5/9/2022 8 p.m. PDT",416,17,107,218,677,462
LDWP,"5/9/2022 9 p.m. PDT",277,0,294,232,780,305
LDWP,"5/9/2022 10 p.m. PDT",156,0,381,239,780,273
LDWP,"5/9/2022 11 p.m. PDT",107,0,371,234,780,274
LDWP,"5/10/2022 12 a.m. PDT",95,0,198,230,780,274
LDWP,"5/10/2022 1 a.m. PDT",93,0,186,228,674,275
LDWP,"5/10/2022 2 a.m. PDT",85,0,185,230,534,275
LDWP,"5/10/2022 3 a.m. PDT",76,0,186,228,497,276
LDWP,"5/10/2022 4 a.m. PDT",73,0,187,222,492,390
LDWP,"5/10/2022 5 a.m. PDT",78,0,4,214,483,580
LDWP,"5/10/2022 6 a.m. PDT",78,1,0,216,497,782
LDWP,"5/10/2022 7 a.m. PDT",96,140,0,224,488,893
LDWP,"5/10/2022 8 a.m. PDT",169,581,0,163,162,895
LDWP,"5/10/2022 9 a.m. PDT",292,922,0,113,123,895
LDWP,"5/10/2022 10 a.m. PDT",328,1037,0,105,123,895
LDWP,"5/10/2022 11 a.m. PDT",318,1124,0,102,123,893
LDWP,"5/10/2022 12 p.m. PDT",346,1100,0,102,123,893
LDWP,"5/10/2022 1 p.m. PDT",382,1097,0,105,123,894
LDWP,"5/10/2022 2 p.m. PDT",391,1114,0,109,123,894
LDWP,"5/10/2022 3 p.m. PDT",399,1072,0,111,123,893
LDWP,"5/10/2022 4 p.m. PDT",417,977,0,112,123,894
LDWP,"5/10/2022 5 p.m. PDT",422,839,15,118,123,896
LDWP,"5/10/2022 6 p.m. PDT",404,674,4,143,124,895
LDWP,"5/10/2022 7 p.m. PDT",332,317,30,172,212,834
LDWP,"5/10/2022 8 p.m. PDT",258,22,248,226,322,610
LDWP,"5/10/2022 9 p.m. PDT",249,0,400,240,592,442
LDWP,"5/10/2022 10 p.m. PDT",206,0,375,230,684,292
LDWP,"5/10/2022 11 p.m. PDT",146,0,373,233,582,279
LDWP,"5/11/2022 12 a.m. PDT",119,0,374,233,540,278
LDWP,"5/11/2022 1 a.m. PDT",107,0,190,240,552,278
LDWP,"5/11/2022 2 a.m. PDT",98,0,186,236,524,277
LDWP,"5/11/2022 3 a.m. PDT",94,0,186,233,460,277
LDWP,"5/11/2022 4 a.m. PDT",94,0,186,230,426,392
LDWP,"5/11/2022 5 a.m. PDT",86,0,187,225,490,580
LDWP,"5/11/2022 6 a.m. PDT",41,1,187,226,599,779
LDWP,"5/11/2022 7 a.m. PDT",53,143,185,230,508,884
LDWP,"5/11/2022 8 a.m. PDT",83,615,4,143,394,892
LDWP,"5/11/2022 9 a.m. PDT",97,956,0,125,337,892
LDWP,"5/11/2022 10 a.m. PDT",121,1094,0,117,290,893
LDWP,"5/11/2022 11 a.m. PDT",151,1144,0,116,293,894
LDWP,"5/11/2022 12 p.m. PDT",282,1145,13,114,293,896
LDWP,"5/11/2022 1 p.m. PDT",394,1143,49,106,293,896
LDWP,"5/11/2022 2 p.m. PDT",407,1138,71,107,293,895
LDWP,"5/11/2022 3 p.m. PDT",401,1136,80,116,293,895
LDWP,"5/11/2022 4 p.m. PDT",417,1093,47,117,291,895
LDWP,"5/11/2022 5 p.m. PDT",426,956,0,132,292,895
LDWP,"5/11/2022 6 p.m. PDT",428,714,0,143,293,894
LDWP,"5/11/2022 7 p.m. PDT",424,314,0,186,387,802
LDWP,"5/11/2022 8 p.m. PDT",348,21,248,240,649,607
LDWP,"5/11/2022 9 p.m. PDT",229,0,482,245,717,455
LDWP,"5/11/2022 10 p.m. PDT",186,0,375,249,672,293
LDWP,"5/11/2022 11 p.m. PDT",118,0,372,247,640,280
LDWP,"5/12/2022 12 a.m. PDT",126,0,370,237,547,278
LDWP,"5/12/2022 1 a.m. PDT",84,0,188,238,590,277
LDWP,"5/12/2022 2 a.m. PDT",83,0,186,227,564,277
LDWP,"5/12/2022 3 a.m. PDT",91,0,187,224,498,277
LDWP,"5/12/2022 4 a.m. PDT",91,0,188,210,486,401
LDWP,"5/12/2022 5 a.m. PDT",92,0,187,203,489,586
LDWP,"5/12/2022 6 a.m. PDT",82,1,187,205,510,781
LDWP,"5/12/2022 7 a.m. PDT",72,140,185,222,528,886
LDWP,"5/12/2022 8 a.m. PDT",69,590,2,170,302,894
LDWP,"5/12/2022 9 a.m. PDT",69,924,0,119,288,894
LDWP,"5/12/2022 10 a.m. PDT",83,1071,0,116,307,894
LDWP,"5/12/2022 11 a.m. PDT",83,1126,6,117,307,896
LDWP,"5/12/2022 12 p.m. PDT",83,1126,59,118,305,896
LDWP,"5/12/2022 1 p.m. PDT",83,1125,111,120,304,895
LDWP,"5/12/2022 2 p.m. PDT",82,1106,33,129,304,895
LDWP,"5/12/2022 3 p.m. PDT",86,1040,0,124,343,896
LDWP,"5/12/2022 4 p.m. PDT",114,1006,0,137,327,895
LDWP,"5/12/2022 5 p.m. PDT",134,649,0,141,406,895
LDWP,"5/12/2022 6 p.m. PDT",137,629,1,164,655,896
LDWP,"5/12/2022 7 p.m. PDT",125,299,269,186,951,757
LDWP,"5/12/2022 8 p.m. PDT",143,21,295,233,1382,461
LDWP,"5/12/2022 9 p.m. PDT",98,0,476,237,1308,276
LDWP,"5/12/2022 10 p.m. PDT",144,0,193,242,1201,275
LDWP,"5/12/2022 11 p.m. PDT",142,0,185,245,1191,276
LDWP,"5/13/2022 12 a.m. PDT",119,0,184,238,1075,275
LDWP,"5/13/2022 1 a.m. PDT",112,0,4,227,865,275
LDWP,"5/13/2022 2 a.m. PDT",108,0,0,217,863,276
LDWP,"5/13/2022 3 a.m. PDT",110,0,0,209,813,276
LDWP,"5/13/2022 4 a.m. PDT",116,0,0,209,821,275
LDWP,"5/13/2022 5 a.m. PDT",107,0,0,208,915,276
LDWP,"5/13/2022 6 a.m. PDT",99,1,0,213,932,276
LDWP,"5/13/2022 7 a.m. PDT",108,124,0,196,872,277
LDWP,"5/13/2022 8 a.m. PDT",53,526,0,122,552,277
LDWP,"5/13/2022 9 a.m. PDT",44,844,0,116,518,277
LDWP,"5/13/2022 10 a.m. PDT",36,976,0,116,495,276
LDWP,"5/13/2022 11 a.m. PDT",47,1044,0,117,500,277
LDWP,"5/13/2022 12 p.m. PDT",42,1045,0,125,624,278
LDWP,"5/13/2022 1 p.m. PDT",62,1043,0,137,696,280
LDWP,"5/13/2022 2 p.m. PDT",55,1045,0,138,647,279
LDWP,"5/13/2022 3 p.m. PDT",80,1037,0,140,703,278
LDWP,"5/13/2022 4 p.m. PDT",102,966,0,159,729,277
LDWP,"5/13/2022 5 p.m. PDT",120,849,0,166,944,278
LDWP,"5/13/2022 6 p.m. PDT",131,643,275,194,1021,278
LDWP,"5/13/2022 7 p.m. PDT",116,276,486,240,1291,276
LDWP,"5/13/2022 8 p.m. PDT",73,21,516,246,1391,275
LDWP,"5/13/2022 9 p.m. PDT",47,0,464,238,1429,275
LDWP,"5/13/2022 10 p.m. PDT",33,0,373,246,1309,275
LDWP,"5/13/2022 11 p.m. PDT",60,0,371,241,1192,277
LDWP,"5/14/2022 12 a.m. PDT",112,0,213,227,1123,278
LDWP,"5/14/2022 1 a.m. PDT",152,0,187,230,1068,278
LDWP,"5/14/2022 2 a.m. PDT",104,0,33,225,1023,278
LDWP,"5/14/2022 3 a.m. PDT",106,0,0,214,1001,277
LDWP,"5/14/2022 4 a.m. PDT",64,0,0,211,944,276
LDWP,"5/14/2022 5 a.m. PDT",52,0,0,209,952,277
LDWP,"5/14/2022 6 a.m. PDT",80,1,0,213,884,278
LDWP,"5/14/2022 7 a.m. PDT",88,138,0,197,749,278
LDWP,"5/14/2022 8 a.m. PDT",73,553,0,132,575,278
LDWP,"5/14/2022 9 a.m. PDT",70,867,0,102,536,279
LDWP,"5/14/2022 10 a.m. PDT",81,1005,0,106,536,279
LDWP,"5/14/2022 11 a.m. PDT",59,1070,0,116,536,279
LDWP,"5/14/2022 12 p.m. PDT",82,1075,0,116,535,279
LDWP,"5/14/2022 1 p.m. PDT",83,1099,0,138,534,279
LDWP,"5/14/2022 2 p.m. PDT",79,1106,0,149,536,279
LDWP,"5/14/2022 3 p.m. PDT",89,1086,0,171,628,278
LDWP,"5/14/2022 4 p.m. PDT",101,973,0,178,756,277
LDWP,"5/14/2022 5 p.m. PDT",101,883,187,209,897,277
LDWP,"5/14/2022 6 p.m. PDT",110,669,284,242,1410,276
LDWP,"5/14/2022 7 p.m. PDT",119,277,487,243,1476,275
LDWP,"5/14/2022 8 p.m. PDT",128,17,482,245,1516,274
LDWP,"5/14/2022 9 p.m. PDT",115,0,474,245,1511,274
LDWP,"5/14/2022 10 p.m. PDT",60,0,373,247,1480,275
LDWP,"5/14/2022 11 p.m. PDT",38,0,188,246,1436,276
LDWP,"5/15/2022 12 a.m. PDT",39,0,4,238,1519,276
LDWP,"5/15/2022 1 a.m. PDT",74,0,0,240,1545,276
LDWP,"5/15/2022 2 a.m. PDT",70,0,0,232,1426,276
LDWP,"5/15/2022 3 a.m. PDT",70,0,0,228,1422,276
LDWP,"5/15/2022 4 a.m. PDT",89,0,0,217,1340,275
LDWP,"5/15/2022 5 a.m. PDT",113,0,0,214,1319,277
LDWP,"5/15/2022 6 a.m. PDT",107,1,0,214,1273,278
LDWP,"5/15/2022 7 a.m. PDT",84,140,0,205,986,279
LDWP,"5/15/2022 8 a.m. PDT",50,535,0,144,663,276
LDWP,"5/15/2022 9 a.m. PDT",43,854,0,107,520,275
LDWP,"5/15/2022 10 a.m. PDT",37,871,0,103,474,277
LDWP,"5/15/2022 11 a.m. PDT",40,1052,0,107,457,279
LDWP,"5/15/2022 12 p.m. PDT",31,1060,0,112,487,279
LDWP,"5/15/2022 1 p.m. PDT",25,862,0,127,765,278
LDWP,"5/15/2022 2 p.m. PDT",22,847,0,140,944,277
LDWP,"5/15/2022 3 p.m. PDT",34,840,0,190,1170,276
LDWP,"5/15/2022 4 p.m. PDT",57,564,0,177,1385,276
LDWP,"5/15/2022 5 p.m. PDT",76,546,0,196,1460,276
LDWP,"5/15/2022 6 p.m. PDT",125,669,456,227,1426,277
LDWP,"5/15/2022 7 p.m. PDT",151,295,479,244,1807,276
LDWP,"5/15/2022 8 p.m. PDT",161,23,481,247,2124,276
LDWP,"5/15/2022 9 p.m. PDT",164,0,465,244,1928,276
LDWP,"5/15/2022 10 p.m. PDT",172,0,372,249,1523,276
LDWP,"5/15/2022 11 p.m. PDT",234,0,370,238,1442,276
LDWP,"5/16/2022 12 a.m. PDT",248,0,184,230,1166,276
LDWP,"5/16/2022 1 a.m. PDT",231,0,0,219,1001,276
LDWP,"5/16/2022 2 a.m. PDT",155,0,0,214,614,276
LDWP,"5/16/2022 3 a.m. PDT",154,0,0,151,448,277
LDWP,"5/16/2022 4 a.m. PDT",174,0,0,144,447,278
LDWP,"5/16/2022 5 a.m. PDT",145,0,0,161,536,277
LDWP,"5/16/2022 6 a.m. PDT",146,1,0,216,695,277
LDWP,"5/16/2022 7 a.m. PDT",136,120,0,197,589,277
LDWP,"5/16/2022 8 a.m. PDT",151,514,0,145,442,277
LDWP,"5/16/2022 9 a.m. PDT",172,832,0,121,300,277
LDWP,"5/16/2022 10 a.m. PDT",200,1005,0,119,299,277
LDWP,"5/16/2022 11 a.m. PDT",234,1086,0,119,298,277
LDWP,"5/16/2022 12 p.m. PDT",160,1106,0,120,298,277
LDWP,"5/16/2022 1 p.m. PDT",202,1082,0,125,303,277
LDWP,"5/16/2022 2 p.m. PDT",192,1091,0,129,326,276
LDWP,"5/16/2022 3 p.m. PDT",254,1095,1,134,460,277
LDWP,"5/16/2022 4 p.m. PDT",332,1024,0,147,474,276
LDWP,"5/16/2022 5 p.m. PDT",361,917,0,154,592,277
LDWP,"5/16/2022 6 p.m. PDT",376,704,0,158,914,277
LDWP,"5/16/2022 7 p.m. PDT",397,279,16,189,1521,277
LDWP,"5/16/2022 8 p.m. PDT",388,21,93,207,1795,277
LDWP,"5/16/2022 9 p.m. PDT",373,0,96,204,1734,277
LDWP,"5/16/2022 10 p.m. PDT",343,0,0,206,1517,276
LDWP,"5/16/2022 11 p.m. PDT",177,0,0,204,1440,277
LDWP,"5/17/2022 12 a.m. PDT",122,0,0,198,1121,277
LDWP,"5/17/2022 1 a.m. PDT",117,0,0,178,859,277
LDWP,"5/17/2022 2 a.m. PDT",117,0,0,139,780,277
LDWP,"5/17/2022 3 a.m. PDT",112,0,0,168,907,277
LDWP,"5/17/2022 4 a.m. PDT",119,0,0,136,776,277
LDWP,"5/17/2022 5 a.m. PDT",113,0,0,157,828,278
