"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"6/17/2022 7 a.m. CDT",12781,53,66,155,19515,8312,5017
ERCO,"6/17/2022 8 a.m. CDT",10321,2189,65,111,20529,8844,5018
ERCO,"6/17/2022 9 a.m. CDT",7131,6631,117,147,22636,8944,5018
ERCO,"6/17/2022 10 a.m. CDT",7914,8520,138,143,24165,8775,5017
ERCO,"6/17/2022 11 a.m. CDT",8600,9171,157,129,27248,8806,5017
ERCO,"6/17/2022 12 p.m. CDT",7595,9364,162,192,32083,9512,5017
ERCO,"6/17/2022 1 p.m. CDT",6755,9327,230,168,36157,10012,5017
ERCO,"6/17/2022 2 p.m. CDT",7814,9088,229,225,38168,10335,5016
ERCO,"6/17/2022 3 p.m. CDT",9576,9074,169,167,38453,10789,5011
ERCO,"6/17/2022 4 p.m. CDT",11290,8553,100,138,38227,11035,5005
ERCO,"6/17/2022 5 p.m. CDT",12737,8335,100,116,37572,10798,5001
ERCO,"6/17/2022 6 p.m. CDT",13816,8166,100,146,36891,10262,5001
ERCO,"6/17/2022 7 p.m. CDT",14502,7148,100,178,35647,10119,5002
ERCO,"6/17/2022 8 p.m. CDT",14919,4001,100,375,35404,10350,5002
ERCO,"6/17/2022 9 p.m. CDT",14579,499,100,427,35457,10988,5004
ERCO,"6/17/2022 10 p.m. CDT",15526,1,11,171,33407,10010,5006
ERCO,"6/17/2022 11 p.m. CDT",17507,1,6,154,28418,9423,5007
ERCO,"6/18/2022 12 a.m. CDT",17617,1,6,144,24528,9281,5008
ERCO,"6/18/2022 1 a.m. CDT",16661,1,74,160,22274,8619,5009
ERCO,"6/18/2022 2 a.m. CDT",15468,1,105,124,20571,8435,5010
ERCO,"6/18/2022 3 a.m. CDT",14472,1,86,141,19182,8390,5011
ERCO,"6/18/2022 4 a.m. CDT",12938,1,83,121,18984,8255,5013
ERCO,"6/18/2022 5 a.m. CDT",11512,1,83,126,19058,8223,5014
ERCO,"6/18/2022 6 a.m. CDT",10541,1,46,133,19525,8194,5015
ERCO,"6/18/2022 7 a.m. CDT",9163,53,66,125,19937,8620,5016
ERCO,"6/18/2022 8 a.m. CDT",7394,2204,65,128,20562,9022,5017
ERCO,"6/18/2022 9 a.m. CDT",5071,6759,145,117,21855,9139,5016
ERCO,"6/18/2022 10 a.m. CDT",5664,8592,164,153,23434,9068,5016
ERCO,"6/18/2022 11 a.m. CDT",5477,9170,252,140,27556,9215,5015
ERCO,"6/18/2022 12 p.m. CDT",5544,9306,253,175,31223,9804,5014
ERCO,"6/18/2022 1 p.m. CDT",7218,9148,232,177,33299,10062,5011
ERCO,"6/18/2022 2 p.m. CDT",8837,9123,230,166,34223,10309,5007
ERCO,"6/18/2022 3 p.m. CDT",10484,8919,170,209,34707,10329,5003
ERCO,"6/18/2022 4 p.m. CDT",11613,8777,101,181,35389,10394,4997
ERCO,"6/18/2022 5 p.m. CDT",13023,8417,101,221,35385,10299,4993
ERCO,"6/18/2022 6 p.m. CDT",14254,8000,101,156,34957,10132,4992
ERCO,"6/18/2022 7 p.m. CDT",15408,7246,101,168,33228,10117,4993
ERCO,"6/18/2022 8 p.m. CDT",15813,4251,101,291,33006,10137,4993
ERCO,"6/18/2022 9 p.m. CDT",15422,688,101,511,33544,10154,4994
ERCO,"6/18/2022 10 p.m. CDT",15729,103,100,208,31862,10083,4996
ERCO,"6/18/2022 11 p.m. CDT",17533,13,101,206,27316,9684,4997
ERCO,"6/19/2022 12 a.m. CDT",18601,0,100,163,23278,9052,5000
ERCO,"6/19/2022 1 a.m. CDT",18272,0,44,166,20812,8603,5001
ERCO,"6/19/2022 2 a.m. CDT",17401,0,67,166,18992,8285,5001
ERCO,"6/19/2022 3 a.m. CDT",15944,0,47,152,17918,8190,5002
ERCO,"6/19/2022 4 a.m. CDT",15102,0,47,152,17213,8184,5004
ERCO,"6/19/2022 5 a.m. CDT",14027,0,47,157,16886,8180,5005
ERCO,"6/19/2022 6 a.m. CDT",13094,0,47,163,17167,8178,5007
ERCO,"6/19/2022 7 a.m. CDT",11905,63,54,190,16989,8623,5008
ERCO,"6/19/2022 8 a.m. CDT",9106,2571,66,133,17727,9053,5009
ERCO,"6/19/2022 9 a.m. CDT",7164,7197,117,164,18839,9134,5009
ERCO,"6/19/2022 10 a.m. CDT",8614,8866,144,148,20510,9014,5009
ERCO,"6/19/2022 11 a.m. CDT",10104,9376,254,149,23139,9079,5009
ERCO,"6/19/2022 12 p.m. CDT",10535,9408,254,148,26867,9607,5008
ERCO,"6/19/2022 1 p.m. CDT",11466,9308,253,150,29341,9984,5006
ERCO,"6/19/2022 2 p.m. CDT",12734,9174,252,159,31095,9915,5003
ERCO,"6/19/2022 3 p.m. CDT",14098,9094,192,131,32098,9900,4999
ERCO,"6/19/2022 4 p.m. CDT",15491,8678,123,192,32727,9908,4994
ERCO,"6/19/2022 5 p.m. CDT",16673,8289,123,149,33024,9867,4989
ERCO,"6/19/2022 6 p.m. CDT",17574,7339,123,208,32967,10152,4986
ERCO,"6/19/2022 7 p.m. CDT",18730,6218,123,137,32220,9931,4985
ERCO,"6/19/2022 8 p.m. CDT",19606,3872,110,235,30989,9720,4985
ERCO,"6/19/2022 9 p.m. CDT",18204,530,102,578,31965,9705,4985
ERCO,"6/19/2022 10 p.m. CDT",16124,0,102,333,32163,9895,4987
ERCO,"6/19/2022 11 p.m. CDT",16228,1,102,171,28723,9678,4989
ERCO,"6/20/2022 12 a.m. CDT",16948,1,102,135,24134,9450,4991
ERCO,"6/20/2022 1 a.m. CDT",17599,1,80,196,20595,8652,4992
ERCO,"6/20/2022 2 a.m. CDT",17948,1,106,169,17667,8136,4993
ERCO,"6/20/2022 3 a.m. CDT",17571,1,86,181,16093,7971,4995
ERCO,"6/20/2022 4 a.m. CDT",16960,1,84,151,15802,7750,4997
ERCO,"6/20/2022 5 a.m. CDT",15309,1,84,166,16834,7702,4998
ERCO,"6/20/2022 6 a.m. CDT",12880,1,47,175,19145,7872,5000
ERCO,"6/20/2022 7 a.m. CDT",10895,68,67,174,20919,8813,5001
ERCO,"6/20/2022 8 a.m. CDT",8934,2544,66,134,21419,9336,5002
ERCO,"6/20/2022 9 a.m. CDT",7832,7137,119,190,21361,9345,5003
ERCO,"6/20/2022 10 a.m. CDT",10065,8840,146,130,22361,9115,5003
ERCO,"6/20/2022 11 a.m. CDT",13020,9162,251,122,23753,9350,5003
ERCO,"6/20/2022 12 p.m. CDT",15159,8396,253,145,27129,9478,5001
ERCO,"6/20/2022 1 p.m. CDT",16329,8008,252,163,30452,9551,5000
ERCO,"6/20/2022 2 p.m. CDT",17207,8080,251,166,32451,10328,4998
ERCO,"6/20/2022 3 p.m. CDT",17421,8433,191,146,33565,10765,4994
ERCO,"6/20/2022 4 p.m. CDT",16668,8441,123,158,34648,11111,4987
ERCO,"6/20/2022 5 p.m. CDT",16658,7852,124,171,35230,11558,4981
ERCO,"6/20/2022 6 p.m. CDT",17489,7293,124,197,34833,11569,4977
ERCO,"6/20/2022 7 p.m. CDT",17988,5783,124,202,35221,11400,4976
ERCO,"6/20/2022 8 p.m. CDT",17541,2694,103,302,36694,11195,4977
ERCO,"6/20/2022 9 p.m. CDT",15580,226,101,440,36925,11872,4980
ERCO,"6/20/2022 10 p.m. CDT",14508,0,101,266,36581,11366,4981
ERCO,"6/20/2022 11 p.m. CDT",15901,0,101,204,32298,9917,4986
ERCO,"6/21/2022 12 a.m. CDT",17543,0,101,129,26783,9600,4984
ERCO,"6/21/2022 1 a.m. CDT",17785,0,46,164,23380,8872,4986
ERCO,"6/21/2022 2 a.m. CDT",17148,0,47,135,21350,8422,4987
ERCO,"6/21/2022 3 a.m. CDT",15759,0,47,139,20572,8103,4982
ERCO,"6/21/2022 4 a.m. CDT",14530,0,47,136,20453,8057,4982
ERCO,"6/21/2022 5 a.m. CDT",13933,0,47,129,20445,8079,4984
ERCO,"6/21/2022 6 a.m. CDT",12925,0,46,141,21705,8196,4985
ERCO,"6/21/2022 7 a.m. CDT",12009,62,13,152,22594,8839,4985
ERCO,"6/21/2022 8 a.m. CDT",10199,2273,64,123,23057,9490,4986
ERCO,"6/21/2022 9 a.m. CDT",8869,6497,98,108,23593,9473,4986
ERCO,"6/21/2022 10 a.m. CDT",11565,8107,124,137,23391,9119,4990
ERCO,"6/21/2022 11 a.m. CDT",12252,8641,230,131,25992,9299,4990
ERCO,"6/21/2022 12 p.m. CDT",10904,8945,232,209,30432,9976,4987
ERCO,"6/21/2022 1 p.m. CDT",8800,8724,255,189,35950,10388,4984
ERCO,"6/21/2022 2 p.m. CDT",7959,8797,255,166,39057,10895,4974
ERCO,"6/21/2022 3 p.m. CDT",8285,8639,220,161,40176,11830,4971
ERCO,"6/21/2022 4 p.m. CDT",9605,8727,155,300,40434,11704,4970
ERCO,"6/21/2022 5 p.m. CDT",11260,8537,126,146,39683,11455,4970
ERCO,"6/21/2022 6 p.m. CDT",12236,7937,124,176,39234,11145,4971
ERCO,"6/21/2022 7 p.m. CDT",13139,6639,124,194,38686,10915,4972
ERCO,"6/21/2022 8 p.m. CDT",13681,3438,128,188,38846,10878,4973
ERCO,"6/21/2022 9 p.m. CDT",13545,272,127,329,38635,10726,4975
ERCO,"6/21/2022 10 p.m. CDT",13929,0,127,184,36790,10031,4977
ERCO,"6/21/2022 11 p.m. CDT",15707,0,103,243,31522,9648,4977
ERCO,"6/22/2022 12 a.m. CDT",16345,0,102,138,26729,9366,4978
ERCO,"6/22/2022 1 a.m. CDT",15479,0,83,122,24337,8490,4979
ERCO,"6/22/2022 2 a.m. CDT",15226,0,87,99,22153,7720,4981
ERCO,"6/22/2022 3 a.m. CDT",14338,0,87,79,21012,7540,4981
ERCO,"6/22/2022 4 a.m. CDT",12503,0,50,67,21657,7534,4983
ERCO,"6/22/2022 5 a.m. CDT",10451,0,49,90,23045,7539,4984
ERCO,"6/22/2022 6 a.m. CDT",8739,0,49,85,24851,7821,4984
ERCO,"6/22/2022 7 a.m. CDT",7843,62,57,86,25791,8445,4985
ERCO,"6/22/2022 8 a.m. CDT",5944,2409,23,74,26517,8854,4986
ERCO,"6/22/2022 9 a.m. CDT",3867,6755,100,76,27328,8881,4987
ERCO,"6/22/2022 10 a.m. CDT",3964,8136,120,123,29587,8962,4986
ERCO,"6/22/2022 11 a.m. CDT",3154,8558,139,125,33932,9175,4985
ERCO,"6/22/2022 12 p.m. CDT",3087,9099,143,100,37332,9556,4986
ERCO,"6/22/2022 1 p.m. CDT",3780,9131,256,126,39539,10001,4988
ERCO,"6/22/2022 2 p.m. CDT",4489,8724,254,135,41232,11327,4989
ERCO,"6/22/2022 3 p.m. CDT",5374,8165,191,204,42307,11991,4986
ERCO,"6/22/2022 4 p.m. CDT",6124,8141,122,255,43181,11674,4980
ERCO,"6/22/2022 5 p.m. CDT",6931,7946,122,177,43259,11717,4978
ERCO,"6/22/2022 6 p.m. CDT",7558,7453,122,204,43068,11345,4976
ERCO,"6/22/2022 7 p.m. CDT",8259,6359,122,210,42557,10821,4977
ERCO,"6/22/2022 8 p.m. CDT",9023,4049,122,273,42549,9928,4978
ERCO,"6/22/2022 9 p.m. CDT",9684,588,122,277,42229,10264,4978
ERCO,"6/22/2022 10 p.m. CDT",11317,0,122,207,40038,9055,4979
ERCO,"6/22/2022 11 p.m. CDT",13107,0,13,144,35009,8506,4980
ERCO,"6/23/2022 12 a.m. CDT",14037,0,4,96,29990,8469,4982
ERCO,"6/23/2022 1 a.m. CDT",14802,0,73,86,25574,8094,4981
ERCO,"6/23/2022 2 a.m. CDT",14665,0,85,163,22843,7707,4982
ERCO,"6/23/2022 3 a.m. CDT",14181,0,85,111,21073,7654,4983
ERCO,"6/23/2022 4 a.m. CDT",13336,0,48,86,20371,7641,4983
ERCO,"6/23/2022 5 a.m. CDT",12611,0,48,81,20578,7628,4983
ERCO,"6/23/2022 6 a.m. CDT",12053,0,48,63,21416,7623,4985
ERCO,"6/23/2022 7 a.m. CDT",11714,60,55,90,22109,7883,4985
ERCO,"6/23/2022 8 a.m. CDT",9972,2242,35,77,22810,8328,4986
ERCO,"6/23/2022 9 a.m. CDT",7301,6698,98,68,24391,8396,4986
ERCO,"6/23/2022 10 a.m. CDT",7679,8858,119,86,26255,8387,4985
ERCO,"6/23/2022 11 a.m. CDT",6553,9321,138,102,31514,8606,4984
ERCO,"6/23/2022 12 p.m. CDT",5689,9371,139,120,36783,8557,4983
ERCO,"6/23/2022 1 p.m. CDT",5694,9108,160,139,40374,9057,4982
ERCO,"6/23/2022 2 p.m. CDT",6239,8658,165,152,42467,10252,4980
ERCO,"6/23/2022 3 p.m. CDT",6969,8610,194,160,43832,10377,4976
ERCO,"6/23/2022 4 p.m. CDT",7247,8303,137,211,44020,10741,4970
ERCO,"6/23/2022 5 p.m. CDT",7385,7945,125,264,44236,10863,4965
ERCO,"6/23/2022 6 p.m. CDT",7572,8158,126,183,44061,10556,4967
ERCO,"6/23/2022 7 p.m. CDT",8207,7117,126,208,43958,10609,4967
ERCO,"6/23/2022 8 p.m. CDT",9499,4121,125,320,43644,10733,4967
ERCO,"6/23/2022 9 p.m. CDT",10768,558,38,285,42945,10867,4967
ERCO,"6/23/2022 10 p.m. CDT",12963,0,31,185,40158,9419,4968
ERCO,"6/23/2022 11 p.m. CDT",15729,0,13,159,34290,8591,4969
ERCO,"6/24/2022 12 a.m. CDT",17756,0,6,121,28139,8448,4970
ERCO,"6/24/2022 1 a.m. CDT",19030,0,76,115,23379,7920,4973
ERCO,"6/24/2022 2 a.m. CDT",19827,0,86,103,20208,7341,4974
ERCO,"6/24/2022 3 a.m. CDT",19640,0,86,88,18080,6988,4974
ERCO,"6/24/2022 4 a.m. CDT",18985,0,85,69,17008,6950,4976
ERCO,"6/24/2022 5 a.m. CDT",18587,0,48,76,16568,6942,4977
ERCO,"6/24/2022 6 a.m. CDT",18349,0,48,73,17022,6955,4979
ERCO,"6/24/2022 7 a.m. CDT",17278,56,56,114,17879,7312,4979
ERCO,"6/24/2022 8 a.m. CDT",15358,2339,23,102,18425,7733,4982
ERCO,"6/24/2022 9 a.m. CDT",12689,7082,99,97,20092,7810,4982
ERCO,"6/24/2022 10 a.m. CDT",14120,8768,91,189,21193,7916,4983
ERCO,"6/24/2022 11 a.m. CDT",13950,9184,119,141,25193,8495,4983
ERCO,"6/24/2022 12 p.m. CDT",12938,9182,140,155,30328,8517,4982
ERCO,"6/24/2022 1 p.m. CDT",12428,9242,162,181,34162,8626,4981
ERCO,"6/24/2022 2 p.m. CDT",10989,9426,132,165,38208,9082,4980
ERCO,"6/24/2022 3 p.m. CDT",10259,9331,185,193,40522,9375,4979
ERCO,"6/24/2022 4 p.m. CDT",10026,9073,127,209,41094,9905,4977
ERCO,"6/24/2022 5 p.m. CDT",9886,8904,127,260,41624,9914,4975
ERCO,"6/24/2022 6 p.m. CDT",10376,8433,127,182,41130,10407,4974
ERCO,"6/24/2022 7 p.m. CDT",11465,7403,127,219,40519,10410,4973
ERCO,"6/24/2022 8 p.m. CDT",12507,4233,126,333,40457,10452,4974
ERCO,"6/24/2022 9 p.m. CDT",13323,553,38,363,40083,10581,4975
ERCO,"6/24/2022 10 p.m. CDT",15865,0,32,253,36289,9905,4977
ERCO,"6/24/2022 11 p.m. CDT",19152,0,9,211,30480,8538,4979
ERCO,"6/25/2022 12 a.m. CDT",21291,0,5,158,24485,8433,4980
ERCO,"6/25/2022 1 a.m. CDT",22485,1,75,118,20577,7405,4982
ERCO,"6/25/2022 2 a.m. CDT",22018,1,86,98,18381,6908,4983
ERCO,"6/25/2022 3 a.m. CDT",21190,0,86,83,16524,7023,4985
ERCO,"6/25/2022 4 a.m. CDT",20206,0,86,78,15751,6893,4985
ERCO,"6/25/2022 5 a.m. CDT",19818,0,48,76,14939,6837,4985
ERCO,"6/25/2022 6 a.m. CDT",19579,0,48,86,14401,6977,4985
ERCO,"6/25/2022 7 a.m. CDT",18081,61,55,104,14570,7255,4986
ERCO,"6/25/2022 8 a.m. CDT",15300,2509,35,80,15274,7725,4987
ERCO,"6/25/2022 9 a.m. CDT",12859,7293,97,70,16538,7763,4987
ERCO,"6/25/2022 10 a.m. CDT",14349,8917,91,128,17921,7673,4987
ERCO,"6/25/2022 11 a.m. CDT",12334,9521,119,86,23706,7860,4987
ERCO,"6/25/2022 12 p.m. CDT",8789,9661,161,141,30634,8456,4986
ERCO,"6/25/2022 1 p.m. CDT",6724,9574,160,129,35689,8704,4985
ERCO,"6/25/2022 2 p.m. CDT",6536,9468,131,181,38018,9403,4984
ERCO,"6/25/2022 3 p.m. CDT",6859,9181,185,192,39212,10265,4982
ERCO,"6/25/2022 4 p.m. CDT",7257,9187,126,218,40300,10613,4980
ERCO,"6/25/2022 5 p.m. CDT",8197,8982,125,263,40647,10675,4978
ERCO,"6/25/2022 6 p.m. CDT",9539,8770,125,146,40208,10517,4975
ERCO,"6/25/2022 7 p.m. CDT",10596,7750,126,203,39379,10254,4975
ERCO,"6/25/2022 8 p.m. CDT",11580,4546,126,302,38692,10665,4976
ERCO,"6/25/2022 9 p.m. CDT",12535,531,38,298,38161,10985,4976
ERCO,"6/25/2022 10 p.m. CDT",14190,0,31,159,35489,9756,4978
ERCO,"6/25/2022 11 p.m. CDT",17302,0,8,134,29408,9221,4980
ERCO,"6/26/2022 12 a.m. CDT",19206,0,7,158,24386,8549,4981
ERCO,"6/26/2022 1 a.m. CDT",19225,0,75,114,21425,7729,4982
ERCO,"6/26/2022 2 a.m. CDT",18574,0,86,90,19366,7271,4983
ERCO,"6/26/2022 3 a.m. CDT",17306,0,86,80,18335,7040,4984
ERCO,"6/26/2022 4 a.m. CDT",16022,0,86,74,17718,6928,4985
ERCO,"6/26/2022 5 a.m. CDT",14793,0,48,86,17767,6944,4986
ERCO,"6/26/2022 6 a.m. CDT",12329,0,48,86,18993,7278,4987
ERCO,"6/26/2022 7 a.m. CDT",10124,63,55,82,19662,7739,4988
ERCO,"6/26/2022 8 a.m. CDT",8514,2203,22,65,20056,7821,4988
ERCO,"6/26/2022 9 a.m. CDT",9036,6635,98,76,18967,7749,4988
ERCO,"6/26/2022 10 a.m. CDT",9614,8744,91,98,20677,7926,4988
ERCO,"6/26/2022 11 a.m. CDT",8764,9374,119,76,24901,8603,4987
ERCO,"6/26/2022 12 p.m. CDT",8025,9414,160,88,29395,9140,4987
ERCO,"6/26/2022 1 p.m. CDT",8275,9244,160,117,32712,9700,4984
ERCO,"6/26/2022 2 p.m. CDT",9249,8852,121,183,35259,9996,4979
ERCO,"6/26/2022 3 p.m. CDT",10098,8539,137,169,37098,10268,4976
ERCO,"6/26/2022 4 p.m. CDT",11406,8031,118,353,37947,10285,4972
ERCO,"6/26/2022 5 p.m. CDT",12681,7911,125,327,38066,10325,4971
ERCO,"6/26/2022 6 p.m. CDT",14127,7655,125,153,37455,10242,4972
ERCO,"6/26/2022 7 p.m. CDT",15607,6725,126,145,36262,10168,4972
ERCO,"6/26/2022 8 p.m. CDT",17285,3785,126,203,35137,10098,4973
ERCO,"6/26/2022 9 p.m. CDT",17256,389,35,275,35375,10132,4974
ERCO,"6/26/2022 10 p.m. CDT",16348,0,30,224,34450,10041,4976
ERCO,"6/26/2022 11 p.m. CDT",16342,0,6,149,30633,9846,4977
ERCO,"6/27/2022 12 a.m. CDT",16271,0,6,142,26855,9327,4979
ERCO,"6/27/2022 1 a.m. CDT",16231,0,77,152,23536,8653,4980
ERCO,"6/27/2022 2 a.m. CDT",14608,0,85,94,22280,8246,4981
ERCO,"6/27/2022 3 a.m. CDT",12653,0,85,77,21763,8209,4982
ERCO,"6/27/2022 4 a.m. CDT",11002,0,85,73,21528,8244,4983
ERCO,"6/27/2022 5 a.m. CDT",10276,0,48,75,21692,8227,4984
ERCO,"6/27/2022 6 a.m. CDT",10438,0,47,89,21830,8239,4986
ERCO,"6/27/2022 7 a.m. CDT",9844,46,22,84,22964,8482,4987
ERCO,"6/27/2022 8 a.m. CDT",7776,1502,55,91,23780,8959,4988
ERCO,"6/27/2022 9 a.m. CDT",6167,4729,90,85,24644,9036,4986
ERCO,"6/27/2022 10 a.m. CDT",5116,7137,91,99,26981,9044,4969
ERCO,"6/27/2022 11 a.m. CDT",4219,8443,120,131,30630,9159,4966
ERCO,"6/27/2022 12 p.m. CDT",3014,9209,160,148,34684,9448,4966
ERCO,"6/27/2022 1 p.m. CDT",2851,9471,127,152,37867,10173,4966
ERCO,"6/27/2022 2 p.m. CDT",3084,9318,124,198,40358,11170,4966
ERCO,"6/27/2022 3 p.m. CDT",3782,8540,186,228,41665,11894,4966
ERCO,"6/27/2022 4 p.m. CDT",5031,7805,126,228,41690,11011,4961
ERCO,"6/27/2022 5 p.m. CDT",6266,7308,124,182,40622,10316,4956
ERCO,"6/27/2022 6 p.m. CDT",8271,6652,123,194,37888,10025,4953
ERCO,"6/27/2022 7 p.m. CDT",10050,5305,123,209,35279,9993,4954
ERCO,"6/27/2022 8 p.m. CDT",11063,2719,126,155,34142,9899,4956
ERCO,"6/27/2022 9 p.m. CDT",11061,363,36,214,34201,9906,4958
ERCO,"6/27/2022 10 p.m. CDT",10440,0,29,196,33168,9897,4959
ERCO,"6/27/2022 11 p.m. CDT",10692,0,7,180,29545,9765,4961
ERCO,"6/28/2022 12 a.m. CDT",9214,0,7,160,27918,9114,4962
ERCO,"6/28/2022 1 a.m. CDT",7761,0,38,134,26811,8094,4963
ERCO,"6/28/2022 2 a.m. CDT",6593,0,75,101,25993,7540,4964
ERCO,"6/28/2022 3 a.m. CDT",5820,0,94,85,25458,7423,4965
ERCO,"6/28/2022 4 a.m. CDT",4585,0,66,74,25533,7416,4965
ERCO,"6/28/2022 5 a.m. CDT",3642,0,47,83,26062,7569,4966
ERCO,"6/28/2022 6 a.m. CDT",3127,0,47,91,27111,7817,4967
ERCO,"6/28/2022 7 a.m. CDT",3209,47,54,81,27352,8605,4969
ERCO,"6/28/2022 8 a.m. CDT",3263,1618,36,74,26539,9028,4970
ERCO,"6/28/2022 9 a.m. CDT",2786,5385,97,97,25808,9045,4971
ERCO,"6/28/2022 10 a.m. CDT",2512,7672,120,99,26446,8941,4971
ERCO,"6/28/2022 11 a.m. CDT",2004,8734,136,165,28785,9214,4971
ERCO,"6/28/2022 12 p.m. CDT",1852,8798,106,124,31817,9668,4970
ERCO,"6/28/2022 1 p.m. CDT",2070,8578,107,215,34259,10154,4969
ERCO,"6/28/2022 2 p.m. CDT",2861,8317,116,226,35998,10396,4968
ERCO,"6/28/2022 3 p.m. CDT",4247,7955,188,214,36736,10512,4967
ERCO,"6/28/2022 4 p.m. CDT",5671,7663,160,212,36881,10344,4966
ERCO,"6/28/2022 5 p.m. CDT",6543,7622,165,216,36649,10514,4966
ERCO,"6/28/2022 6 p.m. CDT",8379,6158,165,213,35923,10108,4967
ERCO,"6/28/2022 7 p.m. CDT",9508,4912,80,147,35664,9646,4968
ERCO,"6/28/2022 8 p.m. CDT",9952,2497,36,233,35476,9565,4968
ERCO,"6/28/2022 9 p.m. CDT",9342,227,35,241,35195,9574,4969
ERCO,"6/28/2022 10 p.m. CDT",9222,0,35,192,32722,9721,4969
ERCO,"6/28/2022 11 p.m. CDT",8506,0,35,166,29786,9646,4970
ERCO,"6/29/2022 12 a.m. CDT",7350,0,35,166,27414,9246,4984
ERCO,"6/29/2022 1 a.m. CDT",5818,0,10,141,26758,8286,4993
ERCO,"6/29/2022 2 a.m. CDT",4481,0,10,106,26011,7969,4993
ERCO,"6/29/2022 3 a.m. CDT",3761,0,50,98,24941,7959,4993
ERCO,"6/29/2022 4 a.m. CDT",3516,0,50,90,24124,7952,4994
ERCO,"6/29/2022 5 a.m. CDT",3250,0,50,93,24118,8017,4995
ERCO,"6/29/2022 6 a.m. CDT",3011,0,69,105,25066,8027,4996
ERCO,"6/29/2022 7 a.m. CDT",2895,48,62,96,25992,8402,4996
ERCO,"6/29/2022 8 a.m. CDT",2769,1502,68,107,25340,8777,4999
ERCO,"6/29/2022 9 a.m. CDT",1792,5513,128,136,24884,8778,5000
ERCO,"6/29/2022 10 a.m. CDT",1855,7608,139,104,26410,8754,5001
ERCO,"6/29/2022 11 a.m. CDT",2216,8451,138,112,28945,8921,5001
ERCO,"6/29/2022 12 p.m. CDT",1925,9063,137,144,32083,9270,5001
ERCO,"6/29/2022 1 p.m. CDT",2027,9174,136,139,34875,9798,4999
ERCO,"6/29/2022 2 p.m. CDT",2702,9007,102,196,36789,10660,5000
ERCO,"6/29/2022 3 p.m. CDT",3526,8841,38,211,38246,10913,5001
ERCO,"6/29/2022 4 p.m. CDT",4553,8461,165,288,39172,10967,4999
ERCO,"6/29/2022 5 p.m. CDT",5228,8399,165,223,39407,11109,4994
ERCO,"6/29/2022 6 p.m. CDT",5209,8195,166,274,39546,11042,4994
ERCO,"6/29/2022 7 p.m. CDT",5218,6750,166,185,39474,11245,4994
ERCO,"6/29/2022 8 p.m. CDT",5996,3749,129,198,39354,11085,4994
ERCO,"6/29/2022 9 p.m. CDT",6641,533,41,192,38684,11524,4995
ERCO,"6/29/2022 10 p.m. CDT",9143,0,34,164,35649,10320,4996
ERCO,"6/29/2022 11 p.m. CDT",11840,0,29,195,29735,9680,4996
ERCO,"6/30/2022 12 a.m. CDT",13387,0,8,200,24853,9017,4997
ERCO,"6/30/2022 1 a.m. CDT",13662,0,8,100,22214,8124,4998
ERCO,"6/30/2022 2 a.m. CDT",14050,0,39,105,19383,7781,4999
ERCO,"6/30/2022 3 a.m. CDT",14296,0,47,97,17658,7392,4999
ERCO,"6/30/2022 4 a.m. CDT",13710,0,47,89,17032,7147,4999
ERCO,"6/30/2022 5 a.m. CDT",13239,0,47,117,16953,7183,5001
ERCO,"6/30/2022 6 a.m. CDT",13386,0,67,101,17299,7196,5001
ERCO,"6/30/2022 7 a.m. CDT",13130,47,64,94,17748,7736,5001
ERCO,"6/30/2022 8 a.m. CDT",11472,2076,66,157,18161,8217,5002
ERCO,"6/30/2022 9 a.m. CDT",7761,6739,124,285,19868,8483,5002
ERCO,"6/30/2022 10 a.m. CDT",8109,8355,136,92,21895,8765,5002
ERCO,"6/30/2022 11 a.m. CDT",7829,8833,136,92,25311,8914,5003
ERCO,"6/30/2022 12 p.m. CDT",5322,8828,136,296,30616,9176,5003
ERCO,"6/30/2022 1 p.m. CDT",2446,8509,157,196,35598,10397,5003
ERCO,"6/30/2022 2 p.m. CDT",1921,8646,100,213,37810,11015,5002
ERCO,"6/30/2022 3 p.m. CDT",2588,8430,37,380,38764,11432,5001
ERCO,"6/30/2022 4 p.m. CDT",3514,8155,128,287,39974,10982,4999
ERCO,"6/30/2022 5 p.m. CDT",4325,8304,129,225,40263,10970,4998
ERCO,"6/30/2022 6 p.m. CDT",5455,7624,128,238,39816,10950,4998
ERCO,"6/30/2022 7 p.m. CDT",6329,6815,126,239,38925,10555,4999
ERCO,"6/30/2022 8 p.m. CDT",8467,3731,38,201,38335,10251,4998
ERCO,"6/30/2022 9 p.m. CDT",10262,558,31,204,37294,10651,4999
ERCO,"6/30/2022 10 p.m. CDT",13082,30,31,143,33888,10034,4999
ERCO,"6/30/2022 11 p.m. CDT",15939,14,8,213,28219,9677,5000
ERCO,"7/1/2022 12 a.m. CDT",17559,0,6,140,23009,9564,4999
