"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"3/6/2022 8 p.m. PST",7,1,2,486,0,2699,170,0
NEVP,"3/6/2022 9 p.m. PST",3,2,2,501,0,2537,170,0
NEVP,"3/6/2022 10 p.m. PST",9,2,2,492,0,2535,171,0
NEVP,"3/6/2022 11 p.m. PST",12,2,2,493,0,2553,170,0
NEVP,"3/7/2022 12 a.m. PST",6,3,2,491,0,2327,170,0
NEVP,"3/7/2022 1 a.m. PST",2,3,2,492,0,2249,170,0
NEVP,"3/7/2022 2 a.m. PST",25,3,2,491,0,2180,170,0
NEVP,"3/7/2022 3 a.m. PST",36,3,2,494,0,2245,170,0
NEVP,"3/7/2022 4 a.m. PST",27,3,2,495,0,2314,169,0
NEVP,"3/7/2022 5 a.m. PST",69,3,2,498,0,2340,170,0
NEVP,"3/7/2022 6 a.m. PST",78,3,2,499,0,2697,171,0
NEVP,"3/7/2022 7 a.m. PST",75,195,2,494,0,2674,193,0
NEVP,"3/7/2022 8 a.m. PST",80,1180,2,472,0,1900,194,0
NEVP,"3/7/2022 9 a.m. PST",82,1800,2,476,0,1078,170,0
NEVP,"3/7/2022 10 a.m. PST",73,1891,1,476,0,847,170,0
NEVP,"3/7/2022 11 a.m. PST",98,1897,1,475,0,917,170,0
NEVP,"3/7/2022 12 p.m. PST",81,1721,1,471,0,1025,170,0
NEVP,"3/7/2022 1 p.m. PST",44,1704,1,466,0,1014,170,0
NEVP,"3/7/2022 2 p.m. PST",69,1796,2,460,0,1004,170,0
NEVP,"3/7/2022 3 p.m. PST",67,1834,2,459,0,955,170,0
NEVP,"3/7/2022 4 p.m. PST",54,1784,2,452,0,957,170,0
NEVP,"3/7/2022 5 p.m. PST",47,982,2,452,0,1402,170,0
NEVP,"3/7/2022 6 p.m. PST",44,113,2,442,0,2263,193,0
NEVP,"3/7/2022 7 p.m. PST",25,26,2,457,0,2767,196,0
NEVP,"3/7/2022 8 p.m. PST",10,26,2,505,0,2696,209,0
NEVP,"3/7/2022 9 p.m. PST",9,27,2,503,0,2590,226,0
NEVP,"3/7/2022 10 p.m. PST",7,2,2,504,0,2604,225,0
NEVP,"3/7/2022 11 p.m. PST",2,2,2,457,0,2544,250,0
NEVP,"3/8/2022 12 a.m. PST",5,2,1,461,0,2323,257,0
NEVP,"3/8/2022 1 a.m. PST",2,2,1,460,0,2271,271,0
NEVP,"3/8/2022 2 a.m. PST",0,3,3,462,0,2269,284,0
NEVP,"3/8/2022 3 a.m. PST",0,3,1,462,0,2315,285,0
NEVP,"3/8/2022 4 a.m. PST",0,3,1,457,0,2339,285,0
NEVP,"3/8/2022 5 a.m. PST",0,3,1,457,0,2492,286,0
NEVP,"3/8/2022 6 a.m. PST",9,2,1,452,0,2765,284,0
NEVP,"3/8/2022 7 a.m. PST",12,205,1,451,0,2847,287,0
NEVP,"3/8/2022 8 a.m. PST",13,1065,1,450,0,2021,282,0
NEVP,"3/8/2022 9 a.m. PST",12,1500,1,456,0,1409,301,0
NEVP,"3/8/2022 10 a.m. PST",23,1686,1,444,0,904,273,0
NEVP,"3/8/2022 11 a.m. PST",9,1804,1,446,0,667,259,0
NEVP,"3/8/2022 12 p.m. PST",7,1823,3,443,0,668,254,0
NEVP,"3/8/2022 1 p.m. PST",7,1828,1,442,0,719,258,0
NEVP,"3/8/2022 2 p.m. PST",40,1651,1,437,0,861,257,0
NEVP,"3/8/2022 3 p.m. PST",17,1760,1,423,0,896,258,0
NEVP,"3/8/2022 4 p.m. PST",47,1602,2,436,0,1378,298,0
NEVP,"3/8/2022 5 p.m. PST",45,845,2,431,0,1943,331,0
NEVP,"3/8/2022 6 p.m. PST",40,100,2,418,0,2439,331,0
NEVP,"3/8/2022 7 p.m. PST",65,25,2,474,0,2737,331,0
NEVP,"3/8/2022 8 p.m. PST",41,24,2,482,0,2764,326,0
NEVP,"3/8/2022 9 p.m. PST",23,34,2,493,0,2793,317,0
NEVP,"3/8/2022 10 p.m. PST",11,11,2,488,0,2657,289,0
NEVP,"3/8/2022 11 p.m. PST",18,3,2,444,0,2490,280,0
NEVP,"3/9/2022 12 a.m. PST",5,3,2,443,0,2479,279,0
NEVP,"3/9/2022 1 a.m. PST",13,0,2,440,0,2465,295,0
NEVP,"3/9/2022 2 a.m. PST",50,0,2,444,0,2367,296,0
NEVP,"3/9/2022 3 a.m. PST",52,0,2,448,0,2397,296,0
NEVP,"3/9/2022 4 a.m. PST",33,0,2,442,0,2411,296,0
NEVP,"3/9/2022 5 a.m. PST",16,0,2,444,0,2493,296,0
NEVP,"3/9/2022 6 a.m. PST",25,0,2,448,0,2612,295,0
NEVP,"3/9/2022 7 a.m. PST",28,187,2,451,0,2435,296,0
NEVP,"3/9/2022 8 a.m. PST",23,1018,2,452,0,1846,297,0
NEVP,"3/9/2022 9 a.m. PST",11,1503,2,453,0,1138,236,0
NEVP,"3/9/2022 10 a.m. PST",52,1723,2,467,0,761,180,0
NEVP,"3/9/2022 11 a.m. PST",123,1785,2,493,0,703,172,0
NEVP,"3/9/2022 12 p.m. PST",134,1779,2,495,0,685,172,0
NEVP,"3/9/2022 1 p.m. PST",115,1724,2,458,0,798,172,0
NEVP,"3/9/2022 2 p.m. PST",116,1759,2,453,0,835,172,0
NEVP,"3/9/2022 3 p.m. PST",138,1597,2,457,0,1038,181,0
NEVP,"3/9/2022 4 p.m. PST",124,1466,2,441,0,1216,223,0
NEVP,"3/9/2022 5 p.m. PST",77,738,2,437,0,1743,295,0
NEVP,"3/9/2022 6 p.m. PST",48,67,2,462,0,2306,330,0
NEVP,"3/9/2022 7 p.m. PST",22,15,2,471,0,2572,331,0
NEVP,"3/9/2022 8 p.m. PST",32,24,2,477,0,2600,332,0
NEVP,"3/9/2022 9 p.m. PST",10,24,2,491,0,2730,330,0
NEVP,"3/9/2022 10 p.m. PST",28,23,2,436,0,2604,331,0
NEVP,"3/9/2022 11 p.m. PST",1,2,2,435,0,2275,332,0
NEVP,"3/10/2022 12 a.m. PST",21,2,2,432,0,2059,332,0
NEVP,"3/10/2022 1 a.m. PST",49,2,2,438,0,1953,321,0
NEVP,"3/10/2022 2 a.m. PST",141,3,2,443,0,1866,294,0
NEVP,"3/10/2022 3 a.m. PST",149,3,2,445,0,1849,294,0
NEVP,"3/10/2022 4 a.m. PST",149,3,2,439,0,1870,294,0
NEVP,"3/10/2022 5 a.m. PST",149,3,2,450,0,1932,294,0
NEVP,"3/10/2022 6 a.m. PST",149,3,1,454,0,2072,294,0
NEVP,"3/10/2022 7 a.m. PST",149,135,1,458,0,2056,304,0
NEVP,"3/10/2022 8 a.m. PST",149,540,1,475,0,1831,305,0
NEVP,"3/10/2022 9 a.m. PST",149,635,1,505,0,1064,246,0
NEVP,"3/10/2022 10 a.m. PST",149,845,1,518,0,761,185,0
NEVP,"3/10/2022 11 a.m. PST",149,1425,1,520,0,668,171,0
NEVP,"3/10/2022 12 p.m. PST",149,1683,1,526,0,702,170,0
NEVP,"3/10/2022 1 p.m. PST",149,1696,1,528,0,659,170,0
NEVP,"3/10/2022 2 p.m. PST",148,1641,1,525,0,739,187,0
NEVP,"3/10/2022 3 p.m. PST",149,1785,2,517,0,869,225,0
NEVP,"3/10/2022 4 p.m. PST",148,1685,2,503,0,1115,266,0
NEVP,"3/10/2022 5 p.m. PST",120,1002,2,483,0,1546,303,0
NEVP,"3/10/2022 6 p.m. PST",74,106,2,504,0,2412,304,0
NEVP,"3/10/2022 7 p.m. PST",37,33,2,517,0,2758,304,0
NEVP,"3/10/2022 8 p.m. PST",18,52,2,525,0,2764,304,0
NEVP,"3/10/2022 9 p.m. PST",2,53,2,511,0,2639,304,0
NEVP,"3/10/2022 10 p.m. PST",0,53,2,486,0,2546,306,0
NEVP,"3/10/2022 11 p.m. PST",2,7,2,462,0,2325,300,0
NEVP,"3/11/2022 12 a.m. PST",5,3,2,457,0,2155,299,0
NEVP,"3/11/2022 1 a.m. PST",4,4,2,455,0,2091,298,0
NEVP,"3/11/2022 2 a.m. PST",8,3,2,453,0,2094,298,0
NEVP,"3/11/2022 3 a.m. PST",6,3,2,456,0,2195,298,0
NEVP,"3/11/2022 4 a.m. PST",3,3,2,455,0,2275,298,0
NEVP,"3/11/2022 5 a.m. PST",4,3,2,455,0,2318,298,0
NEVP,"3/11/2022 6 a.m. PST",4,4,2,456,0,2598,298,0
NEVP,"3/11/2022 7 a.m. PST",2,281,2,457,0,2471,308,0
NEVP,"3/11/2022 8 a.m. PST",0,1376,2,467,0,1621,298,0
NEVP,"3/11/2022 9 a.m. PST",0,1881,2,493,0,1095,238,0
NEVP,"3/11/2022 10 a.m. PST",0,1910,2,501,0,1072,180,0
NEVP,"3/11/2022 11 a.m. PST",0,1926,2,502,0,914,174,0
NEVP,"3/11/2022 12 p.m. PST",1,1903,2,499,0,864,174,0
NEVP,"3/11/2022 1 p.m. PST",8,1911,2,494,0,753,174,0
NEVP,"3/11/2022 2 p.m. PST",8,1944,2,486,0,799,173,0
NEVP,"3/11/2022 3 p.m. PST",10,1942,2,472,0,976,188,0
NEVP,"3/11/2022 4 p.m. PST",5,1857,2,457,0,1223,229,0
NEVP,"3/11/2022 5 p.m. PST",3,1037,2,433,0,1659,267,0
NEVP,"3/11/2022 6 p.m. PST",4,120,2,467,0,2301,307,0
NEVP,"3/11/2022 7 p.m. PST",0,8,2,466,0,2523,308,0
NEVP,"3/11/2022 8 p.m. PST",0,25,2,436,0,2540,308,0
NEVP,"3/11/2022 9 p.m. PST",0,25,2,441,0,2453,308,0
NEVP,"3/11/2022 10 p.m. PST",0,27,2,444,0,2484,308,0
NEVP,"3/11/2022 11 p.m. PST",0,21,2,446,0,2358,298,0
NEVP,"3/12/2022 12 a.m. PST",0,1,2,450,0,2306,295,0
NEVP,"3/12/2022 1 a.m. PST",3,2,2,448,0,2225,298,0
NEVP,"3/12/2022 2 a.m. PST",3,3,2,454,0,2210,298,0
NEVP,"3/12/2022 3 a.m. PST",0,3,2,457,0,2221,298,0
NEVP,"3/12/2022 4 a.m. PST",0,3,2,457,0,2209,298,0
NEVP,"3/12/2022 5 a.m. PST",4,3,2,459,0,2180,298,0
NEVP,"3/12/2022 6 a.m. PST",6,3,2,461,0,2272,298,0
NEVP,"3/12/2022 7 a.m. PST",10,299,2,461,0,2039,306,0
NEVP,"3/12/2022 8 a.m. PST",9,1373,2,471,0,1049,296,0
NEVP,"3/12/2022 9 a.m. PST",8,1868,2,484,0,767,240,0
NEVP,"3/12/2022 10 a.m. PST",21,1899,2,482,0,770,188,0
NEVP,"3/12/2022 11 a.m. PST",33,1909,2,471,0,660,175,0
NEVP,"3/12/2022 12 p.m. PST",34,1879,2,455,0,641,175,0
NEVP,"3/12/2022 1 p.m. PST",27,1884,2,441,0,656,175,0
NEVP,"3/12/2022 2 p.m. PST",30,1915,2,433,0,687,176,0
NEVP,"3/12/2022 3 p.m. PST",33,1933,2,426,0,859,194,0
NEVP,"3/12/2022 4 p.m. PST",31,1846,2,410,0,1056,229,0
NEVP,"3/12/2022 5 p.m. PST",34,1072,2,393,0,1392,271,0
NEVP,"3/12/2022 6 p.m. PST",31,126,2,429,0,2199,305,0
NEVP,"3/12/2022 7 p.m. PST",16,23,2,437,0,2482,307,0
NEVP,"3/12/2022 8 p.m. PST",34,24,2,419,0,2616,302,0
NEVP,"3/12/2022 9 p.m. PST",45,24,2,397,0,2394,307,0
NEVP,"3/12/2022 10 p.m. PST",70,23,2,401,0,2105,307,0
NEVP,"3/12/2022 11 p.m. PST",76,0,2,404,0,2046,298,0
NEVP,"3/13/2022 12 a.m. PST",121,0,2,406,0,1977,247,0
NEVP,"3/13/2022 1 a.m. PST",123,0,2,407,0,2096,182,0
NEVP,"3/13/2022 3 a.m. PDT",123,0,2,414,0,1931,174,0
NEVP,"3/13/2022 4 a.m. PDT",109,0,2,416,0,1943,174,0
NEVP,"3/13/2022 5 a.m. PDT",85,0,2,411,0,2010,174,0
NEVP,"3/13/2022 6 a.m. PDT",81,0,2,414,0,2128,174,0
NEVP,"3/13/2022 7 a.m. PDT",58,1,2,420,0,2072,174,0
NEVP,"3/13/2022 8 a.m. PDT",54,183,2,423,0,1978,174,0
NEVP,"3/13/2022 9 a.m. PDT",39,509,2,438,0,1796,272,0
NEVP,"3/13/2022 10 a.m. PDT",57,924,2,458,0,1262,273,0
NEVP,"3/13/2022 11 a.m. PDT",62,1358,2,470,0,876,273,0
NEVP,"3/13/2022 12 p.m. PDT",69,1406,2,468,0,724,274,0
NEVP,"3/13/2022 1 p.m. PDT",49,1674,2,460,0,569,273,0
NEVP,"3/13/2022 2 p.m. PDT",59,1758,2,446,0,642,273,0
NEVP,"3/13/2022 3 p.m. PDT",76,1787,2,440,0,641,273,0
NEVP,"3/13/2022 4 p.m. PDT",87,1807,2,448,0,898,273,0
NEVP,"3/13/2022 5 p.m. PDT",45,1713,2,441,0,1104,273,0
NEVP,"3/13/2022 6 p.m. PDT",39,973,2,429,0,1367,239,0
NEVP,"3/13/2022 7 p.m. PDT",40,118,2,457,0,1765,174,0
NEVP,"3/13/2022 8 p.m. PDT",25,24,2,466,0,2201,174,0
NEVP,"3/13/2022 9 p.m. PDT",23,25,2,469,0,2354,174,0
NEVP,"3/13/2022 10 p.m. PDT",7,25,2,454,0,2133,173,0
NEVP,"3/13/2022 11 p.m. PDT",19,18,2,430,0,1985,174,0
NEVP,"3/14/2022 12 a.m. PDT",28,0,2,432,0,2011,175,0
NEVP,"3/14/2022 1 a.m. PDT",8,0,2,436,0,2050,175,0
NEVP,"3/14/2022 2 a.m. PDT",10,1,2,430,0,2000,175,0
NEVP,"3/14/2022 3 a.m. PDT",8,1,2,432,0,2033,174,0
NEVP,"3/14/2022 4 a.m. PDT",5,2,2,434,0,1995,174,0
NEVP,"3/14/2022 5 a.m. PDT",4,2,2,438,0,1970,174,0
NEVP,"3/14/2022 6 a.m. PDT",14,2,2,439,0,2023,190,0
NEVP,"3/14/2022 7 a.m. PDT",13,2,2,441,0,2255,296,0
NEVP,"3/14/2022 8 a.m. PDT",5,296,2,443,0,2223,295,0
NEVP,"3/14/2022 9 a.m. PDT",0,1283,2,456,0,1503,273,0
NEVP,"3/14/2022 10 a.m. PDT",0,1812,2,469,0,957,273,0
NEVP,"3/14/2022 11 a.m. PDT",0,1881,2,472,0,748,273,0
NEVP,"3/14/2022 12 p.m. PDT",0,1854,2,459,0,728,273,0
NEVP,"3/14/2022 1 p.m. PDT",8,1626,2,452,0,671,273,0
NEVP,"3/14/2022 2 p.m. PDT",4,1603,2,438,0,584,274,0
NEVP,"3/14/2022 3 p.m. PDT",0,1779,2,437,0,598,273,0
NEVP,"3/14/2022 4 p.m. PDT",0,1879,2,422,0,844,274,0
NEVP,"3/14/2022 5 p.m. PDT",0,1730,2,412,0,1085,299,0
NEVP,"3/14/2022 6 p.m. PDT",0,1022,2,395,0,1484,341,0
NEVP,"3/14/2022 7 p.m. PDT",1,137,2,376,0,2267,377,0
NEVP,"3/14/2022 8 p.m. PDT",0,24,2,390,0,2656,373,0
NEVP,"3/14/2022 9 p.m. PDT",0,24,2,398,0,2629,375,0
NEVP,"3/14/2022 10 p.m. PDT",0,0,2,407,0,2652,347,0
NEVP,"3/14/2022 11 p.m. PDT",7,0,2,413,0,2239,308,0
NEVP,"3/15/2022 12 a.m. PDT",18,0,2,410,0,2099,300,0
NEVP,"3/15/2022 1 a.m. PDT",16,0,2,413,0,2051,330,0
NEVP,"3/15/2022 2 a.m. PDT",23,0,2,413,0,2072,332,0
NEVP,"3/15/2022 3 a.m. PDT",25,0,2,406,0,2143,332,0
NEVP,"3/15/2022 4 a.m. PDT",36,0,2,403,0,2192,332,0
NEVP,"3/15/2022 5 a.m. PDT",37,0,2,409,0,2206,332,0
NEVP,"3/15/2022 6 a.m. PDT",31,0,2,415,0,2217,332,0
NEVP,"3/15/2022 7 a.m. PDT",24,1,2,414,0,2300,323,0
NEVP,"3/15/2022 8 a.m. PDT",33,283,2,414,0,2096,318,0
NEVP,"3/15/2022 9 a.m. PDT",46,1073,2,413,0,1250,278,0
NEVP,"3/15/2022 10 a.m. PDT",40,1430,2,422,0,673,273,0
NEVP,"3/15/2022 11 a.m. PDT",79,1582,2,428,0,567,273,0
NEVP,"3/15/2022 12 p.m. PDT",84,1654,2,439,0,543,273,0
NEVP,"3/15/2022 1 p.m. PDT",88,1634,2,431,0,560,273,0
