"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"10/2/2022 5 a.m. EDT",9724,8910,8444,-1280
ISNE,"10/2/2022 6 a.m. EDT",9676,9030,8528,-1148
ISNE,"10/2/2022 7 a.m. EDT",10083,9420,8891,-1192
ISNE,"10/2/2022 8 a.m. EDT",10275,9930,9183,-1092
ISNE,"10/2/2022 9 a.m. EDT",10582,10460,9646,-936
ISNE,"10/2/2022 10 a.m. EDT",10748,10740,9968,-780
ISNE,"10/2/2022 11 a.m. EDT",10831,10720,10101,-730
ISNE,"10/2/2022 12 p.m. EDT",10662,10740,10156,-506
ISNE,"10/2/2022 1 p.m. EDT",10567,10310,10049,-518
ISNE,"10/2/2022 2 p.m. EDT",10526,10160,10002,-524
ISNE,"10/2/2022 3 p.m. EDT",10649,10130,10083,-566
ISNE,"10/2/2022 4 p.m. EDT",10940,10510,10416,-524
ISNE,"10/2/2022 5 p.m. EDT",11654,11670,10772,-882
ISNE,"10/2/2022 6 p.m. EDT",12505,12800,10973,-1532
ISNE,"10/2/2022 7 p.m. EDT",13203,13500,11245,-1958
ISNE,"10/2/2022 8 p.m. EDT",13149,13300,11306,-1843
ISNE,"10/2/2022 9 p.m. EDT",12715,12760,11122,-1593
ISNE,"10/2/2022 10 p.m. EDT",11855,11850,10324,-1531
ISNE,"10/2/2022 11 p.m. EDT",10910,10980,9562,-1348
ISNE,"10/3/2022 12 a.m. EDT",10069,10150,9152,-917
ISNE,"10/3/2022 1 a.m. EDT",9838,9540,8874,-964
ISNE,"10/3/2022 2 a.m. EDT",9761,9220,8474,-1287
ISNE,"10/3/2022 3 a.m. EDT",9623,9070,8462,-1161
ISNE,"10/3/2022 4 a.m. EDT",9651,9090,8349,-1302
ISNE,"10/3/2022 5 a.m. EDT",9931,9420,8328,-1603
ISNE,"10/3/2022 6 a.m. EDT",10367,10280,8614,-1753
ISNE,"10/3/2022 7 a.m. EDT",11711,11780,10053,-1658
ISNE,"10/3/2022 8 a.m. EDT",12562,12590,10981,-1581
ISNE,"10/3/2022 9 a.m. EDT",12582,12610,11174,-1408
ISNE,"10/3/2022 10 a.m. EDT",12354,12380,10981,-1373
ISNE,"10/3/2022 11 a.m. EDT",12071,12090,10545,-1526
ISNE,"10/3/2022 12 p.m. EDT",11741,11750,10311,-1430
ISNE,"10/3/2022 1 p.m. EDT",11568,11590,10232,-1336
ISNE,"10/3/2022 2 p.m. EDT",11788,11500,10460,-1328
ISNE,"10/3/2022 3 p.m. EDT",12024,11560,10638,-1386
ISNE,"10/3/2022 4 p.m. EDT",12324,11930,10632,-1692
ISNE,"10/3/2022 5 p.m. EDT",12910,12520,10761,-2149
ISNE,"10/3/2022 6 p.m. EDT",13762,13370,11513,-2249
ISNE,"10/3/2022 7 p.m. EDT",14361,14020,12267,-2094
ISNE,"10/3/2022 8 p.m. EDT",14195,13870,12013,-2182
ISNE,"10/3/2022 9 p.m. EDT",13519,13270,11404,-2115
ISNE,"10/3/2022 10 p.m. EDT",12596,12390,10703,-1893
ISNE,"10/3/2022 11 p.m. EDT",11535,11360,9642,-1893
ISNE,"10/4/2022 12 a.m. EDT",10980,10460,9338,-1642
ISNE,"10/4/2022 1 a.m. EDT",10772,9960,8888,-1884
ISNE,"10/4/2022 2 a.m. EDT",10546,9590,8606,-1940
ISNE,"10/4/2022 3 a.m. EDT",10485,9400,8622,-1863
ISNE,"10/4/2022 4 a.m. EDT",10457,9390,8572,-1885
ISNE,"10/4/2022 5 a.m. EDT",10449,9620,8712,-1737
ISNE,"10/4/2022 6 a.m. EDT",10663,10440,8941,-1722
ISNE,"10/4/2022 7 a.m. EDT",11889,11800,10158,-1731
ISNE,"10/4/2022 8 a.m. EDT",12743,12700,11104,-1639
ISNE,"10/4/2022 9 a.m. EDT",12816,12940,11351,-1465
ISNE,"10/4/2022 10 a.m. EDT",12696,12850,11166,-1530
ISNE,"10/4/2022 11 a.m. EDT",12644,12800,10956,-1688
ISNE,"10/4/2022 12 p.m. EDT",12626,12760,11139,-1487
ISNE,"10/4/2022 1 p.m. EDT",12576,12710,11085,-1491
ISNE,"10/4/2022 2 p.m. EDT",12695,12730,10879,-1816
ISNE,"10/4/2022 3 p.m. EDT",12791,12720,10998,-1793
ISNE,"10/4/2022 4 p.m. EDT",12780,12870,11389,-1391
ISNE,"10/4/2022 5 p.m. EDT",13268,13270,11892,-1376
ISNE,"10/4/2022 6 p.m. EDT",13879,13950,12368,-1511
ISNE,"10/4/2022 7 p.m. EDT",14255,14500,12578,-1677
ISNE,"10/4/2022 8 p.m. EDT",14037,14130,12325,-1712
ISNE,"10/4/2022 9 p.m. EDT",13471,13440,11557,-1914
ISNE,"10/4/2022 10 p.m. EDT",12574,12520,10740,-1834
ISNE,"10/4/2022 11 p.m. EDT",11504,11490,9612,-1892
ISNE,"10/5/2022 12 a.m. EDT",10775,10580,9057,-1718
ISNE,"10/5/2022 1 a.m. EDT",10732,9990,8130,-2602
ISNE,"10/5/2022 2 a.m. EDT",10611,9630,7974,-2637
ISNE,"10/5/2022 3 a.m. EDT",10490,9430,8072,-2418
ISNE,"10/5/2022 4 a.m. EDT",10453,9410,7956,-2497
ISNE,"10/5/2022 5 a.m. EDT",10690,9600,8165,-2525
ISNE,"10/5/2022 6 a.m. EDT",11098,10440,8731,-2367
ISNE,"10/5/2022 7 a.m. EDT",12005,11830,10052,-1953
ISNE,"10/5/2022 8 a.m. EDT",12684,12740,10975,-1709
ISNE,"10/5/2022 9 a.m. EDT",13059,13080,11869,-1190
ISNE,"10/5/2022 10 a.m. EDT",13121,13190,11869,-1252
ISNE,"10/5/2022 11 a.m. EDT",13077,13210,11592,-1485
ISNE,"10/5/2022 12 p.m. EDT",12832,13160,11247,-1585
ISNE,"10/5/2022 1 p.m. EDT",12740,13120,11104,-1636
ISNE,"10/5/2022 2 p.m. EDT",12801,13020,11082,-1719
ISNE,"10/5/2022 3 p.m. EDT",12861,13030,11332,-1529
ISNE,"10/5/2022 4 p.m. EDT",13034,13090,11375,-1659
ISNE,"10/5/2022 5 p.m. EDT",13405,13420,11705,-1700
ISNE,"10/5/2022 6 p.m. EDT",13941,14030,12269,-1672
ISNE,"10/5/2022 7 p.m. EDT",14284,14420,12612,-1672
ISNE,"10/5/2022 8 p.m. EDT",14059,14180,12174,-1885
ISNE,"10/5/2022 9 p.m. EDT",13463,13520,11501,-1962
ISNE,"10/5/2022 10 p.m. EDT",12597,12620,10656,-1941
ISNE,"10/5/2022 11 p.m. EDT",11536,11580,9798,-1738
ISNE,"10/6/2022 12 a.m. EDT",10909,10650,8813,-2096
ISNE,"10/6/2022 1 a.m. EDT",10308,10000,8144,-2164
ISNE,"10/6/2022 2 a.m. EDT",10302,9630,8026,-2276
ISNE,"10/6/2022 3 a.m. EDT",10470,9440,7908,-2562
ISNE,"10/6/2022 4 a.m. EDT",10471,9400,8019,-2452
ISNE,"10/6/2022 5 a.m. EDT",10599,9600,8101,-2498
ISNE,"10/6/2022 6 a.m. EDT",10726,10380,8460,-2266
ISNE,"10/6/2022 7 a.m. EDT",11776,11700,9665,-2111
ISNE,"10/6/2022 8 a.m. EDT",12577,12450,10227,-2350
ISNE,"10/6/2022 9 a.m. EDT",12321,12310,9911,-2410
ISNE,"10/6/2022 10 a.m. EDT",11565,11790,9578,-1987
ISNE,"10/6/2022 11 a.m. EDT",11138,11350,9510,-1628
ISNE,"10/6/2022 12 p.m. EDT",11086,11050,9450,-1636
ISNE,"10/6/2022 1 p.m. EDT",10921,11100,9286,-1635
ISNE,"10/6/2022 2 p.m. EDT",10747,11350,8922,-1825
ISNE,"10/6/2022 3 p.m. EDT",11056,11600,9302,-1754
ISNE,"10/6/2022 4 p.m. EDT",11704,12130,9890,-1814
ISNE,"10/6/2022 5 p.m. EDT",12575,13000,10802,-1773
ISNE,"10/6/2022 6 p.m. EDT",13589,14030,11850,-1739
ISNE,"10/6/2022 7 p.m. EDT",14113,14480,11929,-2184
ISNE,"10/6/2022 8 p.m. EDT",14051,14310,11723,-2328
ISNE,"10/6/2022 9 p.m. EDT",13445,13630,11095,-2350
ISNE,"10/6/2022 10 p.m. EDT",12620,12760,10349,-2271
ISNE,"10/6/2022 11 p.m. EDT",11548,11690,9400,-2148
ISNE,"10/7/2022 12 a.m. EDT",10745,10750,8894,-1851
ISNE,"10/7/2022 1 a.m. EDT",10511,9950,8698,-1813
ISNE,"10/7/2022 2 a.m. EDT",10462,9540,8443,-2019
ISNE,"10/7/2022 3 a.m. EDT",10377,9310,8146,-2231
ISNE,"10/7/2022 4 a.m. EDT",10300,9240,7962,-2338
ISNE,"10/7/2022 5 a.m. EDT",10505,9500,8081,-2424
ISNE,"10/7/2022 6 a.m. EDT",10758,10330,8413,-2345
ISNE,"10/7/2022 7 a.m. EDT",11436,11590,9398,-2038
ISNE,"10/7/2022 8 a.m. EDT",12171,12320,10136,-2035
ISNE,"10/7/2022 9 a.m. EDT",12102,12300,9996,-2106
ISNE,"10/7/2022 10 a.m. EDT",11561,11580,9675,-1886
ISNE,"10/7/2022 11 a.m. EDT",11098,11090,9504,-1594
ISNE,"10/7/2022 12 p.m. EDT",11070,10880,9488,-1582
ISNE,"10/7/2022 1 p.m. EDT",11099,11020,9494,-1605
ISNE,"10/7/2022 2 p.m. EDT",11399,11220,9721,-1678
ISNE,"10/7/2022 3 p.m. EDT",11517,11610,9959,-1558
ISNE,"10/7/2022 4 p.m. EDT",12091,12250,10351,-1740
ISNE,"10/7/2022 5 p.m. EDT",12963,12980,10842,-2121
ISNE,"10/7/2022 6 p.m. EDT",13676,13690,11352,-2324
ISNE,"10/7/2022 7 p.m. EDT",13920,14010,11490,-2430
ISNE,"10/7/2022 8 p.m. EDT",13722,13750,11318,-2404
ISNE,"10/7/2022 9 p.m. EDT",13131,13120,10920,-2211
ISNE,"10/7/2022 10 p.m. EDT",12385,12330,10046,-2339
ISNE,"10/7/2022 11 p.m. EDT",11479,11400,8734,-2745
ISNE,"10/8/2022 12 a.m. EDT",10780,10550,8265,-2515
ISNE,"10/8/2022 1 a.m. EDT",10075,9790,7735,-2340
ISNE,"10/8/2022 2 a.m. EDT",9795,9370,7409,-2386
ISNE,"10/8/2022 3 a.m. EDT",9891,9130,7361,-2530
ISNE,"10/8/2022 4 a.m. EDT",9808,9060,7429,-2379
ISNE,"10/8/2022 5 a.m. EDT",9846,9150,7535,-2311
ISNE,"10/8/2022 6 a.m. EDT",9740,9460,7752,-1988
ISNE,"10/8/2022 7 a.m. EDT",9886,10090,8102,-1784
ISNE,"10/8/2022 8 a.m. EDT",10441,10410,8614,-1827
ISNE,"10/8/2022 9 a.m. EDT",10477,10520,8333,-2144
ISNE,"10/8/2022 10 a.m. EDT",9779,10160,8002,-1777
ISNE,"10/8/2022 11 a.m. EDT",8988,8960,7475,-1513
ISNE,"10/8/2022 12 p.m. EDT",8654,8610,7200,-1454
ISNE,"10/8/2022 1 p.m. EDT",8583,8680,7094,-1489
ISNE,"10/8/2022 2 p.m. EDT",8307,8800,7033,-1274
ISNE,"10/8/2022 3 p.m. EDT",8304,8260,7025,-1279
ISNE,"10/8/2022 4 p.m. EDT",9012,9610,7565,-1447
ISNE,"10/8/2022 5 p.m. EDT",10271,11050,8560,-1711
ISNE,"10/8/2022 6 p.m. EDT",11688,12160,9603,-2085
ISNE,"10/8/2022 7 p.m. EDT",12430,12850,9818,-2612
ISNE,"10/8/2022 8 p.m. EDT",12466,12740,9769,-2697
ISNE,"10/8/2022 9 p.m. EDT",12077,12340,10003,-2074
ISNE,"10/8/2022 10 p.m. EDT",11561,11750,9360,-2201
ISNE,"10/8/2022 11 p.m. EDT",10898,11040,8758,-2140
ISNE,"10/9/2022 12 a.m. EDT",10237,10340,8253,-1984
ISNE,"10/9/2022 1 a.m. EDT",,9690,,
ISNE,"10/9/2022 2 a.m. EDT",9655,9360,7508,-2147
ISNE,"10/9/2022 3 a.m. EDT",9494,9160,7287,-2207
ISNE,"10/9/2022 4 a.m. EDT",9421,9110,7162,-2259
ISNE,"10/9/2022 5 a.m. EDT",9505,9190,7296,-2209
ISNE,"10/9/2022 6 a.m. EDT",9786,9440,7393,-2393
ISNE,"10/9/2022 7 a.m. EDT",9957,9870,7553,-2404
ISNE,"10/9/2022 8 a.m. EDT",10387,10290,7784,-2603
ISNE,"10/9/2022 9 a.m. EDT",10265,10040,7782,-2483
ISNE,"10/9/2022 10 a.m. EDT",9694,9640,7554,-2140
ISNE,"10/9/2022 11 a.m. EDT",9086,8910,7434,-1652
ISNE,"10/9/2022 12 p.m. EDT",8728,8720,7219,-1509
ISNE,"10/9/2022 1 p.m. EDT",8523,8770,7185,-1338
ISNE,"10/9/2022 2 p.m. EDT",8552,9060,7246,-1306
ISNE,"10/9/2022 3 p.m. EDT",8925,9430,7671,-1254
ISNE,"10/9/2022 4 p.m. EDT",9718,10260,7958,-1760
ISNE,"10/9/2022 5 p.m. EDT",11037,11090,8862,-2175
ISNE,"10/9/2022 6 p.m. EDT",12204,12210,9737,-2467
ISNE,"10/9/2022 7 p.m. EDT",12852,12920,10256,-2596
ISNE,"10/9/2022 8 p.m. EDT",12765,12930,10249,-2516
ISNE,"10/9/2022 9 p.m. EDT",12274,12420,9812,-2462
ISNE,"10/9/2022 10 p.m. EDT",11581,11660,9031,-2550
ISNE,"10/9/2022 11 p.m. EDT",11013,10810,8516,-2497
ISNE,"10/10/2022 12 a.m. EDT",10399,10040,7819,-2580
ISNE,"10/10/2022 1 a.m. EDT",9968,9570,7661,-2307
ISNE,"10/10/2022 2 a.m. EDT",9804,9260,7594,-2210
ISNE,"10/10/2022 3 a.m. EDT",9657,9110,7583,-2074
ISNE,"10/10/2022 4 a.m. EDT",9477,9130,7383,-2094
ISNE,"10/10/2022 5 a.m. EDT",9412,9370,7234,-2178
ISNE,"10/10/2022 6 a.m. EDT",9954,10010,7752,-2202
ISNE,"10/10/2022 7 a.m. EDT",10966,11010,8477,-2489
ISNE,"10/10/2022 8 a.m. EDT",11712,11760,9647,-2065
ISNE,"10/10/2022 9 a.m. EDT",12027,12050,9871,-2156
ISNE,"10/10/2022 10 a.m. EDT",11809,11700,9896,-1913
ISNE,"10/10/2022 11 a.m. EDT",11702,11030,9958,-1744
ISNE,"10/10/2022 12 p.m. EDT",11438,10880,9553,-1885
ISNE,"10/10/2022 1 p.m. EDT",11376,10850,9577,-1799
ISNE,"10/10/2022 2 p.m. EDT",11411,10880,9586,-1825
ISNE,"10/10/2022 3 p.m. EDT",11507,11060,9749,-1758
ISNE,"10/10/2022 4 p.m. EDT",11982,11510,10317,-1665
ISNE,"10/10/2022 5 p.m. EDT",12724,12390,10779,-1945
ISNE,"10/10/2022 6 p.m. EDT",13543,13310,11276,-2267
ISNE,"10/10/2022 7 p.m. EDT",14051,13960,11745,-2306
ISNE,"10/10/2022 8 p.m. EDT",13861,13820,11657,-2204
ISNE,"10/10/2022 9 p.m. EDT",13221,13190,11220,-2001
ISNE,"10/10/2022 10 p.m. EDT",12351,12310,10328,-2023
ISNE,"10/10/2022 11 p.m. EDT",11316,11260,9393,-1923
ISNE,"10/11/2022 12 a.m. EDT",10423,10370,8609,-1814
ISNE,"10/11/2022 1 a.m. EDT",10186,9850,8233,-1953
ISNE,"10/11/2022 2 a.m. EDT",10271,9520,8235,-2036
ISNE,"10/11/2022 3 a.m. EDT",10197,9370,8207,-1990
ISNE,"10/11/2022 4 a.m. EDT",10199,9390,8392,-1807
ISNE,"10/11/2022 5 a.m. EDT",10478,9690,8501,-1977
ISNE,"10/11/2022 6 a.m. EDT",10969,10580,8910,-2059
ISNE,"10/11/2022 7 a.m. EDT",12023,12080,10255,-1768
ISNE,"10/11/2022 8 a.m. EDT",12839,12870,10881,-1958
ISNE,"10/11/2022 9 a.m. EDT",12424,12410,10241,-2183
ISNE,"10/11/2022 10 a.m. EDT",11460,11430,9828,-1632
ISNE,"10/11/2022 11 a.m. EDT",10954,10430,9652,-1302
ISNE,"10/11/2022 12 p.m. EDT",10606,10040,9339,-1267
ISNE,"10/11/2022 1 p.m. EDT",10468,10120,9004,-1464
ISNE,"10/11/2022 2 p.m. EDT",10637,10270,9032,-1605
ISNE,"10/11/2022 3 p.m. EDT",10671,10570,8935,-1736
ISNE,"10/11/2022 4 p.m. EDT",11248,11190,9423,-1825
ISNE,"10/11/2022 5 p.m. EDT",12029,12090,10193,-1836
ISNE,"10/11/2022 6 p.m. EDT",13339,13280,11314,-2025
ISNE,"10/11/2022 7 p.m. EDT",14041,14010,11775,-2266
ISNE,"10/11/2022 8 p.m. EDT",13920,13940,11545,-2375
ISNE,"10/11/2022 9 p.m. EDT",13282,13200,10834,-2448
ISNE,"10/11/2022 10 p.m. EDT",12395,12360,10008,-2387
ISNE,"10/11/2022 11 p.m. EDT",11347,11350,8964,-2383
ISNE,"10/12/2022 12 a.m. EDT",10433,10480,8210,-2223
ISNE,"10/12/2022 1 a.m. EDT",10422,9880,8160,-2262
ISNE,"10/12/2022 2 a.m. EDT",10101,9530,7968,-2133
ISNE,"10/12/2022 3 a.m. EDT",10158,9340,7829,-2329
ISNE,"10/12/2022 4 a.m. EDT",10152,9340,7844,-2308
ISNE,"10/12/2022 5 a.m. EDT",10423,9630,8114,-2309
ISNE,"10/12/2022 6 a.m. EDT",10939,10460,8556,-2383
ISNE,"10/12/2022 7 a.m. EDT",11871,11930,9643,-2228
ISNE,"10/12/2022 8 a.m. EDT",12669,12690,10458,-2211
ISNE,"10/12/2022 9 a.m. EDT",12177,12160,9881,-2296
ISNE,"10/12/2022 10 a.m. EDT",11231,11060,9805,-1426
ISNE,"10/12/2022 11 a.m. EDT",10851,10570,9376,-1475
ISNE,"10/12/2022 12 p.m. EDT",10755,10500,9203,-1552
ISNE,"10/12/2022 1 p.m. EDT",10666,10650,9088,-1578
ISNE,"10/12/2022 2 p.m. EDT",10806,10940,9326,-1480
ISNE,"10/12/2022 3 p.m. EDT",10870,11240,9291,-1579
ISNE,"10/12/2022 4 p.m. EDT",11302,11870,9800,-1502
ISNE,"10/12/2022 5 p.m. EDT",12320,12750,10813,-1507
ISNE,"10/12/2022 6 p.m. EDT",13341,13630,11273,-2068
ISNE,"10/12/2022 7 p.m. EDT",14012,14250,11882,-2130
ISNE,"10/12/2022 8 p.m. EDT",13841,14010,11689,-2152
ISNE,"10/12/2022 9 p.m. EDT",13166,13300,11166,-2000
ISNE,"10/12/2022 10 p.m. EDT",12306,12440,10277,-2029
ISNE,"10/12/2022 11 p.m. EDT",11293,11410,9139,-2154
ISNE,"10/13/2022 12 a.m. EDT",10671,10540,8419,-2252
ISNE,"10/13/2022 1 a.m. EDT",10055,9870,7623,-2432
ISNE,"10/13/2022 2 a.m. EDT",10141,9510,7626,-2515
ISNE,"10/13/2022 3 a.m. EDT",10023,9340,7625,-2398
ISNE,"10/13/2022 4 a.m. EDT",10000,9320,7799,-2201
ISNE,"10/13/2022 5 a.m. EDT",10246,9570,8110,-2136
ISNE,"10/13/2022 6 a.m. EDT",10734,10380,8423,-2311
ISNE,"10/13/2022 7 a.m. EDT",11751,11870,9731,-2020
ISNE,"10/13/2022 8 a.m. EDT",12616,12810,10562,-2054
ISNE,"10/13/2022 9 a.m. EDT",12844,13020,11145,-1699
ISNE,"10/13/2022 10 a.m. EDT",13035,13020,11259,-1776
ISNE,"10/13/2022 11 a.m. EDT",13250,13080,11728,-1522
ISNE,"10/13/2022 12 p.m. EDT",13197,13190,11816,-1381
ISNE,"10/13/2022 1 p.m. EDT",13107,13220,11774,-1333
ISNE,"10/13/2022 2 p.m. EDT",13051,13320,11774,-1277
ISNE,"10/13/2022 3 p.m. EDT",13062,13460,11731,-1331
ISNE,"10/13/2022 4 p.m. EDT",13404,13640,11923,-1481
ISNE,"10/13/2022 5 p.m. EDT",13817,13960,12311,-1506
ISNE,"10/13/2022 6 p.m. EDT",14231,14340,12585,-1646
ISNE,"10/13/2022 7 p.m. EDT",14422,14610,12831,-1591
ISNE,"10/13/2022 8 p.m. EDT",14094,14390,12514,-1580
ISNE,"10/13/2022 9 p.m. EDT",13508,13760,11910,-1598
ISNE,"10/13/2022 10 p.m. EDT",12720,12910,11224,-1496
ISNE,"10/13/2022 11 p.m. EDT",11729,11900,10066,-1663
ISNE,"10/14/2022 12 a.m. EDT",11011,11010,8978,-2033
ISNE,"10/14/2022 1 a.m. EDT",10528,10220,8661,-1867
ISNE,"10/14/2022 2 a.m. EDT",10117,9820,8125,-1992
ISNE,"10/14/2022 3 a.m. EDT",10111,9550,8092,-2019
ISNE,"10/14/2022 4 a.m. EDT",10042,9470,8226,-1816
ISNE,"10/14/2022 5 a.m. EDT",10229,9780,8578,-1651
ISNE,"10/14/2022 6 a.m. EDT",10808,10610,9277,-1531
ISNE,"10/14/2022 7 a.m. EDT",11752,11930,10408,-1344
ISNE,"10/14/2022 8 a.m. EDT",12792,12840,11235,-1557
ISNE,"10/14/2022 9 a.m. EDT",13205,13240,11592,-1613
ISNE,"10/14/2022 10 a.m. EDT",13218,13200,11173,-2045
ISNE,"10/14/2022 11 a.m. EDT",13079,13000,11171,-1908
ISNE,"10/14/2022 12 p.m. EDT",12814,12700,10856,-1958
ISNE,"10/14/2022 1 p.m. EDT",12475,12290,10441,-2034
ISNE,"10/14/2022 2 p.m. EDT",12299,12190,10307,-1992
ISNE,"10/14/2022 3 p.m. EDT",12061,12170,10195,-1866
ISNE,"10/14/2022 4 p.m. EDT",12140,12360,10392,-1748
ISNE,"10/14/2022 5 p.m. EDT",12700,12990,10902,-1798
ISNE,"10/14/2022 6 p.m. EDT",13396,13670,11641,-1755
ISNE,"10/14/2022 7 p.m. EDT",13754,13930,12156,-1598
ISNE,"10/14/2022 8 p.m. EDT",13456,13790,11968,-1488
ISNE,"10/14/2022 9 p.m. EDT",12864,13040,11307,-1557
ISNE,"10/14/2022 10 p.m. EDT",12174,12280,10597,-1577
ISNE,"10/14/2022 11 p.m. EDT",11333,11400,9461,-1872
ISNE,"10/15/2022 12 a.m. EDT",10463,10560,8777,-1686
ISNE,"10/15/2022 1 a.m. EDT",9835,9970,8004,-1831
ISNE,"10/15/2022 2 a.m. EDT",9750,9520,8011,-1739
ISNE,"10/15/2022 3 a.m. EDT",9496,9250,8002,-1494
ISNE,"10/15/2022 4 a.m. EDT",9392,9170,8131,-1261
ISNE,"10/15/2022 5 a.m. EDT",9438,9180,7944,-1494
ISNE,"10/15/2022 6 a.m. EDT",9418,9520,7845,-1573
ISNE,"10/15/2022 7 a.m. EDT",10012,10130,8217,-1795
ISNE,"10/15/2022 8 a.m. EDT",10589,10580,8722,-1867
ISNE,"10/15/2022 9 a.m. EDT",10640,10720,8773,-1867
ISNE,"10/15/2022 10 a.m. EDT",10094,10090,8309,-1785
ISNE,"10/15/2022 11 a.m. EDT",9508,9500,8113,-1395
ISNE,"10/15/2022 12 p.m. EDT",9130,9060,8186,-944
ISNE,"10/15/2022 1 p.m. EDT",9044,8950,8004,-1040
ISNE,"10/15/2022 2 p.m. EDT",9046,8790,7887,-1159
ISNE,"10/15/2022 3 p.m. EDT",9476,9210,8434,-1042
ISNE,"10/15/2022 4 p.m. EDT",10206,9860,8943,-1263
ISNE,"10/15/2022 5 p.m. EDT",11153,10890,9806,-1347
ISNE,"10/15/2022 6 p.m. EDT",12103,12140,10603,-1500
ISNE,"10/15/2022 7 p.m. EDT",12677,12820,10904,-1773
ISNE,"10/15/2022 8 p.m. EDT",12517,12670,10776,-1741
ISNE,"10/15/2022 9 p.m. EDT",12038,12120,10501,-1537
ISNE,"10/15/2022 10 p.m. EDT",11466,11530,9909,-1557
ISNE,"10/15/2022 11 p.m. EDT",10815,10860,9467,-1348
ISNE,"10/16/2022 12 a.m. EDT",10274,10220,9031,-1243
ISNE,"10/16/2022 1 a.m. EDT",9732,9490,8599,-1133
ISNE,"10/16/2022 2 a.m. EDT",9354,9120,8476,-878
ISNE,"10/16/2022 3 a.m. EDT",9184,8890,8433,-751
ISNE,"10/16/2022 4 a.m. EDT",9117,8820,8412,-705
ISNE,"10/16/2022 5 a.m. EDT",9135,8830,8442,-693
ISNE,"10/16/2022 6 a.m. EDT",9296,9050,8360,-936
ISNE,"10/16/2022 7 a.m. EDT",9607,9490,8400,-1207
ISNE,"10/16/2022 8 a.m. EDT",9948,9900,8507,-1441
ISNE,"10/16/2022 9 a.m. EDT",9903,10040,8589,-1314
ISNE,"10/16/2022 10 a.m. EDT",9423,9410,8404,-1019
ISNE,"10/16/2022 11 a.m. EDT",9191,9060,8501,-690
ISNE,"10/16/2022 12 p.m. EDT",9107,8830,8460,-647
ISNE,"10/16/2022 1 p.m. EDT",9078,8860,8566,-512
ISNE,"10/16/2022 2 p.m. EDT",9080,9160,8671,-409
ISNE,"10/16/2022 3 p.m. EDT",9560,9600,8981,-579
ISNE,"10/16/2022 4 p.m. EDT",10310,10400,9289,-1021
ISNE,"10/16/2022 5 p.m. EDT",11452,11440,10124,-1328
ISNE,"10/16/2022 6 p.m. EDT",12490,12480,10828,-1662
ISNE,"10/16/2022 7 p.m. EDT",13225,13130,11639,-1586
ISNE,"10/16/2022 8 p.m. EDT",13050,12940,11519,-1531
ISNE,"10/16/2022 9 p.m. EDT",12465,12390,10897,-1568
ISNE,"10/16/2022 10 p.m. EDT",11632,11670,10393,-1239
ISNE,"10/16/2022 11 p.m. EDT",10732,10830,9436,-1296
ISNE,"10/17/2022 12 a.m. EDT",10098,10040,8713,-1385
ISNE,"10/17/2022 1 a.m. EDT",9932,9430,8475,-1457
