"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"4/3/2022 11 p.m. EDT",11652,11570,9684,-1968
ISNE,"4/4/2022 12 a.m. EDT",10814,10790,8782,-2032
ISNE,"4/4/2022 1 a.m. EDT",10591,10240,8678,-1913
ISNE,"4/4/2022 2 a.m. EDT",10571,9910,8611,-1960
ISNE,"4/4/2022 3 a.m. EDT",10454,9780,8547,-1907
ISNE,"4/4/2022 4 a.m. EDT",10701,9860,8688,-2013
ISNE,"4/4/2022 5 a.m. EDT",10769,10230,8881,-1888
ISNE,"4/4/2022 6 a.m. EDT",11388,11250,9533,-1855
ISNE,"4/4/2022 7 a.m. EDT",12771,12840,10883,-1888
ISNE,"4/4/2022 8 a.m. EDT",13444,13580,11460,-1984
ISNE,"4/4/2022 9 a.m. EDT",12782,12890,11165,-1617
ISNE,"4/4/2022 10 a.m. EDT",11783,11900,10236,-1547
ISNE,"4/4/2022 11 a.m. EDT",10991,11130,9845,-1146
ISNE,"4/4/2022 12 p.m. EDT",10899,10730,9744,-1155
ISNE,"4/4/2022 1 p.m. EDT",10715,10660,9473,-1242
ISNE,"4/4/2022 2 p.m. EDT",10606,10640,9176,-1430
ISNE,"4/4/2022 3 p.m. EDT",10375,9550,9114,-1261
ISNE,"4/4/2022 4 p.m. EDT",10315,10060,9032,-1283
ISNE,"4/4/2022 5 p.m. EDT",11566,11140,10070,-1496
ISNE,"4/4/2022 6 p.m. EDT",12529,12670,10858,-1671
ISNE,"4/4/2022 7 p.m. EDT",13209,13450,11609,-1600
ISNE,"4/4/2022 8 p.m. EDT",13773,13890,11979,-1794
ISNE,"4/4/2022 9 p.m. EDT",13579,13610,11853,-1726
ISNE,"4/4/2022 10 p.m. EDT",12789,12800,11036,-1753
ISNE,"4/4/2022 11 p.m. EDT",11742,11770,9958,-1784
ISNE,"4/5/2022 12 a.m. EDT",10845,10880,9156,-1689
ISNE,"4/5/2022 1 a.m. EDT",10555,10360,8649,-1906
ISNE,"4/5/2022 2 a.m. EDT",10294,10090,8422,-1872
ISNE,"4/5/2022 3 a.m. EDT",10206,9910,8296,-1910
ISNE,"4/5/2022 4 a.m. EDT",10271,9940,8472,-1799
ISNE,"4/5/2022 5 a.m. EDT",10665,10390,8754,-1911
ISNE,"4/5/2022 6 a.m. EDT",11289,11240,9237,-2052
ISNE,"4/5/2022 7 a.m. EDT",12754,12780,11084,-1670
ISNE,"4/5/2022 8 a.m. EDT",13127,13300,11412,-1715
ISNE,"4/5/2022 9 a.m. EDT",12160,12520,10605,-1555
ISNE,"4/5/2022 10 a.m. EDT",11082,11040,9659,-1423
ISNE,"4/5/2022 11 a.m. EDT",10686,10560,9030,-1656
ISNE,"4/5/2022 12 p.m. EDT",10626,10520,9087,-1539
ISNE,"4/5/2022 1 p.m. EDT",10642,10620,9198,-1444
ISNE,"4/5/2022 2 p.m. EDT",10700,9980,8827,-1873
ISNE,"4/5/2022 3 p.m. EDT",10677,10340,8940,-1737
ISNE,"4/5/2022 4 p.m. EDT",10927,10930,9000,-1927
ISNE,"4/5/2022 5 p.m. EDT",11492,11710,9406,-2086
ISNE,"4/5/2022 6 p.m. EDT",11961,12600,9689,-2272
ISNE,"4/5/2022 7 p.m. EDT",12931,13430,10937,-1994
ISNE,"4/5/2022 8 p.m. EDT",13534,13920,11716,-1818
ISNE,"4/5/2022 9 p.m. EDT",13331,13600,11464,-1867
ISNE,"4/5/2022 10 p.m. EDT",12547,12760,10520,-2027
ISNE,"4/5/2022 11 p.m. EDT",11500,11680,9758,-1742
ISNE,"4/6/2022 12 a.m. EDT",10605,10780,8912,-1693
ISNE,"4/6/2022 1 a.m. EDT",10510,10250,8374,-2136
ISNE,"4/6/2022 2 a.m. EDT",10570,9950,8208,-2362
ISNE,"4/6/2022 3 a.m. EDT",10571,9770,8272,-2299
ISNE,"4/6/2022 4 a.m. EDT",10448,9820,8321,-2127
ISNE,"4/6/2022 5 a.m. EDT",10736,10060,8582,-2154
ISNE,"4/6/2022 6 a.m. EDT",10831,10970,8831,-2000
ISNE,"4/6/2022 7 a.m. EDT",12250,12360,10256,-1994
ISNE,"4/6/2022 8 a.m. EDT",13157,13180,11285,-1872
ISNE,"4/6/2022 9 a.m. EDT",13381,13280,11786,-1595
ISNE,"4/6/2022 10 a.m. EDT",13332,13270,11704,-1628
ISNE,"4/6/2022 11 a.m. EDT",13262,13300,11532,-1730
ISNE,"4/6/2022 12 p.m. EDT",13182,13240,11394,-1788
ISNE,"4/6/2022 1 p.m. EDT",12920,12960,11027,-1893
ISNE,"4/6/2022 2 p.m. EDT",12902,12980,11145,-1757
ISNE,"4/6/2022 3 p.m. EDT",12966,13100,11116,-1850
ISNE,"4/6/2022 4 p.m. EDT",12943,13200,10984,-1959
ISNE,"4/6/2022 5 p.m. EDT",13151,13540,11297,-1854
ISNE,"4/6/2022 6 p.m. EDT",13548,13970,11908,-1640
ISNE,"4/6/2022 7 p.m. EDT",13801,14120,12068,-1733
ISNE,"4/6/2022 8 p.m. EDT",14011,14290,12474,-1537
ISNE,"4/6/2022 9 p.m. EDT",13743,13870,12296,-1447
ISNE,"4/6/2022 10 p.m. EDT",12922,13020,11263,-1659
ISNE,"4/6/2022 11 p.m. EDT",11829,11940,10216,-1613
ISNE,"4/7/2022 12 a.m. EDT",10918,11030,9311,-1607
ISNE,"4/7/2022 1 a.m. EDT",10374,10430,8623,-1751
ISNE,"4/7/2022 2 a.m. EDT",10539,10160,8685,-1854
ISNE,"4/7/2022 3 a.m. EDT",10509,9910,8609,-1900
ISNE,"4/7/2022 4 a.m. EDT",10510,9940,8560,-1950
ISNE,"4/7/2022 5 a.m. EDT",10811,10260,8772,-2039
ISNE,"4/7/2022 6 a.m. EDT",11368,11130,9382,-1986
ISNE,"4/7/2022 7 a.m. EDT",12475,12540,10551,-1924
ISNE,"4/7/2022 8 a.m. EDT",13298,13380,11505,-1793
ISNE,"4/7/2022 9 a.m. EDT",13405,13360,11736,-1669
ISNE,"4/7/2022 10 a.m. EDT",13229,13210,11496,-1733
ISNE,"4/7/2022 11 a.m. EDT",13109,12940,11368,-1741
ISNE,"4/7/2022 12 p.m. EDT",12986,12670,11339,-1647
ISNE,"4/7/2022 1 p.m. EDT",12878,12410,11256,-1622
ISNE,"4/7/2022 2 p.m. EDT",12911,12370,11204,-1707
ISNE,"4/7/2022 3 p.m. EDT",13039,12420,11306,-1733
ISNE,"4/7/2022 4 p.m. EDT",13080,12670,11466,-1614
ISNE,"4/7/2022 5 p.m. EDT",13445,13280,11632,-1813
ISNE,"4/7/2022 6 p.m. EDT",13987,13820,12089,-1898
ISNE,"4/7/2022 7 p.m. EDT",14143,14060,12269,-1874
ISNE,"4/7/2022 8 p.m. EDT",14242,14330,12396,-1846
ISNE,"4/7/2022 9 p.m. EDT",13902,13900,12118,-1784
ISNE,"4/7/2022 10 p.m. EDT",13063,13160,11243,-1820
ISNE,"4/7/2022 11 p.m. EDT",12021,12070,10122,-1899
ISNE,"4/8/2022 12 a.m. EDT",11082,11170,8945,-2137
ISNE,"4/8/2022 1 a.m. EDT",10671,10500,8498,-2173
ISNE,"4/8/2022 2 a.m. EDT",10668,10140,8394,-2274
ISNE,"4/8/2022 3 a.m. EDT",10557,9980,8362,-2195
ISNE,"4/8/2022 4 a.m. EDT",10536,9960,8310,-2226
ISNE,"4/8/2022 5 a.m. EDT",10765,10210,8651,-2114
ISNE,"4/8/2022 6 a.m. EDT",11141,10990,9088,-2053
ISNE,"4/8/2022 7 a.m. EDT",12308,12350,10176,-2132
ISNE,"4/8/2022 8 a.m. EDT",13181,13190,11113,-2068
ISNE,"4/8/2022 9 a.m. EDT",13280,13290,11355,-1925
ISNE,"4/8/2022 10 a.m. EDT",12981,12980,10825,-2156
ISNE,"4/8/2022 11 a.m. EDT",12509,12020,10238,-2271
ISNE,"4/8/2022 12 p.m. EDT",11910,10960,9624,-2286
ISNE,"4/8/2022 1 p.m. EDT",11609,10440,9359,-2250
ISNE,"4/8/2022 2 p.m. EDT",11386,10340,9295,-2091
ISNE,"4/8/2022 3 p.m. EDT",11509,10490,9446,-2063
ISNE,"4/8/2022 4 p.m. EDT",11601,10630,9391,-2210
ISNE,"4/8/2022 5 p.m. EDT",11580,11010,9254,-2326
ISNE,"4/8/2022 6 p.m. EDT",11960,12020,9588,-2372
ISNE,"4/8/2022 7 p.m. EDT",12457,12680,10146,-2311
ISNE,"4/8/2022 8 p.m. EDT",12893,13100,10595,-2298
ISNE,"4/8/2022 9 p.m. EDT",12835,12860,10717,-2118
ISNE,"4/8/2022 10 p.m. EDT",12233,12250,9950,-2283
ISNE,"4/8/2022 11 p.m. EDT",11470,11400,9355,-2115
ISNE,"4/9/2022 12 a.m. EDT",10913,10580,9112,-1801
ISNE,"4/9/2022 1 a.m. EDT",10091,10020,8333,-1758
ISNE,"4/9/2022 2 a.m. EDT",10027,9660,8194,-1833
ISNE,"4/9/2022 3 a.m. EDT",9867,9460,8005,-1862
ISNE,"4/9/2022 4 a.m. EDT",9778,9390,7789,-1989
ISNE,"4/9/2022 5 a.m. EDT",9873,9560,7956,-1917
ISNE,"4/9/2022 6 a.m. EDT",10090,9890,8350,-1740
ISNE,"4/9/2022 7 a.m. EDT",10470,10460,8860,-1610
ISNE,"4/9/2022 8 a.m. EDT",11003,10850,9265,-1738
ISNE,"4/9/2022 9 a.m. EDT",11392,11080,9682,-1710
ISNE,"4/9/2022 10 a.m. EDT",11380,11030,10150,-1230
ISNE,"4/9/2022 11 a.m. EDT",11292,10620,9771,-1521
ISNE,"4/9/2022 12 p.m. EDT",11098,10380,9672,-1426
ISNE,"4/9/2022 1 p.m. EDT",10933,10200,9610,-1323
ISNE,"4/9/2022 2 p.m. EDT",10885,10120,9447,-1438
ISNE,"4/9/2022 3 p.m. EDT",10890,10110,9417,-1473
ISNE,"4/9/2022 4 p.m. EDT",10645,10430,9064,-1581
ISNE,"4/9/2022 5 p.m. EDT",10840,11010,9232,-1608
ISNE,"4/9/2022 6 p.m. EDT",11453,11660,9823,-1630
ISNE,"4/9/2022 7 p.m. EDT",12094,12160,10544,-1550
ISNE,"4/9/2022 8 p.m. EDT",12553,12650,10973,-1580
ISNE,"4/9/2022 9 p.m. EDT",12539,12350,11118,-1421
ISNE,"4/9/2022 10 p.m. EDT",12017,12010,10361,-1656
ISNE,"4/9/2022 11 p.m. EDT",11329,11260,9760,-1569
ISNE,"4/10/2022 12 a.m. EDT",10629,10570,8838,-1791
ISNE,"4/10/2022 1 a.m. EDT",10095,9940,8475,-1620
ISNE,"4/10/2022 2 a.m. EDT",10010,9630,8571,-1439
ISNE,"4/10/2022 3 a.m. EDT",10018,9480,8429,-1589
ISNE,"4/10/2022 4 a.m. EDT",10086,9560,8536,-1550
ISNE,"4/10/2022 5 a.m. EDT",10171,9690,8683,-1488
ISNE,"4/10/2022 6 a.m. EDT",10164,10080,8634,-1530
ISNE,"4/10/2022 7 a.m. EDT",10299,10350,8616,-1683
ISNE,"4/10/2022 8 a.m. EDT",10474,10510,8739,-1735
ISNE,"4/10/2022 9 a.m. EDT",10410,10360,8878,-1532
ISNE,"4/10/2022 10 a.m. EDT",10187,10030,8855,-1332
ISNE,"4/10/2022 11 a.m. EDT",9899,9900,8904,-995
ISNE,"4/10/2022 12 p.m. EDT",10045,9890,9266,-779
ISNE,"4/10/2022 1 p.m. EDT",10299,9910,9337,-962
ISNE,"4/10/2022 2 p.m. EDT",10581,10020,9411,-1170
ISNE,"4/10/2022 3 p.m. EDT",10571,10110,9416,-1155
ISNE,"4/10/2022 4 p.m. EDT",10900,10450,9732,-1168
ISNE,"4/10/2022 5 p.m. EDT",11192,11160,10079,-1113
ISNE,"4/10/2022 6 p.m. EDT",12064,12190,10904,-1160
ISNE,"4/10/2022 7 p.m. EDT",12833,12830,11474,-1359
ISNE,"4/10/2022 8 p.m. EDT",13295,13250,11812,-1483
ISNE,"4/10/2022 9 p.m. EDT",13138,13070,11609,-1529
ISNE,"4/10/2022 10 p.m. EDT",12424,12380,10657,-1767
ISNE,"4/10/2022 11 p.m. EDT",11491,11450,9844,-1647
ISNE,"4/11/2022 12 a.m. EDT",10750,10660,8995,-1755
ISNE,"4/11/2022 1 a.m. EDT",10413,10120,8537,-1876
ISNE,"4/11/2022 2 a.m. EDT",10135,9860,8236,-1899
ISNE,"4/11/2022 3 a.m. EDT",10027,9780,8272,-1755
ISNE,"4/11/2022 4 a.m. EDT",10352,9820,8633,-1719
ISNE,"4/11/2022 5 a.m. EDT",10537,10220,8749,-1788
ISNE,"4/11/2022 6 a.m. EDT",11131,11190,9569,-1562
ISNE,"4/11/2022 7 a.m. EDT",12517,12600,11202,-1315
ISNE,"4/11/2022 8 a.m. EDT",12860,12920,11493,-1367
ISNE,"4/11/2022 9 a.m. EDT",11953,12070,10442,-1511
ISNE,"4/11/2022 10 a.m. EDT",10974,10910,9362,-1612
ISNE,"4/11/2022 11 a.m. EDT",10372,10150,8657,-1715
ISNE,"4/11/2022 12 p.m. EDT",9972,9790,8398,-1574
ISNE,"4/11/2022 1 p.m. EDT",10017,9660,8211,-1806
ISNE,"4/11/2022 2 p.m. EDT",10050,9590,8207,-1843
ISNE,"4/11/2022 3 p.m. EDT",10047,9630,8447,-1600
ISNE,"4/11/2022 4 p.m. EDT",10518,9800,8847,-1671
ISNE,"4/11/2022 5 p.m. EDT",10996,10730,9205,-1791
ISNE,"4/11/2022 6 p.m. EDT",11707,12120,9961,-1746
ISNE,"4/11/2022 7 p.m. EDT",12682,13060,10869,-1813
ISNE,"4/11/2022 8 p.m. EDT",13281,13600,11456,-1825
ISNE,"4/11/2022 9 p.m. EDT",13173,13380,11270,-1903
ISNE,"4/11/2022 10 p.m. EDT",12370,12610,10549,-1821
ISNE,"4/11/2022 11 p.m. EDT",11318,11590,9539,-1779
ISNE,"4/12/2022 12 a.m. EDT",10409,10680,8623,-1786
ISNE,"4/12/2022 1 a.m. EDT",9784,9860,7963,-1821
ISNE,"4/12/2022 2 a.m. EDT",9755,9520,7842,-1913
ISNE,"4/12/2022 3 a.m. EDT",9825,9340,7922,-1903
ISNE,"4/12/2022 4 a.m. EDT",9845,9350,8005,-1840
ISNE,"4/12/2022 5 a.m. EDT",10127,9660,8242,-1885
ISNE,"4/12/2022 6 a.m. EDT",10537,10540,9026,-1511
ISNE,"4/12/2022 7 a.m. EDT",11739,12040,10526,-1213
ISNE,"4/12/2022 8 a.m. EDT",12689,12790,11576,-1113
ISNE,"4/12/2022 9 a.m. EDT",13058,12810,11528,-1530
ISNE,"4/12/2022 10 a.m. EDT",13222,13130,11742,-1480
ISNE,"4/12/2022 11 a.m. EDT",13217,12700,11466,-1751
ISNE,"4/12/2022 12 p.m. EDT",12653,12030,10635,-2018
ISNE,"4/12/2022 1 p.m. EDT",11428,11180,9528,-1900
ISNE,"4/12/2022 2 p.m. EDT",10455,10600,9021,-1434
ISNE,"4/12/2022 3 p.m. EDT",10429,10230,9298,-1131
ISNE,"4/12/2022 4 p.m. EDT",10510,10170,9406,-1104
ISNE,"4/12/2022 5 p.m. EDT",11083,10940,9909,-1174
ISNE,"4/12/2022 6 p.m. EDT",11760,12070,10644,-1116
ISNE,"4/12/2022 7 p.m. EDT",12712,12870,11310,-1402
ISNE,"4/12/2022 8 p.m. EDT",13215,13380,11600,-1615
ISNE,"4/12/2022 9 p.m. EDT",13114,13190,11540,-1574
ISNE,"4/12/2022 10 p.m. EDT",12282,12390,10743,-1539
ISNE,"4/12/2022 11 p.m. EDT",11222,11360,9782,-1440
ISNE,"4/13/2022 12 a.m. EDT",10617,10410,8996,-1621
ISNE,"4/13/2022 1 a.m. EDT",10565,9660,8921,-1644
ISNE,"4/13/2022 2 a.m. EDT",10490,9340,8936,-1554
ISNE,"4/13/2022 3 a.m. EDT",10335,9160,8854,-1481
ISNE,"4/13/2022 4 a.m. EDT",10323,9200,8778,-1545
ISNE,"4/13/2022 5 a.m. EDT",10370,9520,8741,-1629
ISNE,"4/13/2022 6 a.m. EDT",10742,10300,9176,-1566
ISNE,"4/13/2022 7 a.m. EDT",11668,11620,9948,-1720
ISNE,"4/13/2022 8 a.m. EDT",12092,12110,10087,-2005
ISNE,"4/13/2022 9 a.m. EDT",11616,11690,9586,-2030
ISNE,"4/13/2022 10 a.m. EDT",10913,11160,9112,-1801
ISNE,"4/13/2022 11 a.m. EDT",10346,10490,8846,-1500
ISNE,"4/13/2022 12 p.m. EDT",10260,10180,8848,-1412
ISNE,"4/13/2022 1 p.m. EDT",10365,10300,9071,-1294
ISNE,"4/13/2022 2 p.m. EDT",10659,10350,9438,-1221
ISNE,"4/13/2022 3 p.m. EDT",10652,10450,9212,-1440
ISNE,"4/13/2022 4 p.m. EDT",10763,10740,9491,-1272
ISNE,"4/13/2022 5 p.m. EDT",11237,11370,9990,-1247
ISNE,"4/13/2022 6 p.m. EDT",12164,12270,10783,-1381
ISNE,"4/13/2022 7 p.m. EDT",12820,12920,11230,-1590
ISNE,"4/13/2022 8 p.m. EDT",13191,13200,11629,-1562
ISNE,"4/13/2022 9 p.m. EDT",13063,13040,11673,-1390
ISNE,"4/13/2022 10 p.m. EDT",12262,12260,10781,-1481
ISNE,"4/13/2022 11 p.m. EDT",11247,11210,9341,-1906
ISNE,"4/14/2022 12 a.m. EDT",10528,10340,8696,-1832
ISNE,"4/14/2022 1 a.m. EDT",10177,9610,8451,-1726
ISNE,"4/14/2022 2 a.m. EDT",10289,9230,8596,-1693
ISNE,"4/14/2022 3 a.m. EDT",10121,9020,8412,-1709
ISNE,"4/14/2022 4 a.m. EDT",10053,9000,8391,-1662
ISNE,"4/14/2022 5 a.m. EDT",9865,9290,8376,-1489
ISNE,"4/14/2022 6 a.m. EDT",10415,10130,8954,-1461
ISNE,"4/14/2022 7 a.m. EDT",11298,11580,10034,-1264
ISNE,"4/14/2022 8 a.m. EDT",12047,12260,10815,-1232
ISNE,"4/14/2022 9 a.m. EDT",12085,12210,10926,-1159
ISNE,"4/14/2022 10 a.m. EDT",11916,11780,10711,-1205
ISNE,"4/14/2022 11 a.m. EDT",11640,11370,10424,-1216
ISNE,"4/14/2022 12 p.m. EDT",11275,11060,10216,-1059
ISNE,"4/14/2022 1 p.m. EDT",10976,10920,9989,-987
ISNE,"4/14/2022 2 p.m. EDT",10816,10890,9762,-1054
ISNE,"4/14/2022 3 p.m. EDT",10768,10950,9638,-1130
ISNE,"4/14/2022 4 p.m. EDT",11091,11250,10049,-1042
ISNE,"4/14/2022 5 p.m. EDT",11912,11930,10832,-1080
ISNE,"4/14/2022 6 p.m. EDT",12980,12730,11912,-1068
ISNE,"4/14/2022 7 p.m. EDT",13399,13150,12268,-1131
ISNE,"4/14/2022 8 p.m. EDT",13432,13400,12354,-1078
ISNE,"4/14/2022 9 p.m. EDT",13066,13180,11886,-1180
ISNE,"4/14/2022 10 p.m. EDT",12308,12370,11029,-1279
ISNE,"4/14/2022 11 p.m. EDT",11308,11300,9897,-1411
ISNE,"4/15/2022 12 a.m. EDT",10406,10370,9034,-1372
ISNE,"4/15/2022 1 a.m. EDT",9754,9750,8192,-1562
ISNE,"4/15/2022 2 a.m. EDT",9358,9350,7765,-1593
ISNE,"4/15/2022 3 a.m. EDT",9464,9140,7713,-1751
ISNE,"4/15/2022 4 a.m. EDT",9421,9120,7635,-1786
ISNE,"4/15/2022 5 a.m. EDT",9327,9330,7659,-1668
ISNE,"4/15/2022 6 a.m. EDT",10014,10100,8200,-1814
ISNE,"4/15/2022 7 a.m. EDT",11033,11150,8930,-2103
ISNE,"4/15/2022 8 a.m. EDT",11460,11260,9537,-1923
ISNE,"4/15/2022 9 a.m. EDT",10740,10550,8922,-1818
ISNE,"4/15/2022 10 a.m. EDT",9870,9680,8453,-1417
ISNE,"4/15/2022 11 a.m. EDT",9550,8840,8352,-1198
ISNE,"4/15/2022 12 p.m. EDT",9527,8700,8273,-1254
ISNE,"4/15/2022 1 p.m. EDT",9655,8580,8424,-1231
ISNE,"4/15/2022 2 p.m. EDT",9612,8580,8458,-1154
ISNE,"4/15/2022 3 p.m. EDT",9607,8630,8475,-1132
ISNE,"4/15/2022 4 p.m. EDT",9641,8920,8544,-1097
ISNE,"4/15/2022 5 p.m. EDT",10041,9690,8982,-1059
ISNE,"4/15/2022 6 p.m. EDT",11049,10890,9762,-1287
ISNE,"4/15/2022 7 p.m. EDT",11834,11810,10323,-1511
ISNE,"4/15/2022 8 p.m. EDT",12250,12440,10642,-1608
ISNE,"4/15/2022 9 p.m. EDT",12231,12390,10631,-1600
ISNE,"4/15/2022 10 p.m. EDT",11661,11740,9928,-1733
ISNE,"4/15/2022 11 p.m. EDT",10875,10940,9162,-1713
ISNE,"4/16/2022 12 a.m. EDT",10090,10160,8442,-1648
ISNE,"4/16/2022 1 a.m. EDT",9456,9680,8039,-1417
ISNE,"4/16/2022 2 a.m. EDT",9383,9270,7913,-1470
ISNE,"4/16/2022 3 a.m. EDT",9162,9060,7765,-1397
ISNE,"4/16/2022 4 a.m. EDT",9087,8930,7328,-1759
ISNE,"4/16/2022 5 a.m. EDT",9166,8910,7596,-1570
ISNE,"4/16/2022 6 a.m. EDT",9219,9120,7412,-1807
ISNE,"4/16/2022 7 a.m. EDT",9579,9550,7778,-1801
ISNE,"4/16/2022 8 a.m. EDT",10036,10020,8505,-1531
ISNE,"4/16/2022 9 a.m. EDT",10532,10220,9059,-1473
ISNE,"4/16/2022 10 a.m. EDT",10884,10830,9373,-1511
ISNE,"4/16/2022 11 a.m. EDT",10858,10930,9394,-1464
ISNE,"4/16/2022 12 p.m. EDT",10428,10200,8845,-1583
ISNE,"4/16/2022 1 p.m. EDT",9964,10120,8279,-1685
ISNE,"4/16/2022 2 p.m. EDT",9799,10130,8183,-1616
ISNE,"4/16/2022 3 p.m. EDT",10050,10140,8452,-1598
ISNE,"4/16/2022 4 p.m. EDT",10320,10510,8919,-1401
ISNE,"4/16/2022 5 p.m. EDT",10998,10910,9380,-1618
ISNE,"4/16/2022 6 p.m. EDT",11770,11440,9956,-1814
ISNE,"4/16/2022 7 p.m. EDT",12195,12000,10470,-1725
ISNE,"4/16/2022 8 p.m. EDT",12313,12360,10624,-1689
ISNE,"4/16/2022 9 p.m. EDT",12070,12090,10454,-1616
ISNE,"4/16/2022 10 p.m. EDT",11533,11630,9784,-1749
ISNE,"4/16/2022 11 p.m. EDT",10822,10890,8928,-1894
ISNE,"4/17/2022 12 a.m. EDT",10136,10150,8156,-1980
