"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"3/2/2022 7 a.m. PST",3695,3591,3297,-398
NEVP,"3/2/2022 8 a.m. PST",3682,3676,3653,-29
NEVP,"3/2/2022 9 a.m. PST",3615,3591,3483,-132
NEVP,"3/2/2022 10 a.m. PST",3530,3461,3461,-69
NEVP,"3/2/2022 11 a.m. PST",3491,3385,3535,44
NEVP,"3/2/2022 12 p.m. PST",3525,3335,3480,-45
NEVP,"3/2/2022 1 p.m. PST",3554,3317,3519,-35
NEVP,"3/2/2022 2 p.m. PST",3580,3319,3645,65
NEVP,"3/2/2022 3 p.m. PST",3699,3361,3934,235
NEVP,"3/2/2022 4 p.m. PST",3790,3440,4033,243
NEVP,"3/2/2022 5 p.m. PST",3881,3551,3861,-20
NEVP,"3/2/2022 6 p.m. PST",4027,3769,3490,-537
NEVP,"3/2/2022 7 p.m. PST",4132,3856,3542,-590
NEVP,"3/2/2022 8 p.m. PST",4071,3806,3534,-537
NEVP,"3/2/2022 9 p.m. PST",3945,3732,3370,-575
NEVP,"3/2/2022 10 p.m. PST",3725,3614,3281,-444
NEVP,"3/2/2022 11 p.m. PST",3600,3449,3254,-346
NEVP,"3/3/2022 12 a.m. PST",3437,3308,3021,-416
NEVP,"3/3/2022 1 a.m. PST",3328,3218,2968,-360
NEVP,"3/3/2022 2 a.m. PST",3263,3172,3056,-207
NEVP,"3/3/2022 3 a.m. PST",3232,3152,2993,-239
NEVP,"3/3/2022 4 a.m. PST",3231,3185,2976,-255
NEVP,"3/3/2022 5 a.m. PST",3299,3270,2862,-437
NEVP,"3/3/2022 6 a.m. PST",3465,3407,2960,-505
NEVP,"3/3/2022 7 a.m. PST",3592,3511,3114,-478
NEVP,"3/3/2022 8 a.m. PST",3606,3551,3553,-53
NEVP,"3/3/2022 9 a.m. PST",3547,3540,3562,15
NEVP,"3/3/2022 10 a.m. PST",3445,3493,3450,5
NEVP,"3/3/2022 11 a.m. PST",3493,3454,3509,16
NEVP,"3/3/2022 12 p.m. PST",3511,3449,3494,-17
NEVP,"3/3/2022 1 p.m. PST",3540,3516,3393,-147
NEVP,"3/3/2022 2 p.m. PST",3595,3581,3372,-223
NEVP,"3/3/2022 3 p.m. PST",3683,3619,3149,-534
NEVP,"3/3/2022 4 p.m. PST",3765,3701,3043,-722
NEVP,"3/3/2022 5 p.m. PST",3818,3758,3184,-634
NEVP,"3/3/2022 6 p.m. PST",3978,3908,3434,-544
NEVP,"3/3/2022 7 p.m. PST",4103,4017,3468,-635
NEVP,"3/3/2022 8 p.m. PST",4041,4017,3562,-479
NEVP,"3/3/2022 9 p.m. PST",3961,3906,3265,-696
NEVP,"3/3/2022 10 p.m. PST",3826,3797,3065,-761
NEVP,"3/3/2022 11 p.m. PST",3658,3639,3025,-633
NEVP,"3/4/2022 12 a.m. PST",3489,3494,2907,-582
NEVP,"3/4/2022 1 a.m. PST",3362,3244,2784,-578
NEVP,"3/4/2022 2 a.m. PST",3289,3179,2740,-549
NEVP,"3/4/2022 3 a.m. PST",3243,3169,2787,-456
NEVP,"3/4/2022 4 a.m. PST",3249,3163,2776,-473
NEVP,"3/4/2022 5 a.m. PST",3316,3260,2935,-381
NEVP,"3/4/2022 6 a.m. PST",3461,3441,3025,-436
NEVP,"3/4/2022 7 a.m. PST",3585,3557,3166,-419
NEVP,"3/4/2022 8 a.m. PST",3625,3454,3410,-215
NEVP,"3/4/2022 9 a.m. PST",3615,3427,3230,-385
NEVP,"3/4/2022 10 a.m. PST",3649,3397,2928,-721
NEVP,"3/4/2022 11 a.m. PST",3581,3369,2740,-841
NEVP,"3/4/2022 12 p.m. PST",3461,3369,2976,-485
NEVP,"3/4/2022 1 p.m. PST",3472,3384,2945,-527
NEVP,"3/4/2022 2 p.m. PST",3530,3395,2510,-1020
NEVP,"3/4/2022 3 p.m. PST",3582,3446,2858,-724
NEVP,"3/4/2022 4 p.m. PST",3620,3516,3276,-344
NEVP,"3/4/2022 5 p.m. PST",3758,3636,3205,-553
NEVP,"3/4/2022 6 p.m. PST",3931,3758,3055,-876
NEVP,"3/4/2022 7 p.m. PST",4089,3833,3322,-767
NEVP,"3/4/2022 8 p.m. PST",4044,3793,3421,-623
NEVP,"3/4/2022 9 p.m. PST",3979,3783,3357,-622
NEVP,"3/4/2022 10 p.m. PST",3888,3678,3335,-553
NEVP,"3/4/2022 11 p.m. PST",3749,3567,3157,-592
NEVP,"3/5/2022 12 a.m. PST",3603,3477,3129,-474
NEVP,"3/5/2022 1 a.m. PST",3504,3206,3084,-420
NEVP,"3/5/2022 2 a.m. PST",3443,3150,2945,-498
NEVP,"3/5/2022 3 a.m. PST",3403,3111,2883,-520
NEVP,"3/5/2022 4 a.m. PST",3396,3129,2853,-543
NEVP,"3/5/2022 5 a.m. PST",3425,3190,2910,-515
NEVP,"3/5/2022 6 a.m. PST",3500,3345,2951,-549
NEVP,"3/5/2022 7 a.m. PST",3517,3474,2877,-640
NEVP,"3/5/2022 8 a.m. PST",3480,3293,2924,-556
NEVP,"3/5/2022 9 a.m. PST",3496,3288,3185,-311
NEVP,"3/5/2022 10 a.m. PST",3489,3257,3249,-240
NEVP,"3/5/2022 11 a.m. PST",3503,3260,3294,-209
NEVP,"3/5/2022 12 p.m. PST",3544,3347,3086,-458
NEVP,"3/5/2022 1 p.m. PST",3515,3345,2849,-666
NEVP,"3/5/2022 2 p.m. PST",3496,3328,2766,-730
NEVP,"3/5/2022 3 p.m. PST",3547,3377,2585,-962
NEVP,"3/5/2022 4 p.m. PST",3612,3422,2526,-1086
NEVP,"3/5/2022 5 p.m. PST",3750,3494,2652,-1098
NEVP,"3/5/2022 6 p.m. PST",3989,3720,3160,-829
NEVP,"3/5/2022 7 p.m. PST",4140,3809,3394,-746
NEVP,"3/5/2022 8 p.m. PST",4112,3782,3344,-768
NEVP,"3/5/2022 9 p.m. PST",4064,3719,3278,-786
NEVP,"3/5/2022 10 p.m. PST",3965,3635,3162,-803
NEVP,"3/5/2022 11 p.m. PST",3856,3534,3126,-730
NEVP,"3/6/2022 12 a.m. PST",3740,3439,3035,-705
NEVP,"3/6/2022 1 a.m. PST",3640,3332,2933,-707
NEVP,"3/6/2022 2 a.m. PST",3572,3251,2850,-722
NEVP,"3/6/2022 3 a.m. PST",3524,3228,2797,-727
NEVP,"3/6/2022 4 a.m. PST",3518,3218,2782,-736
NEVP,"3/6/2022 5 a.m. PST",3545,3276,2843,-702
NEVP,"3/6/2022 6 a.m. PST",3612,3366,2894,-718
NEVP,"3/6/2022 7 a.m. PST",3598,3467,2961,-637
NEVP,"3/6/2022 8 a.m. PST",3524,3447,2995,-529
NEVP,"3/6/2022 9 a.m. PST",3480,3375,3233,-247
NEVP,"3/6/2022 10 a.m. PST",3432,3300,3149,-283
NEVP,"3/6/2022 11 a.m. PST",3435,3274,3169,-266
NEVP,"3/6/2022 12 p.m. PST",3401,3251,2885,-516
NEVP,"3/6/2022 1 p.m. PST",3408,3201,2660,-748
NEVP,"3/6/2022 2 p.m. PST",3500,3173,2871,-629
NEVP,"3/6/2022 3 p.m. PST",3541,3186,2987,-554
NEVP,"3/6/2022 4 p.m. PST",3610,3247,2932,-678
NEVP,"3/6/2022 5 p.m. PST",3691,3328,2650,-1041
NEVP,"3/6/2022 6 p.m. PST",3881,3449,3107,-774
NEVP,"3/6/2022 7 p.m. PST",4074,3588,3344,-730
NEVP,"3/6/2022 8 p.m. PST",4056,3711,3365,-691
NEVP,"3/6/2022 9 p.m. PST",4003,3708,3215,-788
NEVP,"3/6/2022 10 p.m. PST",3899,3655,3211,-688
NEVP,"3/6/2022 11 p.m. PST",3763,3529,3232,-531
NEVP,"3/7/2022 12 a.m. PST",3645,3407,2999,-646
NEVP,"3/7/2022 1 a.m. PST",3545,3318,2918,-627
NEVP,"3/7/2022 2 a.m. PST",3508,3295,2871,-637
NEVP,"3/7/2022 3 a.m. PST",3489,3316,2950,-539
NEVP,"3/7/2022 4 a.m. PST",3510,3353,3010,-500
NEVP,"3/7/2022 5 a.m. PST",3608,3429,3082,-526
NEVP,"3/7/2022 6 a.m. PST",3793,3598,3450,-343
NEVP,"3/7/2022 7 a.m. PST",3913,3788,3633,-280
NEVP,"3/7/2022 8 a.m. PST",3866,3764,3828,-38
NEVP,"3/7/2022 9 a.m. PST",3800,3659,3608,-192
NEVP,"3/7/2022 10 a.m. PST",3728,3525,3458,-270
NEVP,"3/7/2022 11 a.m. PST",3671,3458,3558,-113
NEVP,"3/7/2022 12 p.m. PST",3619,3408,3469,-150
NEVP,"3/7/2022 1 p.m. PST",3583,3383,3399,-184
NEVP,"3/7/2022 2 p.m. PST",3545,3365,3501,-44
NEVP,"3/7/2022 3 p.m. PST",3563,3371,3487,-76
NEVP,"3/7/2022 4 p.m. PST",3637,3414,3419,-218
NEVP,"3/7/2022 5 p.m. PST",3774,3436,3055,-719
NEVP,"3/7/2022 6 p.m. PST",4022,3539,3057,-965
NEVP,"3/7/2022 7 p.m. PST",4245,3739,3473,-772
NEVP,"3/7/2022 8 p.m. PST",4216,3871,3448,-768
NEVP,"3/7/2022 9 p.m. PST",4096,3871,3357,-739
NEVP,"3/7/2022 10 p.m. PST",3921,3762,3344,-577
NEVP,"3/7/2022 11 p.m. PST",3748,3613,3257,-491
NEVP,"3/8/2022 12 a.m. PST",3613,3479,3049,-564
NEVP,"3/8/2022 1 a.m. PST",3526,3425,3007,-519
NEVP,"3/8/2022 2 a.m. PST",3587,3386,3021,-566
NEVP,"3/8/2022 3 a.m. PST",3568,3351,3066,-502
NEVP,"3/8/2022 4 a.m. PST",3591,3343,3085,-506
NEVP,"3/8/2022 5 a.m. PST",3683,3378,3239,-444
NEVP,"3/8/2022 6 a.m. PST",3863,3443,3513,-350
NEVP,"3/8/2022 7 a.m. PST",3961,3629,3803,-158
NEVP,"3/8/2022 8 a.m. PST",3907,3745,3832,-75
NEVP,"3/8/2022 9 a.m. PST",3791,3610,3679,-112
NEVP,"3/8/2022 10 a.m. PST",3679,3508,3331,-348
NEVP,"3/8/2022 11 a.m. PST",3592,3422,3186,-406
NEVP,"3/8/2022 12 p.m. PST",3523,3389,3198,-325
NEVP,"3/8/2022 1 p.m. PST",3523,3354,3255,-268
NEVP,"3/8/2022 2 p.m. PST",3539,3358,3247,-292
NEVP,"3/8/2022 3 p.m. PST",3540,3391,3355,-185
NEVP,"3/8/2022 4 p.m. PST",3591,3465,3763,172
NEVP,"3/8/2022 5 p.m. PST",3751,3580,3597,-154
NEVP,"3/8/2022 6 p.m. PST",3936,3736,3330,-606
NEVP,"3/8/2022 7 p.m. PST",4133,3952,3634,-499
NEVP,"3/8/2022 8 p.m. PST",4111,3913,3639,-472
NEVP,"3/8/2022 9 p.m. PST",4059,3849,3662,-397
NEVP,"3/8/2022 10 p.m. PST",3926,3761,3458,-468
NEVP,"3/8/2022 11 p.m. PST",3752,3656,3237,-515
NEVP,"3/9/2022 12 a.m. PST",3611,3555,3211,-400
NEVP,"3/9/2022 1 a.m. PST",3509,3428,3215,-294
NEVP,"3/9/2022 2 a.m. PST",3467,3385,3159,-308
NEVP,"3/9/2022 3 a.m. PST",3449,3360,3195,-254
NEVP,"3/9/2022 4 a.m. PST",3478,3351,3184,-294
NEVP,"3/9/2022 5 a.m. PST",3561,3396,3251,-310
NEVP,"3/9/2022 6 a.m. PST",3751,3553,3382,-369
NEVP,"3/9/2022 7 a.m. PST",3858,3755,3399,-459
NEVP,"3/9/2022 8 a.m. PST",3815,3659,3638,-177
NEVP,"3/9/2022 9 a.m. PST",3734,3547,3343,-391
NEVP,"3/9/2022 10 a.m. PST",3635,3449,3185,-450
NEVP,"3/9/2022 11 a.m. PST",3585,3379,3278,-307
NEVP,"3/9/2022 12 p.m. PST",3565,3329,3267,-298
NEVP,"3/9/2022 1 p.m. PST",3554,3294,3269,-285
NEVP,"3/9/2022 2 p.m. PST",3594,3307,3337,-257
NEVP,"3/9/2022 3 p.m. PST",3687,3330,3413,-274
NEVP,"3/9/2022 4 p.m. PST",3739,3398,3472,-267
NEVP,"3/9/2022 5 p.m. PST",3808,3427,3292,-516
NEVP,"3/9/2022 6 p.m. PST",3869,3611,3215,-654
NEVP,"3/9/2022 7 p.m. PST",4026,3813,3413,-613
NEVP,"3/9/2022 8 p.m. PST",3992,3889,3467,-525
NEVP,"3/9/2022 9 p.m. PST",3941,3880,3587,-354
NEVP,"3/9/2022 10 p.m. PST",3778,3744,3424,-354
NEVP,"3/9/2022 11 p.m. PST",3604,3579,3047,-557
NEVP,"3/10/2022 12 a.m. PST",3442,3430,2848,-594
NEVP,"3/10/2022 1 a.m. PST",3342,3227,2765,-577
NEVP,"3/10/2022 2 a.m. PST",3279,3183,2749,-530
NEVP,"3/10/2022 3 a.m. PST",3267,3171,2742,-525
NEVP,"3/10/2022 4 a.m. PST",3267,3207,2757,-510
NEVP,"3/10/2022 5 a.m. PST",3354,3306,2830,-524
NEVP,"3/10/2022 6 a.m. PST",3512,3481,2973,-539
NEVP,"3/10/2022 7 a.m. PST",3672,3720,3103,-569
NEVP,"3/10/2022 8 a.m. PST",3765,3681,3301,-464
NEVP,"3/10/2022 9 a.m. PST",3858,3587,2600,-1258
NEVP,"3/10/2022 10 a.m. PST",3876,3488,2459,-1417
NEVP,"3/10/2022 11 a.m. PST",3774,3440,2934,-840
NEVP,"3/10/2022 12 p.m. PST",3636,3405,3231,-405
NEVP,"3/10/2022 1 p.m. PST",3554,3392,3203,-351
NEVP,"3/10/2022 2 p.m. PST",3492,3387,3241,-251
NEVP,"3/10/2022 3 p.m. PST",3570,3427,3547,-23
NEVP,"3/10/2022 4 p.m. PST",3629,3506,3719,90
NEVP,"3/10/2022 5 p.m. PST",3756,3661,3456,-300
NEVP,"3/10/2022 6 p.m. PST",3978,3897,3402,-576
NEVP,"3/10/2022 7 p.m. PST",4226,4097,3651,-575
NEVP,"3/10/2022 8 p.m. PST",4237,4074,3665,-572
NEVP,"3/10/2022 9 p.m. PST",4174,4022,3511,-663
NEVP,"3/10/2022 10 p.m. PST",4059,3856,3393,-666
NEVP,"3/10/2022 11 p.m. PST",3860,3702,3098,-762
NEVP,"3/11/2022 12 a.m. PST",3726,3568,2921,-805
NEVP,"3/11/2022 1 a.m. PST",3610,3320,2854,-756
NEVP,"3/11/2022 2 a.m. PST",3566,3249,2858,-708
NEVP,"3/11/2022 3 a.m. PST",3542,3221,2960,-582
NEVP,"3/11/2022 4 a.m. PST",3568,3228,3036,-532
NEVP,"3/11/2022 5 a.m. PST",3655,3297,3080,-575
NEVP,"3/11/2022 6 a.m. PST",3817,3505,3362,-455
NEVP,"3/11/2022 7 a.m. PST",3921,3623,3521,-400
NEVP,"3/11/2022 8 a.m. PST",3863,3665,3764,-99
NEVP,"3/11/2022 9 a.m. PST",3763,3599,3709,-54
NEVP,"3/11/2022 10 a.m. PST",3648,3547,3665,17
NEVP,"3/11/2022 11 a.m. PST",3591,3501,3518,-73
NEVP,"3/11/2022 12 p.m. PST",3528,3443,3443,-85
NEVP,"3/11/2022 1 p.m. PST",3435,3391,3342,-93
NEVP,"3/11/2022 2 p.m. PST",3431,3373,3412,-19
NEVP,"3/11/2022 3 p.m. PST",3431,3390,3590,159
NEVP,"3/11/2022 4 p.m. PST",3502,3486,3773,271
NEVP,"3/11/2022 5 p.m. PST",3600,3604,3401,-199
NEVP,"3/11/2022 6 p.m. PST",3780,3808,3201,-579
NEVP,"3/11/2022 7 p.m. PST",3962,3993,3307,-655
NEVP,"3/11/2022 8 p.m. PST",3957,3967,3311,-646
NEVP,"3/11/2022 9 p.m. PST",3918,3907,3229,-689
NEVP,"3/11/2022 10 p.m. PST",3840,3795,3265,-575
NEVP,"3/11/2022 11 p.m. PST",3720,3630,3125,-595
NEVP,"3/12/2022 12 a.m. PST",3608,3465,3054,-554
NEVP,"3/12/2022 1 a.m. PST",3509,3352,2978,-531
NEVP,"3/12/2022 2 a.m. PST",3457,3301,2970,-487
NEVP,"3/12/2022 3 a.m. PST",3436,3264,2981,-455
NEVP,"3/12/2022 4 a.m. PST",3433,3262,2969,-464
NEVP,"3/12/2022 5 a.m. PST",3477,3296,2946,-531
NEVP,"3/12/2022 6 a.m. PST",3560,3344,3042,-518
NEVP,"3/12/2022 7 a.m. PST",3537,3429,3117,-420
NEVP,"3/12/2022 8 a.m. PST",3473,3384,3200,-273
NEVP,"3/12/2022 9 a.m. PST",3414,3311,3369,-45
NEVP,"3/12/2022 10 a.m. PST",3353,3257,3362,9
NEVP,"3/12/2022 11 a.m. PST",3325,3212,3250,-75
NEVP,"3/12/2022 12 p.m. PST",3274,3157,3186,-88
NEVP,"3/12/2022 1 p.m. PST",3230,3155,3185,-45
NEVP,"3/12/2022 2 p.m. PST",3223,3183,3243,20
NEVP,"3/12/2022 3 p.m. PST",3281,3246,3447,166
NEVP,"3/12/2022 4 p.m. PST",3363,3355,3574,211
NEVP,"3/12/2022 5 p.m. PST",3489,3456,3164,-325
NEVP,"3/12/2022 6 p.m. PST",3663,3618,3092,-571
NEVP,"3/12/2022 7 p.m. PST",3825,3802,3267,-558
NEVP,"3/12/2022 8 p.m. PST",3792,3761,3397,-395
NEVP,"3/12/2022 9 p.m. PST",3734,3702,3169,-565
NEVP,"3/12/2022 10 p.m. PST",3653,3603,2908,-745
NEVP,"3/12/2022 11 p.m. PST",3549,3477,2826,-723
NEVP,"3/13/2022 12 a.m. PST",3432,3353,2753,-679
NEVP,"3/13/2022 1 a.m. PST",3349,3273,2810,-539
NEVP,"3/13/2022 3 a.m. PDT",3295,3220,2644,-651
NEVP,"3/13/2022 4 a.m. PDT",3272,3296,2644,-628
NEVP,"3/13/2022 5 a.m. PDT",3284,3385,2682,-602
NEVP,"3/13/2022 6 a.m. PDT",3332,3475,2799,-533
NEVP,"3/13/2022 7 a.m. PDT",3390,3497,2727,-663
NEVP,"3/13/2022 8 a.m. PDT",3394,3481,2814,-580
NEVP,"3/13/2022 9 a.m. PDT",3527,3432,3056,-471
NEVP,"3/13/2022 10 a.m. PDT",3521,3385,2976,-545
NEVP,"3/13/2022 11 a.m. PDT",3505,3362,3041,-464
NEVP,"3/13/2022 12 p.m. PDT",3478,3322,2943,-535
NEVP,"3/13/2022 1 p.m. PDT",3364,3336,3027,-337
NEVP,"3/13/2022 2 p.m. PDT",3330,3409,3180,-150
NEVP,"3/13/2022 3 p.m. PDT",3333,3496,3219,-114
NEVP,"3/13/2022 4 p.m. PDT",3380,3594,3515,135
NEVP,"3/13/2022 5 p.m. PDT",3480,3713,3578,98
NEVP,"3/13/2022 6 p.m. PDT",3626,3858,3049,-577
NEVP,"3/13/2022 7 p.m. PDT",3770,3882,2556,-1214
NEVP,"3/13/2022 8 p.m. PDT",3928,3817,2892,-1036
NEVP,"3/13/2022 9 p.m. PDT",3815,3695,3047,-768
NEVP,"3/13/2022 10 p.m. PDT",3645,3542,2794,-851
NEVP,"3/13/2022 11 p.m. PDT",3554,3393,2628,-926
NEVP,"3/14/2022 12 a.m. PDT",3413,3271,2648,-765
NEVP,"3/14/2022 1 a.m. PDT",3301,3176,2671,-630
NEVP,"3/14/2022 2 a.m. PDT",3232,3162,2618,-614
NEVP,"3/14/2022 3 a.m. PDT",3207,3241,2650,-557
NEVP,"3/14/2022 4 a.m. PDT",3213,3330,2612,-601
NEVP,"3/14/2022 5 a.m. PDT",3263,3474,2590,-673
NEVP,"3/14/2022 6 a.m. PDT",3412,3614,2670,-742
NEVP,"3/14/2022 7 a.m. PDT",3685,3576,3009,-676
NEVP,"3/14/2022 8 a.m. PDT",3724,3485,3264,-460
NEVP,"3/14/2022 9 a.m. PDT",3686,3435,3517,-169
NEVP,"3/14/2022 10 a.m. PDT",3666,3375,3513,-153
NEVP,"3/14/2022 11 a.m. PDT",3616,3328,3376,-240
NEVP,"3/14/2022 12 p.m. PDT",3566,3292,3316,-250
NEVP,"3/14/2022 1 p.m. PDT",3577,3319,3032,-545
NEVP,"3/14/2022 2 p.m. PDT",3575,3395,2905,-670
NEVP,"3/14/2022 3 p.m. PDT",3512,3514,3089,-423
NEVP,"3/14/2022 4 p.m. PDT",3574,3610,3421,-153
NEVP,"3/14/2022 5 p.m. PDT",3667,3750,3528,-139
NEVP,"3/14/2022 6 p.m. PDT",3747,3906,3244,-503
NEVP,"3/14/2022 7 p.m. PDT",3868,3861,3160,-708
NEVP,"3/14/2022 8 p.m. PDT",4030,3786,3445,-585
NEVP,"3/14/2022 9 p.m. PDT",3973,3658,3428,-545
NEVP,"3/14/2022 10 p.m. PDT",3853,3512,3408,-445
NEVP,"3/14/2022 11 p.m. PDT",3664,3364,2969,-695
NEVP,"3/15/2022 12 a.m. PDT",3501,3241,2829,-672
NEVP,"3/15/2022 1 a.m. PDT",3355,3141,2812,-543
NEVP,"3/15/2022 2 a.m. PDT",3289,3058,2842,-447
NEVP,"3/15/2022 3 a.m. PDT",3252,3026,2908,-344
NEVP,"3/15/2022 4 a.m. PDT",3254,3040,2965,-289
NEVP,"3/15/2022 5 a.m. PDT",3320,3124,2986,-334
NEVP,"3/15/2022 6 a.m. PDT",3466,3248,2997,-469
NEVP,"3/15/2022 7 a.m. PDT",3665,3396,3064,-601
NEVP,"3/15/2022 8 a.m. PDT",3704,3516,3146,-558
NEVP,"3/15/2022 9 a.m. PDT",3663,3438,3062,-601
NEVP,"3/15/2022 10 a.m. PDT",3615,3417,2840,-775
NEVP,"3/15/2022 11 a.m. PDT",3560,3385,2931,-629
NEVP,"3/15/2022 12 p.m. PDT",3507,3353,2995,-512
NEVP,"3/15/2022 1 p.m. PDT",3499,3407,2988,-511
NEVP,"3/15/2022 2 p.m. PDT",3543,3518,3010,-533
NEVP,"3/15/2022 3 p.m. PDT",3608,3544,3058,-550
NEVP,"3/15/2022 4 p.m. PDT",3700,3768,2989,-711
NEVP,"3/15/2022 5 p.m. PDT",3785,3845,3090,-695
NEVP,"3/15/2022 6 p.m. PDT",3810,3942,3057,-753
NEVP,"3/15/2022 7 p.m. PDT",3915,4021,3135,-780
NEVP,"3/15/2022 8 p.m. PDT",4068,4093,3289,-779
NEVP,"3/15/2022 9 p.m. PDT",4014,3974,3323,-691
NEVP,"3/15/2022 10 p.m. PDT",3882,3783,3214,-668
NEVP,"3/15/2022 11 p.m. PDT",3695,3718,2999,-696
NEVP,"3/16/2022 12 a.m. PDT",3519,3475,2866,-653
NEVP,"3/16/2022 1 a.m. PDT",3378,3220,2942,-436
NEVP,"3/16/2022 2 a.m. PDT",3294,3158,2698,-596
NEVP,"3/16/2022 3 a.m. PDT",3246,3137,2688,-558
NEVP,"3/16/2022 4 a.m. PDT",3240,3139,2711,-529
NEVP,"3/16/2022 5 a.m. PDT",3284,3190,2837,-447
NEVP,"3/16/2022 6 a.m. PDT",3407,3322,2989,-418
NEVP,"3/16/2022 7 a.m. PDT",3619,3504,2960,-659
NEVP,"3/16/2022 8 a.m. PDT",3655,3601,3144,-511
NEVP,"3/16/2022 9 a.m. PDT",3615,3546,3589,-26
NEVP,"3/16/2022 10 a.m. PDT",3590,3480,3196,-394
NEVP,"3/16/2022 11 a.m. PDT",3543,3415,3042,-501
NEVP,"3/16/2022 12 p.m. PDT",3510,3379,3131,-379
NEVP,"3/16/2022 1 p.m. PDT",3501,3376,3092,-409
NEVP,"3/16/2022 2 p.m. PDT",3544,3366,3088,-456
NEVP,"3/16/2022 3 p.m. PDT",3585,3384,3158,-427
NEVP,"3/16/2022 4 p.m. PDT",3678,3459,2969,-709
NEVP,"3/16/2022 5 p.m. PDT",3741,3589,2882,-859
NEVP,"3/16/2022 6 p.m. PDT",3820,3709,2940,-880
NEVP,"3/16/2022 7 p.m. PDT",3904,3817,2932,-972
NEVP,"3/16/2022 8 p.m. PDT",4051,3961,3284,-767
NEVP,"3/16/2022 9 p.m. PDT",4018,3867,3327,-691
NEVP,"3/16/2022 10 p.m. PDT",3870,3724,3167,-703
NEVP,"3/16/2022 11 p.m. PDT",3693,3572,2945,-748
NEVP,"3/17/2022 12 a.m. PDT",3510,3412,2928,-582
NEVP,"3/17/2022 1 a.m. PDT",3380,3283,2946,-434
NEVP,"3/17/2022 2 a.m. PDT",3302,3217,2798,-504
NEVP,"3/17/2022 3 a.m. PDT",3258,3193,2710,-548
NEVP,"3/17/2022 4 a.m. PDT",3256,3191,2715,-541
NEVP,"3/17/2022 5 a.m. PDT",3301,3247,2808,-493
NEVP,"3/17/2022 6 a.m. PDT",3450,3379,2975,-475
NEVP,"3/17/2022 7 a.m. PDT",3653,3561,3077,-576
NEVP,"3/17/2022 8 a.m. PDT",3680,3637,3373,-307
NEVP,"3/17/2022 9 a.m. PDT",3653,3597,3851,198
NEVP,"3/17/2022 10 a.m. PDT",3606,3531,3629,23
NEVP,"3/17/2022 11 a.m. PDT",3557,3439,3418,-139
NEVP,"3/17/2022 12 p.m. PDT",3476,3386,3225,-251
NEVP,"3/17/2022 1 p.m. PDT",3514,3356,3113,-401
NEVP,"3/17/2022 2 p.m. PDT",3495,3398,3160,-335
NEVP,"3/17/2022 3 p.m. PDT",3555,3430,3194,-361
NEVP,"3/17/2022 4 p.m. PDT",3640,3464,3044,-596
NEVP,"3/17/2022 5 p.m. PDT",3739,3548,2613,-1126
NEVP,"3/17/2022 6 p.m. PDT",3775,3744,2977,-798
NEVP,"3/17/2022 7 p.m. PDT",3850,3882,3177,-673
NEVP,"3/17/2022 8 p.m. PDT",3994,3925,3392,-602
