"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"6/3/2022 7 a.m. PDT",4044,3531,2983,-1061
NEVP,"6/3/2022 8 a.m. PDT",4302,3905,3355,-947
NEVP,"6/3/2022 9 a.m. PDT",4567,4145,3547,-1020
NEVP,"6/3/2022 10 a.m. PDT",4814,4346,3644,-1170
NEVP,"6/3/2022 11 a.m. PDT",5105,4656,3921,-1184
NEVP,"6/3/2022 12 p.m. PDT",5441,4907,4253,-1188
NEVP,"6/3/2022 1 p.m. PDT",5743,5070,4200,-1543
NEVP,"6/3/2022 2 p.m. PDT",5941,5315,4303,-1638
NEVP,"6/3/2022 3 p.m. PDT",6138,5575,4210,-1928
NEVP,"6/3/2022 4 p.m. PDT",6330,5798,4265,-2065
NEVP,"6/3/2022 5 p.m. PDT",6473,5882,4316,-2157
NEVP,"6/3/2022 6 p.m. PDT",6399,5833,4155,-2244
NEVP,"6/3/2022 7 p.m. PDT",6249,5637,3949,-2300
NEVP,"6/3/2022 8 p.m. PDT",5960,5420,3741,-2219
NEVP,"6/3/2022 9 p.m. PDT",5781,5264,3792,-1989
NEVP,"6/3/2022 10 p.m. PDT",5493,4972,3697,-1796
NEVP,"6/3/2022 11 p.m. PDT",5174,4709,3951,-1223
NEVP,"6/4/2022 12 a.m. PDT",4881,4476,3678,-1203
NEVP,"6/4/2022 1 a.m. PDT",4654,4264,3675,-979
NEVP,"6/4/2022 2 a.m. PDT",4403,4038,3521,-882
NEVP,"6/4/2022 3 a.m. PDT",4209,3844,3314,-895
NEVP,"6/4/2022 4 a.m. PDT",4041,3669,3139,-902
NEVP,"6/4/2022 5 a.m. PDT",3929,3658,3002,-927
NEVP,"6/4/2022 6 a.m. PDT",3841,3694,2895,-946
NEVP,"6/4/2022 7 a.m. PDT",3814,3616,2663,-1151
NEVP,"6/4/2022 8 a.m. PDT",3976,3707,2853,-1123
NEVP,"6/4/2022 9 a.m. PDT",4241,3903,3045,-1196
NEVP,"6/4/2022 10 a.m. PDT",4448,4168,3310,-1138
NEVP,"6/4/2022 11 a.m. PDT",4650,4402,3464,-1186
NEVP,"6/4/2022 12 p.m. PDT",4940,4595,3808,-1132
NEVP,"6/4/2022 1 p.m. PDT",5211,4693,3652,-1559
NEVP,"6/4/2022 2 p.m. PDT",5497,4878,3791,-1706
NEVP,"6/4/2022 3 p.m. PDT",5650,5245,3762,-1888
NEVP,"6/4/2022 4 p.m. PDT",5786,5566,3905,-1881
NEVP,"6/4/2022 5 p.m. PDT",5790,5639,3674,-2116
NEVP,"6/4/2022 6 p.m. PDT",5847,5642,3683,-2164
NEVP,"6/4/2022 7 p.m. PDT",5816,5566,3587,-2229
NEVP,"6/4/2022 8 p.m. PDT",5665,5480,3398,-2267
NEVP,"6/4/2022 9 p.m. PDT",5550,5333,3714,-1836
NEVP,"6/4/2022 10 p.m. PDT",5315,5063,3673,-1642
NEVP,"6/4/2022 11 p.m. PDT",5038,4719,3676,-1362
NEVP,"6/5/2022 12 a.m. PDT",4759,4442,3425,-1334
NEVP,"6/5/2022 1 a.m. PDT",4470,4135,3572,-898
NEVP,"6/5/2022 2 a.m. PDT",4238,3942,3483,-755
NEVP,"6/5/2022 3 a.m. PDT",4046,3751,3348,-698
NEVP,"6/5/2022 4 a.m. PDT",3915,3606,3125,-790
NEVP,"6/5/2022 5 a.m. PDT",3819,3565,2944,-875
NEVP,"6/5/2022 6 a.m. PDT",3747,3504,2749,-998
NEVP,"6/5/2022 7 a.m. PDT",3653,3487,2585,-1068
NEVP,"6/5/2022 8 a.m. PDT",3849,3535,2809,-1040
NEVP,"6/5/2022 9 a.m. PDT",4172,3716,3285,-887
NEVP,"6/5/2022 10 a.m. PDT",4503,3980,3412,-1091
NEVP,"6/5/2022 11 a.m. PDT",4813,4271,3397,-1416
NEVP,"6/5/2022 12 p.m. PDT",5120,4516,3477,-1643
NEVP,"6/5/2022 1 p.m. PDT",5310,4811,3610,-1700
NEVP,"6/5/2022 2 p.m. PDT",5620,5202,3719,-1901
NEVP,"6/5/2022 3 p.m. PDT",5942,5472,3959,-1983
NEVP,"6/5/2022 4 p.m. PDT",6259,5792,4274,-1985
NEVP,"6/5/2022 5 p.m. PDT",6528,5949,4525,-2003
NEVP,"6/5/2022 6 p.m. PDT",6585,6020,4911,-1674
NEVP,"6/5/2022 7 p.m. PDT",6435,5956,4694,-1741
NEVP,"6/5/2022 8 p.m. PDT",6193,5827,4257,-1936
NEVP,"6/5/2022 9 p.m. PDT",6009,5642,4023,-1986
NEVP,"6/5/2022 10 p.m. PDT",5735,5315,3864,-1871
NEVP,"6/5/2022 11 p.m. PDT",5372,4968,3914,-1458
NEVP,"6/6/2022 12 a.m. PDT",4983,4671,3721,-1262
NEVP,"6/6/2022 1 a.m. PDT",4652,4336,3470,-1182
NEVP,"6/6/2022 2 a.m. PDT",4388,4170,3422,-966
NEVP,"6/6/2022 3 a.m. PDT",4261,3966,3313,-948
NEVP,"6/6/2022 4 a.m. PDT",4162,3772,3195,-967
NEVP,"6/6/2022 5 a.m. PDT",4067,3667,3130,-937
NEVP,"6/6/2022 6 a.m. PDT",4073,3630,3226,-847
NEVP,"6/6/2022 7 a.m. PDT",4226,3795,3134,-1092
NEVP,"6/6/2022 8 a.m. PDT",4475,3833,3396,-1079
NEVP,"6/6/2022 9 a.m. PDT",4693,3967,3618,-1075
NEVP,"6/6/2022 10 a.m. PDT",4915,4121,3643,-1272
NEVP,"6/6/2022 11 a.m. PDT",5245,4543,3836,-1409
NEVP,"6/6/2022 12 p.m. PDT",5544,4842,3926,-1618
NEVP,"6/6/2022 1 p.m. PDT",5815,5139,4197,-1618
NEVP,"6/6/2022 2 p.m. PDT",6190,5470,4764,-1426
NEVP,"6/6/2022 3 p.m. PDT",6517,5844,5035,-1482
NEVP,"6/6/2022 4 p.m. PDT",6794,6143,5160,-1634
NEVP,"6/6/2022 5 p.m. PDT",7001,6394,5003,-1998
NEVP,"6/6/2022 6 p.m. PDT",7132,6401,4986,-2146
NEVP,"6/6/2022 7 p.m. PDT",7088,6304,4942,-2146
NEVP,"6/6/2022 8 p.m. PDT",6841,6021,4617,-2224
NEVP,"6/6/2022 9 p.m. PDT",6633,5717,4354,-2279
NEVP,"6/6/2022 10 p.m. PDT",6240,5491,4347,-1893
NEVP,"6/6/2022 11 p.m. PDT",5752,5170,4529,-1223
NEVP,"6/7/2022 12 a.m. PDT",5373,4802,4291,-1082
NEVP,"6/7/2022 1 a.m. PDT",4938,4535,3793,-1145
NEVP,"6/7/2022 2 a.m. PDT",4667,4301,3591,-1076
NEVP,"6/7/2022 3 a.m. PDT",4426,4075,3402,-1024
NEVP,"6/7/2022 4 a.m. PDT",4268,3900,3135,-1133
NEVP,"6/7/2022 5 a.m. PDT",4197,3866,3009,-1188
NEVP,"6/7/2022 6 a.m. PDT",4125,4010,3127,-998
NEVP,"6/7/2022 7 a.m. PDT",4217,4057,2930,-1287
NEVP,"6/7/2022 8 a.m. PDT",4533,4417,3444,-1089
NEVP,"6/7/2022 9 a.m. PDT",4878,4681,3555,-1323
NEVP,"6/7/2022 10 a.m. PDT",5161,5047,3654,-1507
NEVP,"6/7/2022 11 a.m. PDT",5391,5387,3757,-1634
NEVP,"6/7/2022 12 p.m. PDT",5853,5701,4051,-1802
NEVP,"6/7/2022 1 p.m. PDT",6181,6097,4176,-2005
NEVP,"6/7/2022 2 p.m. PDT",6509,6486,4516,-1993
NEVP,"6/7/2022 3 p.m. PDT",6806,6867,4586,-2220
NEVP,"6/7/2022 4 p.m. PDT",7132,7042,5104,-2028
NEVP,"6/7/2022 5 p.m. PDT",7387,7098,5099,-2288
NEVP,"6/7/2022 6 p.m. PDT",7495,7034,5282,-2213
NEVP,"6/7/2022 7 p.m. PDT",7383,6878,4862,-2521
NEVP,"6/7/2022 8 p.m. PDT",7104,6514,4251,-2853
NEVP,"6/7/2022 9 p.m. PDT",6833,6173,4355,-2478
NEVP,"6/7/2022 10 p.m. PDT",6532,5746,4567,-1965
NEVP,"6/7/2022 11 p.m. PDT",6007,5329,4376,-1631
NEVP,"6/8/2022 12 a.m. PDT",5549,4958,4212,-1337
NEVP,"6/8/2022 1 a.m. PDT",5164,4817,3926,-1238
NEVP,"6/8/2022 2 a.m. PDT",4921,4494,3952,-969
NEVP,"6/8/2022 3 a.m. PDT",4668,4261,3831,-837
NEVP,"6/8/2022 4 a.m. PDT",4498,4135,3919,-579
NEVP,"6/8/2022 5 a.m. PDT",4396,4110,3775,-621
NEVP,"6/8/2022 6 a.m. PDT",4319,4038,3626,-693
NEVP,"6/8/2022 7 a.m. PDT",4391,4149,3431,-960
NEVP,"6/8/2022 8 a.m. PDT",4750,4364,3554,-1196
NEVP,"6/8/2022 9 a.m. PDT",5077,4697,3795,-1282
NEVP,"6/8/2022 10 a.m. PDT",5444,5017,3895,-1549
NEVP,"6/8/2022 11 a.m. PDT",5812,5404,4154,-1658
NEVP,"6/8/2022 12 p.m. PDT",6156,5696,4295,-1861
NEVP,"6/8/2022 1 p.m. PDT",6491,6125,4587,-1904
NEVP,"6/8/2022 2 p.m. PDT",6845,6453,4957,-1888
NEVP,"6/8/2022 3 p.m. PDT",7205,6871,5022,-2183
NEVP,"6/8/2022 4 p.m. PDT",7458,7247,5166,-2292
NEVP,"6/8/2022 5 p.m. PDT",7676,7441,5174,-2502
NEVP,"6/8/2022 6 p.m. PDT",7622,7492,5246,-2376
NEVP,"6/8/2022 7 p.m. PDT",7400,7417,4998,-2402
NEVP,"6/8/2022 8 p.m. PDT",7080,7162,4527,-2553
NEVP,"6/8/2022 9 p.m. PDT",6811,6816,4465,-2346
NEVP,"6/8/2022 10 p.m. PDT",6421,6409,4328,-2093
NEVP,"6/8/2022 11 p.m. PDT",5978,5915,4077,-1901
NEVP,"6/9/2022 12 a.m. PDT",5525,5308,4183,-1342
NEVP,"6/9/2022 1 a.m. PDT",5176,4808,4179,-997
NEVP,"6/9/2022 2 a.m. PDT",4873,4497,3968,-905
NEVP,"6/9/2022 3 a.m. PDT",4702,4222,3685,-1017
NEVP,"6/9/2022 4 a.m. PDT",4546,4097,3474,-1072
NEVP,"6/9/2022 5 a.m. PDT",4436,3992,3308,-1128
NEVP,"6/9/2022 6 a.m. PDT",4356,4125,3450,-906
NEVP,"6/9/2022 7 a.m. PDT",4432,4225,3690,-742
NEVP,"6/9/2022 8 a.m. PDT",4810,4364,3735,-1075
NEVP,"6/9/2022 9 a.m. PDT",5166,4681,4021,-1145
NEVP,"6/9/2022 10 a.m. PDT",5537,5038,4426,-1111
NEVP,"6/9/2022 11 a.m. PDT",5901,5456,4624,-1277
NEVP,"6/9/2022 12 p.m. PDT",6312,5860,4749,-1563
NEVP,"6/9/2022 1 p.m. PDT",6699,6178,4804,-1895
NEVP,"6/9/2022 2 p.m. PDT",7113,6582,5357,-1756
NEVP,"6/9/2022 3 p.m. PDT",7434,6924,5896,-1538
NEVP,"6/9/2022 4 p.m. PDT",7742,7321,5760,-1982
NEVP,"6/9/2022 5 p.m. PDT",7880,7485,5404,-2476
NEVP,"6/9/2022 6 p.m. PDT",7739,7500,4890,-2849
NEVP,"6/9/2022 7 p.m. PDT",7472,7349,4355,-3117
NEVP,"6/9/2022 8 p.m. PDT",7195,7094,4285,-2910
NEVP,"6/9/2022 9 p.m. PDT",6976,6722,4199,-2777
NEVP,"6/9/2022 10 p.m. PDT",6568,6302,4174,-2394
NEVP,"6/9/2022 11 p.m. PDT",6070,5781,4399,-1671
NEVP,"6/10/2022 12 a.m. PDT",5601,5269,4319,-1282
NEVP,"6/10/2022 1 a.m. PDT",5202,4936,4011,-1191
NEVP,"6/10/2022 2 a.m. PDT",4906,4688,3744,-1162
NEVP,"6/10/2022 3 a.m. PDT",4665,4420,3522,-1143
NEVP,"6/10/2022 4 a.m. PDT",4489,4297,3393,-1096
NEVP,"6/10/2022 5 a.m. PDT",4395,4096,3472,-923
NEVP,"6/10/2022 6 a.m. PDT",4319,4310,3552,-767
NEVP,"6/10/2022 7 a.m. PDT",4417,4387,3504,-913
NEVP,"6/10/2022 8 a.m. PDT",4799,4864,3646,-1153
NEVP,"6/10/2022 9 a.m. PDT",5209,5262,4002,-1207
NEVP,"6/10/2022 10 a.m. PDT",5642,5659,4047,-1595
NEVP,"6/10/2022 11 a.m. PDT",6134,6045,4269,-1865
NEVP,"6/10/2022 12 p.m. PDT",6594,6456,4629,-1965
NEVP,"6/10/2022 1 p.m. PDT",6968,6957,4884,-2084
NEVP,"6/10/2022 2 p.m. PDT",7346,7459,5544,-1802
NEVP,"6/10/2022 3 p.m. PDT",7668,7813,5884,-1784
NEVP,"6/10/2022 4 p.m. PDT",7935,7985,6085,-1850
NEVP,"6/10/2022 5 p.m. PDT",8075,8075,6101,-1974
NEVP,"6/10/2022 6 p.m. PDT",8069,8011,5918,-2151
NEVP,"6/10/2022 7 p.m. PDT",7896,7969,5570,-2326
NEVP,"6/10/2022 8 p.m. PDT",7571,7677,5063,-2508
NEVP,"6/10/2022 9 p.m. PDT",7218,7240,4858,-2360
NEVP,"6/10/2022 10 p.m. PDT",6823,6812,4877,-1946
NEVP,"6/10/2022 11 p.m. PDT",6360,6267,4803,-1557
NEVP,"6/11/2022 12 a.m. PDT",5905,5860,4477,-1428
NEVP,"6/11/2022 1 a.m. PDT",5542,5066,4447,-1095
NEVP,"6/11/2022 2 a.m. PDT",5278,4793,4292,-986
NEVP,"6/11/2022 3 a.m. PDT",5053,4528,4036,-1017
NEVP,"6/11/2022 4 a.m. PDT",4876,4394,3438,-1438
NEVP,"6/11/2022 5 a.m. PDT",4769,4281,3286,-1483
NEVP,"6/11/2022 6 a.m. PDT",4636,4298,3195,-1441
NEVP,"6/11/2022 7 a.m. PDT",4622,4434,3562,-1060
NEVP,"6/11/2022 8 a.m. PDT",4966,4745,3724,-1242
NEVP,"6/11/2022 9 a.m. PDT",5388,5126,4156,-1232
NEVP,"6/11/2022 10 a.m. PDT",5862,5597,4258,-1604
NEVP,"6/11/2022 11 a.m. PDT",6290,6029,4269,-2021
NEVP,"6/11/2022 12 p.m. PDT",6604,6384,4421,-2183
NEVP,"6/11/2022 1 p.m. PDT",6854,6796,5106,-1748
NEVP,"6/11/2022 2 p.m. PDT",7109,7200,5542,-1567
NEVP,"6/11/2022 3 p.m. PDT",7347,7501,5987,-1360
NEVP,"6/11/2022 4 p.m. PDT",7592,7614,5993,-1599
NEVP,"6/11/2022 5 p.m. PDT",7781,7816,5887,-1894
NEVP,"6/11/2022 6 p.m. PDT",7828,7781,5796,-2032
NEVP,"6/11/2022 7 p.m. PDT",7714,7728,5279,-2435
NEVP,"6/11/2022 8 p.m. PDT",7378,7465,4801,-2577
NEVP,"6/11/2022 9 p.m. PDT",7091,7162,4745,-2346
NEVP,"6/11/2022 10 p.m. PDT",6747,6686,4637,-2110
NEVP,"6/11/2022 11 p.m. PDT",6330,6137,4664,-1666
NEVP,"6/12/2022 12 a.m. PDT",5905,5711,4585,-1321
NEVP,"6/12/2022 1 a.m. PDT",5511,5175,4570,-941
NEVP,"6/12/2022 2 a.m. PDT",5193,4841,4522,-671
NEVP,"6/12/2022 3 a.m. PDT",4928,4552,3956,-972
NEVP,"6/12/2022 4 a.m. PDT",4715,4383,3786,-929
NEVP,"6/12/2022 5 a.m. PDT",4559,4193,3674,-885
NEVP,"6/12/2022 6 a.m. PDT",4371,4215,3436,-935
NEVP,"6/12/2022 7 a.m. PDT",4359,4244,3424,-935
NEVP,"6/12/2022 8 a.m. PDT",4584,4410,3797,-787
NEVP,"6/12/2022 9 a.m. PDT",4915,4718,3916,-999
NEVP,"6/12/2022 10 a.m. PDT",5302,5053,4420,-882
NEVP,"6/12/2022 11 a.m. PDT",5682,5467,4625,-1057
NEVP,"6/12/2022 12 p.m. PDT",6022,5790,4077,-1945
NEVP,"6/12/2022 1 p.m. PDT",6285,6209,3993,-2292
NEVP,"6/12/2022 2 p.m. PDT",6512,6528,4181,-2331
NEVP,"6/12/2022 3 p.m. PDT",6762,6914,4479,-2283
NEVP,"6/12/2022 4 p.m. PDT",6992,6972,4744,-2248
NEVP,"6/12/2022 5 p.m. PDT",7131,7028,4922,-2209
NEVP,"6/12/2022 6 p.m. PDT",7154,7028,5115,-2039
NEVP,"6/12/2022 7 p.m. PDT",6953,6971,5057,-1896
NEVP,"6/12/2022 8 p.m. PDT",6631,6857,4577,-2054
NEVP,"6/12/2022 9 p.m. PDT",6390,6661,4386,-2004
NEVP,"6/12/2022 10 p.m. PDT",6112,6209,4435,-1677
NEVP,"6/12/2022 11 p.m. PDT",5774,5867,4339,-1435
NEVP,"6/13/2022 12 a.m. PDT",5432,5369,4141,-1292
NEVP,"6/13/2022 1 a.m. PDT",5149,4914,4073,-1076
NEVP,"6/13/2022 2 a.m. PDT",4894,4688,3781,-1113
NEVP,"6/13/2022 3 a.m. PDT",4699,4471,3817,-882
NEVP,"6/13/2022 4 a.m. PDT",4579,4365,3889,-690
NEVP,"6/13/2022 5 a.m. PDT",4519,4285,3623,-896
NEVP,"6/13/2022 6 a.m. PDT",4464,4177,3234,-1230
NEVP,"6/13/2022 7 a.m. PDT",4526,4332,3382,-1144
NEVP,"6/13/2022 8 a.m. PDT",4803,4509,3772,-1031
NEVP,"6/13/2022 9 a.m. PDT",5000,4636,3769,-1231
NEVP,"6/13/2022 10 a.m. PDT",5185,4734,3778,-1407
NEVP,"6/13/2022 11 a.m. PDT",5395,4958,3801,-1594
NEVP,"6/13/2022 12 p.m. PDT",5564,5164,3814,-1750
NEVP,"6/13/2022 1 p.m. PDT",5773,5482,3898,-1875
NEVP,"6/13/2022 2 p.m. PDT",5987,5693,4251,-1736
NEVP,"6/13/2022 3 p.m. PDT",6212,5910,4506,-1706
NEVP,"6/13/2022 4 p.m. PDT",6395,6185,4488,-1907
NEVP,"6/13/2022 5 p.m. PDT",6542,6314,4547,-1995
NEVP,"6/13/2022 6 p.m. PDT",6590,6220,4653,-1937
NEVP,"6/13/2022 7 p.m. PDT",6490,6247,4435,-2055
NEVP,"6/13/2022 8 p.m. PDT",6209,5900,4131,-2078
NEVP,"6/13/2022 9 p.m. PDT",5965,5743,4268,-1697
NEVP,"6/13/2022 10 p.m. PDT",5679,5393,4295,-1384
NEVP,"6/13/2022 11 p.m. PDT",5296,4984,4134,-1162
NEVP,"6/14/2022 12 a.m. PDT",4951,4675,3909,-1042
NEVP,"6/14/2022 1 a.m. PDT",4635,4365,3806,-829
NEVP,"6/14/2022 2 a.m. PDT",4366,4078,3570,-796
NEVP,"6/14/2022 3 a.m. PDT",4153,3902,3392,-761
NEVP,"6/14/2022 4 a.m. PDT",3989,3751,3075,-914
NEVP,"6/14/2022 5 a.m. PDT",3923,3679,2750,-1173
NEVP,"6/14/2022 6 a.m. PDT",3852,3705,2761,-1091
NEVP,"6/14/2022 7 a.m. PDT",3906,3726,2626,-1280
NEVP,"6/14/2022 8 a.m. PDT",4123,3845,3385,-738
NEVP,"6/14/2022 9 a.m. PDT",4252,4049,3595,-657
NEVP,"6/14/2022 10 a.m. PDT",4374,4199,3673,-701
NEVP,"6/14/2022 11 a.m. PDT",4496,4381,3783,-713
NEVP,"6/14/2022 12 p.m. PDT",4614,4620,3813,-801
NEVP,"6/14/2022 1 p.m. PDT",4819,4870,3683,-1136
NEVP,"6/14/2022 2 p.m. PDT",5078,5064,3693,-1385
NEVP,"6/14/2022 3 p.m. PDT",5350,5319,3609,-1741
NEVP,"6/14/2022 4 p.m. PDT",5633,5649,3748,-1885
NEVP,"6/14/2022 5 p.m. PDT",5885,5896,4068,-1817
NEVP,"6/14/2022 6 p.m. PDT",6041,5971,4283,-1758
NEVP,"6/14/2022 7 p.m. PDT",6030,5970,4167,-1863
NEVP,"6/14/2022 8 p.m. PDT",5843,5732,3911,-1932
NEVP,"6/14/2022 9 p.m. PDT",5630,5578,3983,-1647
NEVP,"6/14/2022 10 p.m. PDT",5338,5281,4102,-1236
NEVP,"6/14/2022 11 p.m. PDT",4969,4941,3981,-988
NEVP,"6/15/2022 12 a.m. PDT",4581,4733,3742,-839
NEVP,"6/15/2022 1 a.m. PDT",4265,4320,3674,-591
NEVP,"6/15/2022 2 a.m. PDT",4042,4131,3753,-289
NEVP,"6/15/2022 3 a.m. PDT",3855,4005,3772,-83
NEVP,"6/15/2022 4 a.m. PDT",3766,3905,3683,-83
NEVP,"6/15/2022 5 a.m. PDT",3722,3859,3483,-239
NEVP,"6/15/2022 6 a.m. PDT",3691,3860,3187,-504
NEVP,"6/15/2022 7 a.m. PDT",3787,3972,2742,-1045
NEVP,"6/15/2022 8 a.m. PDT",4035,4086,3541,-494
NEVP,"6/15/2022 9 a.m. PDT",4280,4330,3771,-509
NEVP,"6/15/2022 10 a.m. PDT",4554,4616,3946,-608
NEVP,"6/15/2022 11 a.m. PDT",4808,4901,3899,-909
NEVP,"6/15/2022 12 p.m. PDT",5085,5224,3957,-1128
NEVP,"6/15/2022 1 p.m. PDT",5391,5683,3944,-1447
NEVP,"6/15/2022 2 p.m. PDT",5702,6056,4088,-1614
NEVP,"6/15/2022 3 p.m. PDT",6070,6354,4348,-1722
NEVP,"6/15/2022 4 p.m. PDT",6457,6707,5112,-1345
NEVP,"6/15/2022 5 p.m. PDT",6774,6957,5296,-1478
NEVP,"6/15/2022 6 p.m. PDT",6932,6883,5265,-1667
NEVP,"6/15/2022 7 p.m. PDT",6903,6937,4908,-1995
NEVP,"6/15/2022 8 p.m. PDT",6643,6499,4552,-2091
NEVP,"6/15/2022 9 p.m. PDT",6186,6249,4157,-2029
NEVP,"6/15/2022 10 p.m. PDT",5875,6053,4134,-1741
NEVP,"6/15/2022 11 p.m. PDT",5435,5566,4103,-1332
NEVP,"6/16/2022 12 a.m. PDT",4989,5192,3423,-1566
NEVP,"6/16/2022 1 a.m. PDT",4630,4382,3072,-1558
NEVP,"6/16/2022 2 a.m. PDT",4358,4149,2890,-1468
NEVP,"6/16/2022 3 a.m. PDT",4139,3998,2717,-1422
NEVP,"6/16/2022 4 a.m. PDT",4008,3865,2986,-1022
NEVP,"6/16/2022 5 a.m. PDT",3945,3797,2825,-1120
NEVP,"6/16/2022 6 a.m. PDT",3914,3728,2409,-1505
NEVP,"6/16/2022 7 a.m. PDT",4021,3817,2687,-1334
NEVP,"6/16/2022 8 a.m. PDT",4309,4649,3413,-896
NEVP,"6/16/2022 9 a.m. PDT",4646,5002,3681,-965
NEVP,"6/16/2022 10 a.m. PDT",4997,5396,3912,-1085
NEVP,"6/16/2022 11 a.m. PDT",5349,5793,4182,-1167
NEVP,"6/16/2022 12 p.m. PDT",5748,6093,4227,-1521
NEVP,"6/16/2022 1 p.m. PDT",6221,6350,4436,-1785
NEVP,"6/16/2022 2 p.m. PDT",6650,6562,4749,-1901
NEVP,"6/16/2022 3 p.m. PDT",7042,6790,4817,-2225
NEVP,"6/16/2022 4 p.m. PDT",7333,7038,5131,-2202
NEVP,"6/16/2022 5 p.m. PDT",7544,7197,5458,-2086
NEVP,"6/16/2022 6 p.m. PDT",7600,7304,5415,-2185
NEVP,"6/16/2022 7 p.m. PDT",7454,7239,5366,-2088
NEVP,"6/16/2022 8 p.m. PDT",7112,6913,4992,-2120
NEVP,"6/16/2022 9 p.m. PDT",6765,6570,4763,-2002
NEVP,"6/16/2022 10 p.m. PDT",6410,6229,4544,-1866
NEVP,"6/16/2022 11 p.m. PDT",5932,5819,4431,-1501
NEVP,"6/17/2022 12 a.m. PDT",5479,5351,4289,-1190
NEVP,"6/17/2022 1 a.m. PDT",5089,4608,4172,-917
NEVP,"6/17/2022 2 a.m. PDT",4809,4350,3895,-914
